Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_i,Chemical + Mineralogical + CS3 and CS7,"(594, 33)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.101715246341218,0.864586302104746,0.018136672758308648,0.15448459244845492,1.4356973910937703,1.1306184079466768,0.023786737608334135,-0.6891136761139691
Local Model,partner_i,Chemical + Mineralogical + CS3 and CS7,"(594, 33)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3382684531044204,1.06844044735557,0.022359904013742955,-0.3154980507691183,1.7556364396886457,1.3066378681599584,0.027265638757282114,-1.026689194019501
Local Model,partner_i,Chemical + Mineralogical + CS3 and CS7,"(594, 33)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.1774616614375084,0.9307520575272397,0.019505446706598494,0.007368460882222427,1.7327465624157512,1.3287026541573648,0.027878835221380675,-1.1714333567646213
Local Model,partner_i,Chemical + Mineralogical + CS3 and CS7,"(594, 33)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.1618325904895948,0.9272342561420625,0.019390130271986945,0.008968317004964366,7.802523652922059,1.7925947493865761,0.0376179355097299,-39.103384096058
Local Model,partner_i,Chemical + Mineralogical + CS3 and CS7,"(594, 33)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3852596465469011,1.099014089888885,0.022995438784489924,-0.35746459073965475,2.190219756203716,1.53151495982024,0.03211943410474732,-2.6579380198463167
Local Model,partner_i,Chemical + Mineralogical + CS3 and CS7,"(594, 33)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2901232233237194,1.0403819676449417,0.021822557958140195,-0.21556748222695732,2.0363351304582666,1.3524105168190323,0.02826534903815351,-1.8076516622102603
Local Model,partner_i,Chemical + Mineralogical + CS3 and CS7,"(594, 33)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.1695062400684906,0.9320279814067628,0.019578321327250254,0.041586257900750434,1.6680043908720164,1.2045817014550013,0.02539346501446595,-1.2162866847747096
Local Model,partner_i,Chemical + Mineralogical + CS3 and CS7,"(594, 33)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4204612053038326,1.1350428771972645,0.023744792322038178,-0.46145866910186584,1.5752679005012846,1.2434424392315557,0.0261343667487509,-0.7408836573598052
Local Model,partner_i,Chemical + Mineralogical + CS3 and CS7,"(594, 33)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.305417528987,1.0128876214278368,0.021180560332012262,-0.24397254201778007,1.8041080502407996,1.3030512833795604,0.02717091294281128,-1.2141547637674366
Local Model,partner_i,Chemical + Mineralogical + CS3 and CS7,"(594, 33)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3376300369659797,1.054808175864337,0.022057922493490433,-0.25991779351764555,6.659568099107154,1.6032422922425316,0.03358645025267133,-33.44460580717393
Local Model,partner_i,Chemical + Mineralogical + CS3 and CS7,"(594, 33)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.322365493440776,1.0455168794330785,0.02193734862910442,-0.34780818609205744,1.8656992786851676,1.458478879527885,0.03034235641815034,-1.0618529389133964
Local Model,partner_i,Chemical + Mineralogical + CS3 and CS7,"(594, 33)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4072545713237596,1.080480981124075,0.022614275484208884,-0.41153754406119436,9.93295269200174,2.2171850124327084,0.04679452958296824,-73.46324105695919
Local Model,partner_i,Chemical + Mineralogical + CS3 and CS7,"(594, 33)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2833956907020267,0.9939672931871909,0.020835183167557267,-0.21970298293659618,1.7100769244959375,1.2731591232684514,0.026682319129841592,-0.864982453543004
Local Model,partner_i,Chemical + Mineralogical + CS3 and CS7,"(594, 33)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3697841205055457,1.0813242701480272,0.02268253458120511,-0.3019459298937872,1.3901691523163362,1.0934344379841752,0.02290801223949243,-0.6059838850905395
Local Model,partner_i,Chemical + Mineralogical + CS3 and CS7,"(594, 33)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3723548135531276,1.082708519046044,0.022695265122254952,-0.2805900749276895,1.6411649069691299,1.2319268372099283,0.02601207602951351,-1.538172047534732
Local Model,partner_i,Chemical + Mineralogical + CS3 and CS7,"(594, 33)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.0935877943706378,0.8879523450123479,0.018789366909763655,0.16055872351377443,2.406134607480813,1.8709041291633564,0.03958191917748243,-3.6838356242753036
