Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9164893130616196,0.7107804311115902,0.014875859235978162,0.41488986992085675,0.9407596386532776,0.7288912370633185,0.0153223163349196,0.2747455384847829
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8774034012942795,0.6696393621805016,0.014031242977372778,0.43453939280991516,1.1069004412900165,0.8439989604242537,0.017581460618008343,0.19437098280678222
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9236964310787134,0.7108544019925891,0.014883628888428998,0.3891240171640459,0.9145686881321212,0.7194623209022549,0.015088233529979064,0.3950645017780008
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9055285673650192,0.7060291325138786,0.014796935673726608,0.3979885639628139,0.9742108806223768,0.7364814424201912,0.015403927651635467,0.3748031437515228
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9178058632431301,0.7051804995739496,0.014753935411242685,0.4041076648958164,0.950382989960195,0.7323931640671068,0.015358713751618692,0.31125530347746744
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9166278821572786,0.7144215792195873,0.014971902329070471,0.38637532530449104,0.9307949569209548,0.6878718230084694,0.01432679787597973,0.4133855443656309
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9324282437589685,0.7145686424347121,0.01495794024304671,0.3907735005719435,0.915349813453331,0.7330394444584484,0.015413088659526614,0.332569955044278
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8756279561313635,0.6696344764622699,0.014011682050078326,0.44464968660469695,1.1040660150782402,0.908534919350105,0.0191573854142205,0.1448328984219509
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.876911833905852,0.6728176744658269,0.014093280645691195,0.4386628619594841,1.1177950709720554,0.8395888844285734,0.01750652274068786,0.15002282144044832
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9379703741925127,0.725240763978911,0.015180895664878255,0.3804898484170466,0.8474251567320652,0.6407347357639716,0.01340600603704772,0.4422599964306074
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8924436842507324,0.6907463413026512,0.014481189705334133,0.3861154340228382,1.04690845830219,0.7871838419694382,0.01632584445090849,0.3507801109441051
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8966886558013075,0.6983994705806785,0.014608644991189919,0.4268999469111504,1.0846771316921409,0.8001760171032039,0.016825203637720366,0.1120547893160102
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9199211862870151,0.7057396528847865,0.014774358889587069,0.37333682528036116,0.9346909037262354,0.7229120362476084,0.015114468646922414,0.4428405652091718
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9050075568642704,0.6914132635233456,0.014478152760374681,0.43167978383325556,0.9766656642348325,0.7855284790478223,0.016449700083149717,0.20732031483563584
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.925211317993078,0.7164106136555686,0.015000317226999647,0.41795148538082894,0.9285520408731296,0.7215055851740985,0.015224929046232252,0.18748925875222722
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",0.6450221597109578,0.5093178649339095,0.010706066105555492,0.70666063830201,0.9654405822362054,0.6846533078817556,0.01431655618166311,0.1526048634047492
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",0.608141108328903,0.4782749308315888,0.010076427210113242,0.534564233890429,1.0799353558795524,0.8452775416763441,0.01805762054770273,-1.3068873924923556
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",0.6774399566553445,0.5492404188482163,0.011578305621197464,0.4482737484764423,0.7501910948287844,0.6085872027736992,0.012816560135082575,-1.4062117680537067
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",0.6873233675358824,0.5287110722765103,0.011071127748648452,0.7374985677184337,1.2460107670356484,0.8022536062692502,0.016539640863608197,0.5066942176916568
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",0.7348150397694432,0.5811983648433705,0.012085979000180385,0.6956433358741552,1.3426035483416647,1.0739043888169615,0.022821306874854102,-2.415533805378105
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""Gap"": 0}",0.6417237387029613,0.512373479929696,0.010768849306580541,0.7012976929473398,1.194935435722202,0.8739346484548238,0.018384272858257663,-0.486625537915788
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""Gap"": 0}",0.7362241458555976,0.5573292538173944,0.011723530746467878,0.5366565427516049,1.3674316770235861,1.0093465362316298,0.02114947898039691,-1.2303371289838703
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""Gap"": 0}",0.7857892211932721,0.6002529371072053,0.012621699593580537,0.41714395119160863,0.9002153041226169,0.6826013672501378,0.014422428864964535,-0.7285558451672494
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""Gap"": 0}",0.7736983428753677,0.5924984809403951,0.012474297900249653,0.34350330281493446,1.5702976394648356,1.174197604545935,0.02377121679677823,0.02425168093690311
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""Gap"": 0}",0.8702238400122446,0.6679228791603344,0.013982896036129545,0.46382325939960467,1.356025675113202,1.0868635601849312,0.023097527173402403,-0.4200557204231856
Local Model,partner_i,Chemical + Mineralogical + CS3,"(594, 32)",,Linear Regression,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",0.8406198826039838,0.6424003155709905,0.013463295307694287,0.46403268227633465,1.3176917541725817,1.0747733937558823,0.022522830983707845,-0.03800245635724453
