Category,Company,Data Shape,Timesteps,Features,Model,Cross Validation,Cross Validation Params,RMSE Train,RMSE Train,MAE Train,MAE Train,MAPE Train,MAPE Train,R2 Train,R2 Train,RMSE Test,RMSE Test,MAE Test,MAE Test,MAPE Test,MAPE Test,R2 Test,R2 Test
,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Local Model,209,"(749, 17)",1,Chemical + Physical,BidirectionalGRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",3.9326738551623697,0.981379235631022,3.0333877382251724,0.6947622561561185,0.07041361183789491,0.01417738571221041,-3.6735324524639554,2.3587436509816717,9.664121826372996,6.6343992008266515,6.416554945203996,2.1259577088821446,0.1487152638091261,0.048337131092341286,-58.150458801568675,78.24903159188233
Local Model,209,"(749, 17)",1,Chemical + Physical,BidirectionalGRU,Out of time Split,"{""Test Size"": 0.2}",1.0598712521831877,0.013434184731779196,0.8493618379570606,0.007385588585564064,0.01977475655398549,0.0001566095546342996,0.842533626449124,0.003979365145136428,1.3904240272116783,0.3957855781395564,0.9497808651394332,0.2058748626560689,0.021657583247779458,0.004554892222854048,0.6814569995547467,0.1846289655773892
Local Model,209,"(749, 17)",1,Chemical + Physical,BidirectionalGRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.0531309560499305,0.055230108463309634,0.8368521087098518,0.043303920688814765,0.019376023454398896,0.000937551455071718,0.8437517600271832,0.016725575134198232,1.259113049749065,0.22517828606894633,0.949256299979191,0.09764887821345486,0.021961255890094785,0.002138363345613842,0.7712667158367578,0.08338075703842995
Local Model,209,"(749, 17)",1,Chemical + Physical,BidirectionalGRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.5078226007805673,0.8329790964665937,1.2109653312256792,0.6913973258786106,0.028955502599811705,0.016896216965662594,-0.5761199361774701,2.38963351545004,9.187504440375555,12.95757453639894,6.5386601937406805,8.818260214277746,0.14572745405300636,0.190641924548315,-36.75902155966105,58.27851974972841
Local Model,209,"(749, 17)",7,Chemical + Physical,BidirectionalGRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.093800084432225,0.42599735771202546,0.8948019603771,0.39254184302363354,0.020716804159808977,0.008401243824549641,0.6066988863240077,0.2591383257433785,6.284560810286869,2.075951857121808,5.1230201215088025,1.6154719891084228,0.1197181803266799,0.04051882407327684,-42.00363085942116,58.97561031983461
Local Model,209,"(749, 17)",7,Chemical + Physical,BidirectionalGRU,Out of time Split,"{""Test Size"": 0.2}",1.3230173909819303,0.28014071188478223,1.0931104895934538,0.2459839417010514,0.025807298402739796,0.006247594556171324,0.7420455945779113,0.10465592500195792,2.1522030743661853,0.4760717385541839,1.803227060658921,0.4476256262671131,0.041851958513840576,0.010809386175591127,0.2777327509335983,0.2954279761241312
Local Model,209,"(749, 17)",7,Chemical + Physical,BidirectionalGRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.40156681934058,0.22520946537747505,1.1984580378086254,0.20754366208172637,0.02808262255844819,0.0051732416656920105,0.7149648426071841,0.10105401047020653,1.6291288600487548,0.26897766726313266,1.339804475135471,0.2456112017751852,0.03125911391697814,0.005929944760363973,0.5842659334919734,0.16679629200080254
Local Model,209,"(749, 17)",7,Chemical + Physical,BidirectionalGRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",0.844178704544545,0.15764524116416612,0.669911434780018,0.11245030340170727,0.015885706502179086,0.0024667742981340883,0.7541492429488478,0.15012123359818805,8.932642974849575,11.816358338986477,6.488494621307644,8.055372218956498,0.14620993379623537,0.17438696700207318,-39.72450025508611,64.47041246295771
Local Model,209,"(749, 17)",14,Chemical + Physical,BidirectionalGRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",0.9403695248292246,0.1761120114683654,0.7770334249331221,0.1718878554704822,0.018236458276558863,0.004234674812668978,0.5800456205428659,0.41814315577694866,4.784023048413657,3.4585191683777534,4.422164847764867,3.45773437864116,0.10303808012311005,0.08519918150430399,-68.5613784302519,121.61452536942558
Local Model,209,"(749, 17)",14,Chemical + Physical,BidirectionalGRU,Out of time Split,"{""Test Size"": 0.2}",0.8719651964493321,0.11190971826398952,0.7070890084666662,0.09490505809867347,0.016739708432918807,0.0024499367691123864,0.8883551120277132,0.029418545386258012,1.429663614417642,0.2695599519597858,1.178056185732605,0.23858055886029944,0.02709299172937601,0.005403058215438352,0.6818983584150301,0.11336924952465212
Local Model,209,"(749, 17)",14,Chemical + Physical,BidirectionalGRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8067899340566179,0.09014856952353557,0.6565008961524337,0.07420998008018787,0.0154588147694401,0.0017962241759025917,0.9042478717373537,0.021649090882106512,1.1535446047625837,0.11054041067556089,0.9262533030682942,0.09134492735247594,0.021960580576768873,0.0022166286602450748,0.790149182729733,0.040451150489453094
Local Model,209,"(749, 17)",14,Chemical + Physical,BidirectionalGRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",0.7958644213461731,0.1695786356486619,0.6509821484525794,0.15557769712718095,0.015501793772269682,0.0035637852780272964,0.7521922265302446,0.18444155320363215,4.759632476639591,6.203270287424077,3.6109619415502023,4.21285053546075,0.08260186008400515,0.09238077196353436,-13.53689419327579,24.287706402180152
