Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(78, 15)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.292911006829325,1.0740387786647845,0.027167103852281972,0.785776295220769,2.0603566686457215,1.3955660565129837,0.03556633173932558,-0.1436322653248403
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(78, 15)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3368168789015344,1.0938543299830392,0.027886694211608713,0.7093941658161338,5.223201713644387,2.52179356698165,0.06197083376901549,-1.823290111809798
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(78, 15)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3957593834189908,1.0917428673283587,0.027858958490974608,0.6930975063047663,1.5225772123272492,1.3362229457570494,0.0330758727487339,0.7177030014576287
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(78, 15)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3986669665184048,1.09959263484798,0.027912523538601335,0.7353544658735407,2.0369155604257974,1.5889213777956817,0.03956705930509077,0.20019281697450764
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(78, 15)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2560529967820353,1.029513434438725,0.025828804400834484,0.7718683872643806,2.3172683430372842,1.967258989271563,0.052143016069888186,-0.27651072551642053
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(78, 15)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.390895355446653,1.1194297925339571,0.028408047677500884,0.723119118655194,1.6070554245334714,1.2424368916204993,0.031290958757404216,0.6068288085732285
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(78, 15)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2856656492574245,1.0582836798216564,0.026887368134069736,0.7774909355354347,2.1820442140538585,1.7396000261257578,0.04336825042271239,0.04248343432437718
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(78, 15)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3853218618955978,1.083167284946481,0.027443158342305162,0.6520691426272298,1.7556519354643716,1.482462430326112,0.03768140523189012,0.7459501232347898
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(78, 15)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3804220556589808,1.1259120659091337,0.028459200529243514,0.740634349825243,1.6645133632402855,1.2721584871974059,0.032386137726398076,0.4745714672180269
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(78, 15)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2301162948613227,0.9598584902889179,0.024342082255166965,0.7979618255521285,3.8482594376562247,2.76188762973299,0.06940270259529413,-2.101071769230879
