Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.1346130159884646,1.6940568481632063,0.04261893060405482,0.4160595411493768,1.8461769554247824,1.508315299668554,0.03840484980522849,0.08177685478098484
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7488390870125037,1.3763008342408842,0.035017230688262575,0.5026522119865361,6.2710892430698575,3.5565147686467222,0.08720784817693149,-3.0697513259573217
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.0367861934440703,1.587512685310492,0.040263274640344356,0.34646298577130463,2.4634061056505105,1.8127309414509547,0.04433104681651122,0.261042202154637
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9618299250248186,1.580428270943096,0.03989671565818035,0.4793346896287496,3.893652637567638,2.6670336670118586,0.06559744355991476,-1.922494195876523
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.8384716447680984,1.397555748468682,0.034846659776365384,0.5112537765129941,3.11061016411623,2.6906741693531186,0.07059638948058797,-1.300186151578545
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.1041567168884336,1.6006293407010592,0.04039966027242605,0.36633426957772175,1.959593952197705,1.53869869223856,0.0383923999468916,0.41540895378010245
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9966397235236109,1.572503459760583,0.039653334815553117,0.4633501141945169,2.8171514704637017,2.0657636323844186,0.05130858440277673,-0.5960246718631697
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.734700784001729,1.3678152241791537,0.03459046780601108,0.4544422608299482,3.1448374068201943,2.68426821852886,0.06720859365605285,0.18484810474076607
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.1139675172312606,1.7106303958136457,0.04314812046051633,0.3917455445357143,1.993034061811834,1.2901076596994372,0.03275405500817225,0.24669903684707684
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.881854357986425,1.4585651499935273,0.03671794818960547,0.5271611950581271,5.717061902404576,3.3806248652314212,0.0848816772771301,-5.844298157162628
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.8155805631176738,1.436925015339198,0.0362812358518889,0.5105057637304882,3.7638527961182584,2.8809939236461726,0.07202150461447498,-0.8000235931481114
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.780256078581902,1.4126612461820554,0.035605405888342906,0.5214406842154957,3.949091178187216,3.1937793038764033,0.08123099217967557,-0.976519712417055
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.0207436415868196,1.56640062133616,0.039534655838787215,0.4746218129509472,3.015135048058074,2.0520551414923847,0.05003470427952972,-2.0854097681477097
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.089883347545246,1.658926660526115,0.041561668562827205,0.42076847887380153,2.1653621622566592,1.41687373619943,0.037860102888050286,-0.3425732564770465
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.010309030575925,1.5854811051274427,0.040176755234886764,0.32962239377467073,2.462286496793225,1.894615916303053,0.04632691103105846,0.4115580170153683
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",8.457150154752983e-15,6.5133084111342514e-15,1.5760377761163577e-16,1.0,7.294326724224054,6.082875085891611,0.15469252727867522,-19.407620764439034
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",4.586533637279209e-15,2.960594732333751e-15,6.701823266232819e-17,1.0,34.5679581930839,23.42831040454517,0.5750316474986406,-1377.8872993754849
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",4.1023203976182695e-15,2.3684757858670005e-15,6.176093767026146e-17,1.0,4.477293105692446,4.437085262992319,0.11344644826096635,-16.372689647427023
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",3.552713678800501e-15,1.7763568394002505e-15,4.748706636445245e-17,1.0,3.7971118510847086,3.6619932449893255,0.09869594833542412,-161.5689372172783
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",4.1023203976182695e-15,2.3684757858670005e-15,6.433024841539953e-17,1.0,9.37508584344452,9.10163194399313,0.2421484915532164,-291.90902434554874
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""Gap"": 0}",9.030840563216352e-15,7.105427357601002e-15,1.7715906871508504e-16,1.0,24.7944227217359,19.29102582311096,0.4471252832049369,-171.41627747441433
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""Gap"": 0}",1.4787878659113942,1.169829013766087,0.027994024811950353,0.563787702668188,10.827922509084415,9.014843508819661,0.22331122179667873,-92.11946309007386
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""Gap"": 0}",1.9367797292620448,1.6389686452859964,0.03953518733920563,0.12516214518002278,3.875784552610713,3.4207537514812687,0.09327935040326046,-4.901423121085021
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""Gap"": 0}",2.1471588350224513,1.6574279897941346,0.04116028602530076,0.3243810246327038,2.2529150113897622,1.8488600571177822,0.04957614456767076,-1.8352622302892678
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""Gap"": 0}",2.0944616035060744,1.6274737318822023,0.040734488176067576,0.37895814434629727,1.8086220998258262,1.4503000086331634,0.03897160443695884,-0.9445711711234626
Local Model,partner_ii,Chemical + Mineralogical,"(78, 13)",,Linear Regression,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",2.1174544933243373,1.653056026608089,0.041306580781622186,0.3736321524835874,1.6386946232350375,1.2974439091093735,0.03464153379560883,-0.6078813128159841
