Category,Company,Data Shape,Timesteps,Features,Model,Cross Validation,Cross Validation Params,RMSE Train,RMSE Train,MAE Train,MAE Train,MAPE Train,MAPE Train,R2 Train,R2 Train,RMSE Test,RMSE Test,MAE Test,MAE Test,MAPE Test,MAPE Test,R2 Test,R2 Test
,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Local Model,209,"(294, 16)",,Chemical + Properties CS Less,Decision Tree,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",0.8205064276763053,0.15801280563682937,0.6283643973302884,0.11686346674259614,0.012905373587771014,0.0024404760409369075,0.7051862954659441,0.08515621163561833,1.7695830363803324,0.38154299141459674,1.4528517103896874,0.3067480259026338,0.02890558919340517,0.00558500745479736,-1.4395248264136373,1.312796088872799
Local Model,209,"(294, 16)",,Chemical + Properties CS Less,Decision Tree,Out of time Split,"{""Test Size"": 0.2}",1.3466163047079587,0.0,1.0782332986825927,0.0,0.02184004211151963,0.0,0.44068738065604085,0.0,2.156438671343819,0.0,1.7119599568142883,0.0,0.036680419212414134,0.0,-0.383747905612694,0.0
Local Model,209,"(294, 16)",,Chemical + Properties CS Less,Decision Tree,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.51992906213296,0.10694654664582537,1.22878507544797,0.08446019848833618,0.025147499303519952,0.0017679394629820991,0.359477295909795,0.07890274350406849,1.748277372100297,0.11160327803056863,1.4441381988391844,0.10740937037461415,0.0294679385097231,0.002226905445567494,0.12304908259866691,0.11551518982390312
Local Model,209,"(294, 16)",,Chemical + Properties CS Less,Decision Tree,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""Gap"": 0}",1.1283425966505258,0.3251188880951737,0.8959991845282763,0.26427961955580564,0.01813915007002595,0.005264892371373048,0.6061154745075388,0.16755427524600078,2.2043071690623215,0.36988780786717435,1.8314037591561398,0.3724086751831517,0.03732017233807973,0.0067402096810196205,-1.1342701819505225,1.2493636442431262
