Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,RMSE_std,MAE_std,MAPE_std,R2_std,SCPM,Dominated_Count,Classification,Dominates_Count
209,am,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_14.0,14.0,1.4080084534427737,1.0893485034067023,2.70052735177586,0.9432600111700647,0.3091262539546879,0.2329804765343529,0.64070381671114,0.0301292034696406,-6.16908438277915,0,dominant_model,19
209,am,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,BidirectionalGRU,BidirectionalGRU_14.0,14.0,1.441129871792641,1.1338947505709114,2.79631240469019,0.9408001190671426,0.2903964121166997,0.2398217020979141,0.6555669461734099,0.0296629824863559,-5.772234408140283,1,intermediate_model,18
209,am,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,Transformer,Transformer_14.0,14.0,1.486254343265206,1.1896378871086155,2.95327866896738,0.9357910869870248,0.3645586584822251,0.3148539595057885,0.77260707513886,0.0382796229077047,-5.182059091790084,2,intermediate_model,17
209,am,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,GRU,GRU_14.0,14.0,1.54464388915241,1.2294481163852755,3.03676607302878,0.930839930409146,0.3535143867936746,0.3130469065839147,0.77954073607763,0.0403814104124411,-4.714978985736276,3,intermediate_model,16
209,am,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,Transformer,Transformer_7.0,7.0,1.7673108748087407,1.2849290498180073,3.1454705842087898,0.8962994316268026,0.7890081044060122,0.4901593215859156,1.13962139744663,0.0854054312916593,-3.2547158399099216,4,intermediate_model,14
209,am,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,LSTM,LSTM_14.0,14.0,1.617599696605844,1.290093010959754,3.16516544408142,0.9258410719446466,0.2957735741605669,0.2500565656504189,0.59116319225129,0.0368994094518227,-4.084064275950025,4,intermediate_model,14
209,am,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,Transformer,Transformer_1.0,1.0,2.166254949657429,1.3612292328891382,3.3822514585585597,0.8474215047854888,0.6812057508058007,0.3729238642367063,1.03272156887223,0.1011993273430008,-0.890980546559684,6,intermediate_model,8
209,am,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,GRU,GRU_7.0,7.0,2.0365486418878858,1.494551214832761,3.67612001564681,0.8784883768441994,0.5804717756996947,0.2979020438445247,0.72628755682024,0.0666689667987703,-0.9072275027063135,6,intermediate_model,11
209,am,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Trees,Random Forest,Random Forest,,2.268202311513251,1.4072799532430764,3.47109471910497,0.8333484755691426,0.6802593611927664,0.3570365747740316,0.98661510860934,0.100284659560075,-0.1325756108392207,7,intermediate_model,6
209,am,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,LSTM,LSTM_7.0,7.0,2.0468789909635148,1.5090759733144072,3.72267217863885,0.8764427013356892,0.590319803220813,0.297073290797035,0.74869759216168,0.070819215266598,-0.7357202655403496,7,intermediate_model,10
209,am,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,BidirectionalGRU,BidirectionalGRU_7.0,7.0,2.1474951364432746,1.570672740354664,3.9244814580402902,0.8578794015146732,0.8202670966765232,0.5083031173649027,1.32907280839226,0.1042157018468673,0.3051469322114641,8,intermediate_model,9
209,am,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,2.207722881886537,1.591198911014246,3.9464830621355897,0.8508062113518313,0.5249530653612389,0.3260365876444618,0.9290684201959301,0.0707087900441902,0.667448588098845,9,intermediate_model,8
209,am,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,GRU,GRU_1.0,1.0,2.238503314804203,1.6582591405872749,4.10632701264693,0.8486835414779328,0.4503492750727793,0.2940428917709771,0.8191322791584301,0.0620783307636101,1.2141239343411283,10,intermediate_model,5
209,am,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_7.0,7.0,2.2598875747080664,1.6376364176723637,4.0657100712459195,0.839582150599374,0.9436947201401796,0.5621661059226827,1.46833312290694,0.1304701830000447,1.3034213987320125,11,intermediate_model,5
209,am,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Trees,Decision Tree,Decision Tree,,2.632586124625864,1.5998893791654516,3.9512472253385904,0.7752257048173463,0.7407750339519402,0.4354148613034774,1.16907833012521,0.1444580892111019,3.03207289399805,12,intermediate_model,1
209,am,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Trees,XGBoost,XGBoost,,2.352672512139472,1.7024869754614431,4.253528718921349,0.8295059728997609,0.4956704395159805,0.2837341083666393,0.79664563072023,0.0821755804747495,2.1655749158625373,14,intermediate_model,4
209,am,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_1.0,1.0,2.6608605355069788,1.9111363833261128,4.64547298661538,0.79064155754108,0.4075788247821723,0.2474258952967339,0.69753257194175,0.0695302766866407,4.7885065869852115,15,intermediate_model,1
209,am,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Linear Regression,Linear Regression,Linear Regression,,2.616411923860495,2.1388277039241355,5.29254951291643,0.7998585863775788,0.2973440139370943,0.2442430281798443,0.71863877433302,0.0513442233104203,6.150859007787291,15,non_dominant_model,0
209,am,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,MLP,MLP,,2.648144708006064,2.0188431304864283,4.91068386563921,0.7955995054122863,0.2878735937370318,0.2176638762978014,0.60190202638961,0.0503271131493925,5.3856028068907635,15,intermediate_model,1
209,am,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,LSTM,LSTM_1.0,1.0,2.8503605535338226,2.084895177171721,5.04613976206627,0.7632516117006627,0.2976980146793845,0.1888799919572787,0.48037617903801,0.0586311826856576,6.83088384504399,18,non_dominant_model,0
