Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,SCPM,Dominated_Count,Classification,Dominates_Count
partner_i,partner_I,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,Transformer,Transformer_14.0,14.0,2.4131083039025896,1.9828009634306951,4.44561515226825,0.7466082268967257,-4.039348285756239,0,dominant_model,19
partner_i,partner_I,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,LSTM,LSTM_14.0,14.0,2.8366827414165567,2.1858037544019253,5.22748663333334,0.6498449331964536,-3.2021627554671968,1,intermediate_model,16
partner_i,partner_I,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Trees,Random Forest,Random Forest,,3.168382681977054,2.1643334813127315,5.01323873539324,0.5732387649450192,-2.9264859721983307,1,intermediate_model,16
partner_i,partner_I,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Linear Regression,Linear Regression,Linear Regression,,3.139163980112889,2.462199899302294,5.69745620724204,0.5810736222437229,-2.5371991544468093,2,intermediate_model,13
partner_i,partner_I,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Trees,Decision Tree,Decision Tree,,3.293489774440649,2.2428354661028758,5.19343185478576,0.5388711008921172,-2.672204104167808,2,intermediate_model,14
partner_i,partner_I,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Trees,XGBoost,XGBoost,,3.184831314846728,2.3590542662377447,5.53516702828405,0.5687962081052323,-2.608975251428571,3,intermediate_model,14
partner_i,partner_I,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,GRU,GRU_1.0,1.0,3.392791343241061,2.5796284862593084,5.93943154712764,0.5106450289931955,-2.08803102690424,6,intermediate_model,12
partner_i,partner_I,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,Transformer,Transformer_7.0,7.0,3.4557594563581846,2.593913847400294,5.68307242277752,0.4843660171129316,-2.069635299660516,5,intermediate_model,12
partner_i,partner_I,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,3.6784947997604793,2.711148832358565,6.29632545777614,0.424758785514272,-1.5466382352661296,8,intermediate_model,10
partner_i,partner_I,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,LSTM,LSTM_1.0,1.0,3.5385365534807898,2.7497829923442745,6.266091083043849,0.4676992547286391,-1.6951043135222785,8,intermediate_model,10
partner_i,partner_I,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,Transformer,Transformer_1.0,1.0,3.983839324153207,2.7808258393231573,6.37148926686809,0.3252959298639323,-1.1001036961375414,10,intermediate_model,5
partner_i,partner_I,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,GRU,GRU_14.0,14.0,3.685346628850446,3.062953382549862,7.24191746057136,0.4089889968435889,-0.9762484034594521,10,intermediate_model,5
partner_i,partner_I,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,MLP,MLP,,3.733907599521989,3.068672853357647,6.961764495641221,0.40729739668422,-1.020198334832256,10,intermediate_model,7
partner_i,partner_I,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,LSTM,LSTM_7.0,7.0,3.773182719552264,3.07679529087518,7.07558451155265,0.3852901174913324,-0.9171741659380199,11,intermediate_model,6
partner_i,partner_I,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_7.0,7.0,3.919015721325066,3.098417999923868,7.23804229208767,0.3368549488306975,-0.672320413414673,12,intermediate_model,5
partner_i,partner_I,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_1.0,1.0,4.600041039215524,3.680507697311101,8.42336842906169,0.100433830767177,0.9630488142332967,15,intermediate_model,4
partner_i,partner_I,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,GRU,GRU_7.0,7.0,5.341487838973293,4.596387668322492,10.47602047044532,-0.2319100821242974,3.2962943027376945,16,intermediate_model,3
partner_i,partner_I,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalGRU,BidirectionalGRU_7.0,7.0,6.3092732713829145,5.516223158887637,12.671802742387712,-0.7187519272387224,6.07999144600009,17,intermediate_model,2
partner_i,partner_I,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalGRU,BidirectionalGRU_14.0,14.0,7.238172272492094,6.709257565122661,15.661013409461768,-1.2797998088976437,9.390751759497885,18,non_dominant_model,0
partner_i,partner_I,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_14.0,14.0,7.776124692832066,6.647183713045986,15.85838870747,-1.631269394636297,10.341743090131121,18,non_dominant_model,0
