Category,Company,Data Shape,Timesteps,Features,Model,Cross Validation,Cross Validation Params,RMSE Train,RMSE Train,MAE Train,MAE Train,MAPE Train,MAPE Train,R2 Train,R2 Train,RMSE Test,RMSE Test,MAE Test,MAE Test,MAPE Test,MAPE Test,R2 Test,R2 Test
,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Local Model,204,"(1295, 9)",1,Chemical + CS3,BidirectionalGRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.5888935513299274,0.1828363470854884,1.2524252146845278,0.12402286028385168,0.028651158284583488,0.002666651180121408,0.9338872428723526,0.010365609484142788,5.353072742273709,6.3626255323278444,2.292487461383526,1.2222740998147827,0.05187132489779029,0.027179537935842588,-1.0958074950803254,3.923061404080849
Local Model,204,"(1295, 9)",1,Chemical + CS3,BidirectionalGRU,Out of time Split,"{""Test Size"": 0.2}",1.447087725788209,0.03321291664399939,1.1625609488468835,0.02970236462020118,0.026607668128627828,0.000608042095383397,0.9435478910336316,0.002570697390406425,4.284254054546455,0.6580892238726117,2.7417767921163008,0.2954805143767549,0.055632947663677705,0.005358141577213639,0.5610889069564643,0.13093891771006766
Local Model,204,"(1295, 9)",1,Chemical + CS3,BidirectionalGRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4899684523633105,0.022736419427823493,1.1938608742349397,0.018439441418970633,0.02711439069808225,0.0003711991235266541,0.9427950220584748,0.0018620577480971386,1.7027155201249597,0.18828202661938215,1.2873042885131052,0.06998844274341415,0.029288435007847762,0.0015993352238717813,0.9241984367543292,0.01753225556603323
Local Model,204,"(1295, 9)",1,Chemical + CS3,BidirectionalGRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.4326664090475132,0.09309587266650478,1.1300573843422144,0.07525084261362511,0.025794116874595832,0.0017566863785055667,0.9448954762985806,0.005567031990885278,4.270647353657167,2.391693494285477,2.8746957102221113,1.759925181896461,0.06372812975949968,0.03844978730858769,0.31381293074433464,0.7702598222317684
Local Model,204,"(1295, 9)",7,Chemical + CS3,BidirectionalGRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.7000653311494185,0.3293918935205636,1.4272382698205026,0.31413061494630673,0.03233845809555269,0.00677962717311325,0.9187465297693992,0.030117655540880833,8.579817005029977,10.499957067218977,4.884531101899989,4.285623990164733,0.1083079305858444,0.09404487766733856,-4.665589096650591,10.674359559071421
Local Model,204,"(1295, 9)",7,Chemical + CS3,BidirectionalGRU,Out of time Split,"{""Test Size"": 0.2}",1.51914952055703,0.33717142306888115,1.262864749704798,0.32152660962916524,0.029202659731041396,0.007067624560303654,0.9339030663169531,0.0301404729251846,3.3332246120840736,0.4306359705772885,2.451676396413463,0.3032347435958974,0.05212853423740976,0.0059416325791042885,0.729150943443524,0.06570554889429532
Local Model,204,"(1295, 9)",7,Chemical + CS3,BidirectionalGRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2753103802011556,0.03766842488694739,1.018662012696032,0.03321284920680018,0.023273033537220746,0.0008741984971964562,0.9570960244257074,0.0026886664885463515,2.1116371539397005,1.1300027139034798,1.4515967651756492,0.24955425947984067,0.03345328862265145,0.005334114289377668,0.844632510241338,0.23938203970501698
Local Model,204,"(1295, 9)",7,Chemical + CS3,BidirectionalGRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.4142055288134405,0.24265693396337656,1.1400837532043828,0.21093803471297717,0.025607511774716842,0.004449262725749728,0.9428602604847758,0.01938397935046795,6.636591524017442,5.869531023733079,4.997421020404412,5.42853295907087,0.11544672797981231,0.12757210859997242,-1.3430386039066626,3.6260454656769014
Local Model,204,"(1295, 9)",14,Chemical + CS3,BidirectionalGRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.5146987043149294,0.08031498876375201,1.2460445991853324,0.0851807731941706,0.027664754244192857,0.001681443364357064,0.9362953557666508,0.010905623174203986,7.284792553290617,9.492484760495884,5.022083288339468,6.07567630331128,0.11260288782698107,0.13406034250576954,-3.520983339849509,8.477317410331487
Local Model,204,"(1295, 9)",14,Chemical + CS3,BidirectionalGRU,Out of time Split,"{""Test Size"": 0.2}",1.2460961068271532,0.1169207806862743,1.0015773853264234,0.09746208463010482,0.023076011592292226,0.0022424087351560914,0.9569795028988807,0.008257724679328357,3.106254819086016,0.05294718403083799,2.3040952647816053,0.19018700197331248,0.04986032003163021,0.00490305635977059,0.7660568627344109,0.008019208999150424
Local Model,204,"(1295, 9)",14,Chemical + CS3,BidirectionalGRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3555852544420304,0.10891635806803222,1.0919471906115483,0.09357020852927388,0.024520436454293432,0.00206384166258859,0.950743427788503,0.007980418557113346,2.544649097451945,1.5345219132216708,1.6472292835284712,0.4359787101737347,0.037261856787701005,0.009002125596517314,0.7551994421183651,0.31371943842580213
Local Model,204,"(1295, 9)",14,Chemical + CS3,BidirectionalGRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.2679003794471044,0.17046312874244296,1.0185473951912507,0.16174357359280037,0.023352277065236845,0.0033616921102047705,0.9541258682614172,0.013390805832428944,6.573244764427021,5.913678372261796,5.201958376472073,5.524099535383733,0.1204102385756842,0.13095663907757943,-1.3414577755653616,3.4865996475138856
