Category,Company,Data Shape,Timesteps,Features,Model,Cross Validation,Cross Validation Params,RMSE Train,RMSE Train,MAE Train,MAE Train,MAPE Train,MAPE Train,R2 Train,R2 Train,RMSE Test,RMSE Test,MAE Test,MAE Test,MAPE Test,MAPE Test,R2 Test,R2 Test
,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Local Model,204,"(1295, 9)",1,Chemical + CS3,Transformer,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.3824289877372367,0.1806844554394526,1.103594709460862,0.1342431964626696,0.025151244845384068,0.0028252296912943346,0.9499438470611401,0.009031268713527137,1.9744020977595416,0.34675358940525275,1.5943986100416916,0.2290239316763701,0.0362804110066557,0.004911586738237655,0.8913315934673938,0.038875662165330394
Local Model,204,"(1295, 9)",1,Chemical + CS3,Transformer,Out of time Split,"{""Test Size"": 0.2}",1.3672708295820144,0.012275720229349122,1.1063880222767324,0.012527034662511493,0.02563717043292818,0.0002896966966173519,0.9496260693369739,0.0009050623344074862,3.7527575849912727,0.2323735551737632,2.529242560977028,0.09379423188904668,0.05213855755791808,0.0015926743834223313,0.6697361875601766,0.04161515868835677
Local Model,204,"(1295, 9)",1,Chemical + CS3,Transformer,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.475242398764384,0.03294235240934979,1.1952740272413964,0.025050185690641585,0.02735111064639204,0.0005971901702627773,0.9439039095201065,0.0026478118895020687,1.7034176791441922,0.12753284985976016,1.2920863135692542,0.05873609876361755,0.0295664361043826,0.0013769734854983467,0.9245808932184227,0.011911823763612878
Local Model,204,"(1295, 9)",1,Chemical + CS3,Transformer,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.3658684409497281,0.05583215184623809,1.0922680842735042,0.0514853006608842,0.025327458663487016,0.0012521848673507946,0.9498869440463189,0.0041324870691020615,2.6596489023973064,0.7547521191883386,2.0535611604912334,0.569872977981849,0.04568782877794481,0.011474419782693583,0.795760761436491,0.10589156033711522
Local Model,204,"(1295, 9)",7,Chemical + CS3,Transformer,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.3275527491638883,0.1137472402090255,1.0676951063268691,0.09572214593297691,0.024167878686873936,0.0020109246290945897,0.9526682936853846,0.005101364696746098,2.3377643261412704,0.31263131174587333,1.7813248333650478,0.21509127192257693,0.042375131373173044,0.005746741871518337,0.8457951247358977,0.043896807009772644
Local Model,204,"(1295, 9)",7,Chemical + CS3,Transformer,Out of time Split,"{""Test Size"": 0.2}",1.2864829395790542,0.038776666850830865,1.033074245303869,0.03553934681954775,0.023959200326531996,0.0009160342002729299,0.9547832528880451,0.0027069267605086206,3.944554375569289,0.49542319860035255,2.7329435968465,0.2418789994651869,0.05756924933942802,0.004624294667842478,0.6210322460714037,0.08986368111256209
Local Model,204,"(1295, 9)",7,Chemical + CS3,Transformer,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.434574424609549,0.06043660236488158,1.1576129729565094,0.047505401255024386,0.026774576589712027,0.0012167654973983825,0.9456758104046442,0.004629658111644504,2.126198954141925,0.4881035544672629,1.570701442485437,0.17551389529805095,0.036639363070100135,0.004213219774400421,0.8694412580299207,0.0682957367522204
Local Model,204,"(1295, 9)",7,Chemical + CS3,Transformer,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.2922937374935306,0.02656654179870274,1.0407020651796322,0.024468933010128556,0.024103400059626082,0.0005225048964314327,0.9539379313224401,0.0015642318309627647,3.2052303387402916,1.127469616981342,2.4702684542727558,0.831668013621012,0.058758345263263755,0.021968964440320562,0.6845475098149354,0.19034111719607033
Local Model,204,"(1295, 9)",14,Chemical + CS3,Transformer,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.3597162217018004,0.15854657124725458,1.106829904150317,0.12404685946667417,0.02521870872910631,0.0026206740153775407,0.9489685170217095,0.009594482597297546,2.806814983270768,1.02285926131251,2.1296858274019677,0.7155527734250484,0.0529290679517936,0.01899947118691028,0.7351822211931274,0.15444594262346717
Local Model,204,"(1295, 9)",14,Chemical + CS3,Transformer,Out of time Split,"{""Test Size"": 0.2}",1.393250763237827,0.05868358767283251,1.1270189584662813,0.05609552775989404,0.026309135580058807,0.001511330007448661,0.9465935242297542,0.004424106051643258,4.892788599746157,1.383325616352753,3.1657137240785542,0.41345065089794036,0.06820974908232645,0.00923135064718802,0.3733566580438083,0.34616467373308246
Local Model,204,"(1295, 9)",14,Chemical + CS3,Transformer,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4576507901034972,0.07138058106243754,1.1763869594419654,0.06120603129331745,0.027416319110662384,0.0016184624740655728,0.9432610739931789,0.005721525391504292,2.3554314575674318,0.6740527521922628,1.7312579843319127,0.2613448227442094,0.04081717595575318,0.007067516515561473,0.8320240064705735,0.11032416979859477
Local Model,204,"(1295, 9)",14,Chemical + CS3,Transformer,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.432432390756486,0.06732912085786319,1.1492712637555182,0.06282569228389734,0.02685270763521349,0.0016608858050028124,0.9425364914078905,0.004465784858861277,3.666280301135102,1.3650587756239474,2.808708517380091,0.9786176046547289,0.06744035070417413,0.02656641216830601,0.5685507979717849,0.2998352923692622
