Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(244, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5109722256884823,1.197177898406814,0.025446466543235895,0.695561597530717,1.6463469331168228,1.3034588499771698,0.02750015420004976,0.48722078020201387
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(244, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4879764267112316,1.1756235808184778,0.02481369635522945,0.6817398563313066,1.7818156550217334,1.4043644709748495,0.029629521805080973,0.5689900810894244
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(244, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4324441818892337,1.1543878591288232,0.024561028198318607,0.7037765745414419,2.1647339522946965,1.7227982623772409,0.0362820071196777,0.3540015789757911
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(244, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4905916772491918,1.2025621921216032,0.025331902646107702,0.6820857476555736,1.8096686296623548,1.452759421041142,0.0314408040161024,0.5442782277511754
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(244, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5147579526559758,1.2383233583433229,0.02619647691515972,0.6662616067198026,1.688725501961567,1.3955134363422417,0.030376662580768692,0.6120845884836372
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(244, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4134701979081943,1.1387973099128985,0.024021210008170677,0.7133266743717733,1.9941642271679914,1.5142243623501004,0.03204513777903954,0.4626203746341411
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(244, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.510917134895626,1.2169441635036662,0.02578594925472662,0.6894043185771489,1.6980275455100915,1.3857592394100504,0.029626558205753377,0.5057761977841326
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(244, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5085456516438032,1.2054866014488654,0.025545297170080594,0.654126693775458,1.7532178637448323,1.3911514222204422,0.029732460222269552,0.6569733831935052
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(244, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4896161579332456,1.216707844822756,0.02575589980413646,0.6951816774165942,1.8345604469076986,1.481460896288446,0.03131964342270402,0.45298114579483717
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(244, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4799110942508384,1.1983502707205331,0.025332987299906306,0.6921383454564666,1.8497213891665159,1.4987401147959176,0.032059683900157364,0.49956217751412046
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(244, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5368755404917886,1.2132658896658906,0.02568749807415649,0.6943616474299061,1.8338389511701807,1.5358446196660456,0.03276348663556519,0.23575834216771852
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(244, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5181725013841274,1.2359365826024757,0.02608404286802244,0.6840352398253258,2.0068183711218373,1.6132790227570732,0.03456352262678759,0.30621233296809647
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(244, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5357288123469164,1.2266227284939268,0.026169130315244742,0.6685705933615764,1.77382290412331,1.3990833958400404,0.02922365749271025,0.5342739185425924
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(244, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4296456783711462,1.1420548601725073,0.02418148867928253,0.6834860025068619,2.055213374769577,1.7102483655799992,0.036974946857273205,0.5526979388792459
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(244, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4688435620885836,1.1717415971314638,0.02491884912229717,0.6771456444708666,1.9052471127330433,1.510975027367267,0.03206639050773007,0.5760928612911902
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(244, 22)",,Decision Tree,,,,,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",0.6560358088215467,0.44768421052631674,0.009156140386117452,0.837788227354856,2.4642186546201135,2.073066666666663,0.044424789167911774,-0.3692772608603061
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(244, 22)",,Decision Tree,,,,,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",0.7118676677874217,0.5850000000000005,0.012164904857697516,0.8194159089843333,2.5832794113310307,2.2326666666666655,0.04853985317800892,0.22283327186182944
