Category,Company,Data Shape,Timesteps,Features,Model,Cross Validation,Cross Validation Params,RMSE Train,RMSE Train,MAE Train,MAE Train,MAPE Train,MAPE Train,R2 Train,R2 Train,RMSE Test,RMSE Test,MAE Test,MAE Test,MAPE Test,MAPE Test,R2 Test,R2 Test
,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Local Model,partner_iv,"(320, 34)",1,Chemical + Mineralogical + Physical,GRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",6.297310765494069,0.8556552546495879,4.815682314205793,0.7174463651050924,0.11872264055447228,0.0176144785887304,-6.421031304853037,2.4043546081626315,12.622122766454357,3.7197016249137254,10.99071971306434,3.473362476654563,0.26817686004375674,0.08278035319120258,-77.17897841922162,48.914097062747125
Local Model,partner_iv,"(320, 34)",1,Chemical + Mineralogical + Physical,GRU,Out of time Split,"{""Test Size"": 0.2}",1.9264024275465905,0.4621874861041011,1.4840084155400592,0.34554341764304225,0.03604999607968128,0.00838772262538286,0.5388113224559937,0.2250076550154003,6.1087676549225,0.9550809016746001,4.965275025367736,1.0357479622862975,0.12315664819289028,0.025790291398303314,-9.285772157918766,3.086564073816648
Local Model,partner_iv,"(320, 34)",1,Chemical + Mineralogical + Physical,GRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7233707725571477,0.2211329859204065,1.354280176758766,0.17701374551712395,0.03311448433263258,0.0043313706589039064,0.605657160837261,0.11175914866977192,3.1663159342243827,0.4239284957191836,2.4580331691106156,0.2859471672671028,0.06019560057407252,0.0068531029613871555,-0.36634350669513116,0.41446925675328283
Local Model,partner_iv,"(320, 34)",1,Chemical + Mineralogical + Physical,GRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",3.3606782250471077,1.846716883984528,2.6142618172916503,1.4544786621971613,0.06429136231232438,0.03634221860836259,-1.1046552989624934,2.284433112475184,9.747794406399995,6.140043452321118,8.225720075691271,5.586331492989816,0.20113516957610778,0.13743467265797737,-19.588631255299507,24.236481232525882
Local Model,partner_iv,"(320, 34)",7,Chemical + Mineralogical + Physical,GRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.341339205546787,0.2882138322774959,1.0844890159324363,0.27711069918134534,0.026830043170983035,0.007037543637161674,0.5874098984184585,0.30167444580103325,12.752228177099141,6.946233789456395,11.910773943038214,7.116127396933531,0.2902943463326228,0.18072968651208754,-127.9652581328734,191.17276297213687
Local Model,partner_iv,"(320, 34)",7,Chemical + Mineralogical + Physical,GRU,Out of time Split,"{""Test Size"": 0.2}",1.157988326539604,0.14444670479632848,0.9287684600830078,0.11629780765675807,0.02292754787743714,0.0029393870227350035,0.8392870511504437,0.03792623820368761,7.915051711694216,2.327501287056017,5.90081124360534,1.5240305376234475,0.14684832548074608,0.03747643181341391,-18.374678044074617,11.120805180912697
Local Model,partner_iv,"(320, 34)",7,Chemical + Mineralogical + Physical,GRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2316155418921988,0.1383091024237178,0.990024864908854,0.12023073516852209,0.02440746687450309,0.002910107370763899,0.7983821040964102,0.043115903552208,4.702385658821009,0.9193567824957568,3.7053788296929726,0.742513521378283,0.09175611248264344,0.018308342390909702,-2.0704630806307796,1.3635301247188423
Local Model,partner_iv,"(320, 34)",7,Chemical + Mineralogical + Physical,GRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.4794229762658009,0.39433235613163325,1.2232344750964141,0.36968235324524334,0.030107118476568273,0.009222551226442248,0.6630400873837938,0.25734928829487863,11.700056756050824,5.436518810959356,9.824293887361566,5.006004210553367,0.2424578946328123,0.12258507127175994,-27.93755992308475,23.876868285800022
Local Model,partner_iv,"(320, 34)",14,Chemical + Mineralogical + Physical,GRU,Out of time Split,"{""Test Size"": 0.2}",1.4327703235764868,0.11580561540517016,1.1526612270025558,0.09131969464935155,0.028422099260134864,0.0024234966846295425,0.7589526817418101,0.03926969658121239,6.093502468080782,2.191309754562674,5.086856011783376,1.8827873268283024,0.12779215823228604,0.04724535660824828,-11.293003204373411,7.93734251383073
Local Model,partner_iv,"(320, 34)",14,Chemical + Mineralogical + Physical,GRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5731404616338938,0.2633096511977575,1.2715646900234563,0.2390501368914251,0.031546116101028,0.006011013222054557,0.6677173486773423,0.10966857123486748,4.462502844511913,1.6736856621412575,3.534927440967435,1.2383977014943905,0.087609677826749,0.03145956413648785,-1.8642296204224917,2.7350992286850513
Local Model,partner_iv,"(320, 34)",14,Chemical + Mineralogical + Physical,GRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.3984292593936694,0.32456317468133916,1.1456059308345872,0.28046626731067276,0.028113409069128823,0.006970211169864862,0.7071371653561409,0.2001229845561818,13.59329733657313,8.042954421654219,12.169459438323974,7.421733758147685,0.29911140018149657,0.1811107069366273,-38.34740042335603,41.29867514649528
