Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6349828006461902,1.332307808804674,0.031692190452745746,0.5052032238256025,1.8386728776131342,1.4887294193189973,0.03541590200907812,0.4262908394284075
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7972417972284471,1.4778563856267606,0.03506254412160739,0.41723378519106136,1.9653244425620553,1.434911987927495,0.03371409750194732,0.28049038609904564
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5704633886353832,1.2681182632965293,0.03012176616026241,0.5423602691030894,1.8185829820983885,1.428700183686756,0.03454119075624576,0.42951396383660767
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5899297152095375,1.2607827730243708,0.030114973886652067,0.5652061863818639,1.939352768507086,1.6318751691960964,0.03894399172685949,0.12243838316813704
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6578806443516025,1.3349069468180337,0.031805680396752675,0.4899220083028293,1.997323090961429,1.608148224499761,0.03820115773870088,0.3289540324573138
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6369979365580702,1.3421733093261716,0.03198611140239035,0.5010001132246521,1.9710909706000566,1.5627261269498034,0.03729508140290679,0.3589291468014856
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.664001974495893,1.344420159009038,0.031947317115571444,0.4978331491245317,1.7650662846087932,1.5097972086173337,0.03610025644085439,0.4325572298388013
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7336172307197903,1.3739566086749642,0.032634607133150875,0.4589200075919415,1.7966332438768353,1.4733322558759827,0.03499557643784994,0.39487846097592494
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6640264763939658,1.3514141858678286,0.032163331044897714,0.5001231715430667,1.893120570817364,1.5257661510649183,0.03632864002973376,0.3292962259379216
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6455292464456177,1.341142468614643,0.031948750670008956,0.5140284121837755,2.321630438761072,1.6015355438440022,0.0378302239171175,-0.023522842260290444
