Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_ii,Chemical + Mineralogical + CS7,"(735, 14)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.430322617597155,1.1262147619012701,0.02719612102189268,0.6213233758120477,1.4776585906557143,1.182095756049897,0.02836383182930813,0.6294634523617021
Local Model,partner_ii,Chemical + Mineralogical + CS7,"(735, 14)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4614671160394914,1.1589321348927244,0.02794060381579571,0.6146463812836069,1.344593115893175,1.06597512745688,0.02567636368695341,0.6632172358337094
Local Model,partner_ii,Chemical + Mineralogical + CS7,"(735, 14)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4151146682085298,1.1177112254002324,0.026904060679944664,0.6284208353688338,1.5243786347559187,1.189131767805339,0.029150424528567462,0.5991660674701985
Local Model,partner_ii,Chemical + Mineralogical + CS7,"(735, 14)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3856460091250795,1.087575200557677,0.026244846144582328,0.6697581608340825,1.6403836209519649,1.3167002683141988,0.03160886222478722,0.3721515315838104
Local Model,partner_ii,Chemical + Mineralogical + CS7,"(735, 14)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4608272449206565,1.1553004642665072,0.027897938009157172,0.6039702760691763,1.3424279009900557,1.0434889058929921,0.025053103367155088,0.6968639655082569
Local Model,partner_ii,Chemical + Mineralogical + CS7,"(735, 14)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.407078618630371,1.1135356517857824,0.02684959804192975,0.6313273585380987,1.5690591405459147,1.2485384429920483,0.03011852567680762,0.5937706281771515
Local Model,partner_ii,Chemical + Mineralogical + CS7,"(735, 14)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4271176500079257,1.1127044911559254,0.026854490177916135,0.6306314447377803,1.4774027256513234,1.1966722457351178,0.028873296442030915,0.6024444505569676
Local Model,partner_ii,Chemical + Mineralogical + CS7,"(735, 14)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4373861201126643,1.1382443296215294,0.027430070165165785,0.628035117927034,1.4343598992194886,1.1164342009880888,0.027122129319566566,0.6143085433030036
Local Model,partner_ii,Chemical + Mineralogical + CS7,"(735, 14)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.440487122537815,1.1487789853105126,0.027700766058893853,0.6254055816131447,1.42746939891897,1.0900825489300563,0.02622970573152919,0.6186639929496132
Local Model,partner_ii,Chemical + Mineralogical + CS7,"(735, 14)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.446538972496104,1.1338812849797588,0.02737633296619347,0.624456762662299,1.4034961412694302,1.127578135343138,0.027127942505115642,0.6259464274755158
