Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6386135473877734,1.2929628583074604,0.03113524586848228,0.5030032294611917,1.8488450733366126,1.495556973664246,0.03594760608401226,0.4199253515448197
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6249930174192158,1.2962413199963225,0.03119988094546802,0.5235861876867995,1.7087814746808883,1.3369631203565047,0.03205501348906337,0.45607233975067063
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6394612124797106,1.2990649958249747,0.031152323185245984,0.5012643863591096,1.7978817260357496,1.3856461058448322,0.034049116112608975,0.4424279317151194
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6338830646825298,1.2945674008866963,0.031054191394283392,0.5408342917144583,1.701628116099006,1.3476164215109285,0.03225729676214162,0.3243943135252627
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6357730395376593,1.2811447441769064,0.030901739604324314,0.5034349433250291,1.8220020641954269,1.47068946539024,0.034961340864804166,0.4415897846976762
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.564033276098499,1.2400767001139326,0.029875837663824498,0.5444918406805286,1.9621764735641238,1.5945639485599907,0.03846506169991061,0.36471467503356003
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6287228575103638,1.290794887711849,0.030994499187563182,0.5189006738067232,1.731706377765938,1.3731616337042094,0.033152608224312964,0.45380396750520113
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6531674951471835,1.3146457957090047,0.03150013508571022,0.5079731979924282,1.9170234214132658,1.5210716111524445,0.036635010146694374,0.3110644636644856
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6493169268697687,1.3238949856170432,0.03184155599999067,0.508921665982748,1.7166950332638327,1.3351275150805075,0.03219231911826195,0.44848097000635134
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6420009100464088,1.3042970978617585,0.031494334330717626,0.5161102140731014,1.6810438175072595,1.3319571175877623,0.03210003090165169,0.4633768199120948
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6440014157861291,1.3092862788214619,0.0315284459562851,0.5255637557188493,1.912756207863709,1.492950904450776,0.03550222799957185,0.22829906812836198
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6328108409050417,1.2936647271585855,0.03110238359699025,0.5092117903755153,1.8050799159363513,1.389790391500457,0.03357903552889431,0.43994986106530876
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6279627532957623,1.294237266464084,0.03114690634659094,0.5018897977027112,1.8603694602959606,1.4795827286072438,0.035489384821127026,0.4480797943309375
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6266581109782638,1.2830988751539731,0.030885445256238882,0.526825986064283,1.6950956948792677,1.421655080440329,0.03406734295637508,0.4454259110270019
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6244796616962185,1.2835078227100472,0.030827069364529263,0.5209537002312725,1.7976284054568656,1.4151101463586,0.0345522538454124,0.41161023341688097
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",1.0343041575239948,0.8365419662722927,0.020184855909644354,0.625383260233801,1.7748608036766615,1.4602034159671766,0.03544330126466486,0.23174870354918464
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",1.221493061710121,0.9694457430464997,0.022811138317932765,0.6171472247733428,1.7734121520801582,1.3982210903339,0.03209786703955244,-0.0038961411937281643
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",1.1906971484239164,0.9158344380866452,0.02161735419530967,0.6137799134656687,1.6233305313076976,1.313491025693813,0.03131004722021549,0.08565035155208967
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",1.5092320997731532,1.1873769828386755,0.027680600258558268,0.5895213729326402,2.2484559413683645,1.780289337314997,0.04187105495901173,-0.5843844653277994
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",1.2318686089981665,0.9728679619464405,0.0247171144372924,0.682660828581511,2.508710897510782,2.2692630366768487,0.056933151855894024,-0.1522258625842301
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""Gap"": 0}",1.1225973813784633,0.9405242185363564,0.02264407298428019,0.59881791313968,1.926335235574983,1.5063201066661152,0.035187995389477804,0.04518932453124047
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""Gap"": 0}",1.2979863342862425,1.054503646776442,0.02520225333898524,0.5626202612704605,1.7275209487306347,1.4228167541309735,0.033262669555105255,0.20507814795815404
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""Gap"": 0}",1.4068922879707082,1.1383085699574969,0.0270869023616471,0.4845590705067936,1.8894137371036772,1.4738065290581903,0.034164182958784164,0.23356360465305637
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""Gap"": 0}",1.4737995505069583,1.1873134519138933,0.02814378665607295,0.4795695817760387,1.8613814310792438,1.4679587776560152,0.034618994914612275,0.175433649771076
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""Gap"": 0}",1.5097912955957282,1.2076153007658208,0.028562797191933435,0.45617856965646975,2.5443515484378305,2.0789743938789695,0.05462602237553393,-0.4333696569018415
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.527395300521713,1.2213178064627914,0.02886327627687664,0.4480839829094435,2.4195279077473955,1.9532482157229631,0.051003077460032874,-0.18960314336463813
