Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(735, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.456432703785494,1.1454709467457314,0.027594399869107555,0.6073719445088106,1.7100854287757832,1.390690538898623,0.0333800880762558,0.5037295025661098
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(735, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4986408376861788,1.1671582478407436,0.028107509501315284,0.5947934363319665,1.5261669109335638,1.2002765101267556,0.028871901684586827,0.5661174769524577
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(735, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4550679672723015,1.148599637852904,0.027639096537367278,0.6071428616782039,1.7848812283016575,1.4523921908176065,0.03554930687543833,0.45046239421463075
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(735, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4505329001708855,1.1383163636604396,0.027434251247648735,0.6381049264946161,1.753417371774244,1.3901986147580685,0.03333652575876448,0.28264422223269436
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(735, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.531318118854969,1.2098205705226417,0.029224567386484844,0.5648280386861101,1.582779981731243,1.2320338274837312,0.029495765069582472,0.5785978734403714
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(735, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.491618576581063,1.1556406443710956,0.02794474511524339,0.5856954050793735,1.7547847587613363,1.3974983459675192,0.03361370037316143,0.4919102869074542
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(735, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4680039197032078,1.1569202848365385,0.02784104608314686,0.609163787128282,1.6691446004422335,1.3377818328536368,0.032453570974307656,0.49255619834151654
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(735, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4752164107035168,1.167620198191537,0.028175268701755813,0.6081981201163913,1.5884599135486344,1.260922601703981,0.03053757396244364,0.5269835244234673
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(735, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4900494772174928,1.1797107441688515,0.028407416906861053,0.5991850421579686,1.5945972573802305,1.1925558739773043,0.028707274390245566,0.5241432583274359
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(735, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.497148083486774,1.159481072714741,0.027961440488094427,0.5977193108610555,1.6781558931077538,1.3162815894851654,0.03180206838562482,0.4652190039093633
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(735, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4881151776179593,1.1506201067282054,0.027854469004082387,0.611271325715512,1.8577277023594594,1.494041246973236,0.0356341736300118,0.2720628247739394
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(735, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4921470375524364,1.1883596088369102,0.02859261707763641,0.5901304898924411,1.493736690716877,1.1595934829395884,0.027950986040460403,0.6164851908777673
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(735, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4699102473149026,1.1466022599239287,0.027605013877336115,0.5939138819069637,1.9127696826215066,1.4919706825990189,0.035969504889307155,0.4165505297195752
Local Model,partner_ii,Chemical + Mineralogical + Physical,"(735, 22)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5226519566900423,1.1952236144255126,0.028849523746814647,0.5853997023772175,1.4804470780498438,1.2009153793908245,0.02890333404032837,0.5769838902067921
