Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(735, 16)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.298279395793729,1.02715989716199,0.024966264820568216,0.68801277305468,1.6446841666781253,1.3588063921247213,0.03308849604721422,0.5409628148133514
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(735, 16)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3633046005447367,1.089862157082071,0.026564092320341126,0.6646740633310086,1.4854068424594637,1.1537401752082668,0.0279680406293755,0.5889838086332096
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(735, 16)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.1584517653348005,0.9111435138935946,0.022010454220721277,0.7509858648945311,1.720303094584413,1.3822108698215616,0.034035578931857456,0.4895082659848723
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(735, 16)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.167465633177732,0.936563958148567,0.022721261390500392,0.7655686363258316,1.688655455087996,1.3516675811559977,0.032692303356302445,0.33465624441337116
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(735, 16)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.219785802650474,0.9706839394082828,0.023560409858658225,0.7238804153504985,1.4118888531279945,1.127395596666401,0.02718976742235924,0.6646821722042002
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(735, 16)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.1886473825338015,0.9354168929534705,0.02268904814050072,0.7369064143918245,1.7283526800570437,1.3595632799628639,0.03304933321616027,0.5071015758760238
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(735, 16)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3489342394665038,1.0555549556706227,0.025805228794510533,0.6699939341731941,1.6673218689844864,1.3447964654001248,0.03288439251707396,0.4936638660165069
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(735, 16)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.1744182076129568,0.9262001219249906,0.02236390960179332,0.7516863481443125,1.4926178990652192,1.198149741036551,0.02904491040993539,0.5823417739677541
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(735, 16)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2473486334050903,0.9925712582854186,0.024053585042010668,0.7191216581245443,1.4363936268810849,1.1069127815921291,0.026840138311316715,0.6138810290948844
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(735, 16)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.1486574719224585,0.9067930712018695,0.021943588367423574,0.7632005158403736,1.6946171192104058,1.3686733095337744,0.033148527826609965,0.45467609011541654
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(735, 16)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2141204754084547,0.9474655626258071,0.022936797010355135,0.7412400542304215,1.665344097552642,1.3303749800701532,0.031925144516361574,0.41502440390240636
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(735, 16)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2725464765733516,1.0080396008653705,0.0245058112831931,0.7018947145184264,1.5207137745508263,1.2253653794891979,0.02977093420316277,0.6025074432657
