Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_ii,Chemical + Mineralogical + CS3 + CS7,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3990715008011259,1.1008127602165214,0.02649008743071092,0.6376900136678473,1.585666267155556,1.2500270543007852,0.030046914707752483,0.5733159394913139
Local Model,partner_ii,Chemical + Mineralogical + CS3 + CS7,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4592045069882547,1.1411780590693845,0.027482454400013005,0.6158386484854839,1.4270340691589454,1.1191137996388483,0.026906102104448354,0.6206528954466769
Local Model,partner_ii,Chemical + Mineralogical + CS3 + CS7,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4076963914597906,1.1121450120841772,0.026738938188338595,0.6323063892018721,1.676530367192634,1.320897686502534,0.03243508602881101,0.5151564508709134
Local Model,partner_ii,Chemical + Mineralogical + CS3 + CS7,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3988618706156013,1.0954161436778127,0.026351061479662232,0.6634286312614628,1.6671254071319914,1.330380208269458,0.03184756364202363,0.3515141097692126
Local Model,partner_ii,Chemical + Mineralogical + CS3 + CS7,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.439974579070159,1.146015640013562,0.027590736509862445,0.6151958797876311,1.4750009774418797,1.145977685810327,0.027373223870836537,0.634034419526313
Local Model,partner_ii,Chemical + Mineralogical + CS3 + CS7,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.393743011978303,1.0875607805404555,0.02619795347718548,0.6382824430569933,1.6535383188364317,1.3252281515770237,0.0318440158761122,0.5488497294943356
Local Model,partner_ii,Chemical + Mineralogical + CS3 + CS7,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.427728605782056,1.1123175270753853,0.02676741665630861,0.6303151202128159,1.5600540838574983,1.2772625170519836,0.030769536042282303,0.5567187746032178
Local Model,partner_ii,Chemical + Mineralogical + CS3 + CS7,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4143317867604555,1.1232911855205203,0.027002701891419074,0.6398713692135853,1.5651970147083383,1.2043541180682449,0.029235548413695585,0.5407366696142647
Local Model,partner_ii,Chemical + Mineralogical + CS3 + CS7,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4448245583839157,1.1532775704463076,0.027778457907610337,0.6231463105504693,1.5214273812245576,1.138567708261554,0.02740480102999589,0.5668117611075547
Local Model,partner_ii,Chemical + Mineralogical + CS3 + CS7,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4156627931720835,1.1096954220861366,0.026767182313918163,0.6403175034650399,1.511193530403911,1.1996152086691843,0.02887752411055822,0.5663378362251728
Local Model,partner_ii,Chemical + Mineralogical + CS3 + CS7,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3768144362841708,1.0808124462037216,0.026046384564669085,0.6672452168141978,1.6485884637486226,1.274594059257628,0.030341271182323114,0.42673649147244486
Local Model,partner_ii,Chemical + Mineralogical + CS3 + CS7,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4469646281193196,1.1480400524563157,0.027640260293007993,0.6145764919449586,1.435255574904093,1.0942125475166498,0.02641205615302559,0.6459272320912479
Local Model,partner_ii,Chemical + Mineralogical + CS3 + CS7,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.404728576372081,1.1143130242616248,0.026844039385956447,0.6291303083834636,1.6929213927911904,1.3215835379830065,0.03191685413636711,0.5429628774985265
Local Model,partner_ii,Chemical + Mineralogical + CS3 + CS7,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.452586155519189,1.1357202362300944,0.027304549962550145,0.6226780059470486,1.439913490495145,1.1827874743176867,0.028448397139364333,0.5998305467323126
Local Model,partner_ii,Chemical + Mineralogical + CS3 + CS7,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4088079401478892,1.1047135574014564,0.02659649515152179,0.6397097459260166,1.5695326697087324,1.2383986222989773,0.030160015722878356,0.5514550343917817
Local Model,partner_ii,Chemical + Mineralogical + CS3 + CS7,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",0.9885302621172148,0.7878289773956483,0.018993938471309865,0.6578074286743117,1.526367087086541,1.1655247398932531,0.028355190963355294,0.43181117159878935
Local Model,partner_ii,Chemical + Mineralogical + CS3 + CS7,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",1.0479341360451333,0.8459831496062071,0.019803408888145062,0.718215068264189,1.291016720338235,1.055982309830737,0.024393971751503398,0.4679736300745396
Local Model,partner_ii,Chemical + Mineralogical + CS3 + CS7,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",1.0823731618094439,0.8476577012509264,0.020057887293173926,0.6808563116300232,1.2825445583753834,1.0410047434452998,0.024688661296727907,0.42925342595701266
Local Model,partner_ii,Chemical + Mineralogical + CS3 + CS7,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",1.209570933595165,0.9164745421779514,0.021381636146894607,0.7363418709726375,2.0037122153166798,1.558792148347814,0.036508782876732405,-0.25823714844574
Local Model,partner_ii,Chemical + Mineralogical + CS3 + CS7,"(735, 15)",,Random Forest,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",1.2058772505041588,0.983255956350382,0.024925317326960034,0.6959107198193408,2.346113346279311,2.1079343679290155,0.05313329010024952,-0.007707211548086068
