Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9254519211066101,1.5486206550338641,0.03691520975246495,0.3137760966062788,2.2346509146300777,1.7963388144564467,0.0429589181656509,0.15257314253022713
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9833389176045475,1.6278668752657313,0.038842034467065585,0.29029933288160936,2.3324954617188816,1.6585386024526996,0.039385164659247435,-0.013467217427698852
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9562152082223487,1.6140212013607933,0.038288010954599216,0.28992969545443403,11.182948300670967,2.498092740636294,0.060301762808289416,-20.572049463057365
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9858964078594536,1.5969157700311571,0.03810665030688145,0.3216705318077445,2.213413889838399,1.8282494670841969,0.04345506890003926,-0.1431132336706744
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.944823917243144,1.5749401715337015,0.037598043656310844,0.2980751197470488,2.195936093987516,1.8158726636406515,0.042629508906206925,0.18886149227269478
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.8956518829444815,1.5349727049328028,0.036677854756825716,0.33085327568180556,2.2774475887204555,1.8215376177936993,0.0437786728657821,0.14416611525539813
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9704635722883885,1.5993603850384146,0.03815727218964216,0.2958305377312296,2.1897980959329795,1.7672089318515491,0.04239071786108372,0.12661007882914055
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.951161041930103,1.5767155526608836,0.037673398911615696,0.31460445450556507,1.9898024058099804,1.6222391058474168,0.03893351317027314,0.25776120134409997
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9937062568527955,1.617491815528091,0.03848348622344916,0.2824289894082691,5.465014478849678,2.220275320455331,0.05268951169944301,-4.589292460521026
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9923240913086273,1.6326103168928705,0.03887167750277921,0.28760700388365845,2.0603183120705797,1.652090510154257,0.03921416011674789,0.19391654698473493
