Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.845265602495993,1.508022902092966,0.035928229119804436,0.36974215986648196,2.153752299943723,1.7275011926767778,0.04112195492510654,0.2128194528027576
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.031223881130846,1.6593191398568705,0.03936711208138624,0.25561616463408143,2.16495290548372,1.7569233091185692,0.041810568481953074,0.12689797123758828
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7747599113209847,1.4376624804126974,0.03428154763595789,0.4155500723312059,4.274084601584389,2.0395352276652843,0.049542513544114736,-2.1511204334069762
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.858268519207007,1.4811871496187587,0.03537716471176898,0.4060574449036487,2.1276702101689366,1.8164083955725843,0.04324584761213805,-0.056264336627623424
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.8793952927332898,1.5310862137671228,0.03645342271105821,0.34450960462763836,2.21224992586457,1.812868053410329,0.04267697619085544,0.1767646638610587
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.8479059870608203,1.5086520793162235,0.035921993483388814,0.36413645316358356,2.361248906292154,1.9019095357259113,0.04560073647056246,0.08002455799221464
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.8573896418597031,1.500580448747492,0.03582416134135181,0.374328454280911,2.1157190256592457,1.7487785007191352,0.041886237367715004,0.1847026865558039
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.8704490182554894,1.524033288501558,0.036277127867415215,0.3701359863219439,2.081721277352651,1.7427451153190767,0.0416739452604251,0.18760187693935815
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.871253966224631,1.5237953575289978,0.036254442593952045,0.3678676603088473,2.452190886878536,1.7973704207024608,0.04267990887966054,-0.1253373909968054
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.8831501848106436,1.517079311812005,0.03618280337110147,0.3635422451674909,2.0988802372939044,1.6890536229140092,0.040280513852881505,0.16346006601893115
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9943920379557545,1.6328387259139494,0.03879290650426204,0.30177636081506987,2.1418567087146916,1.7080166221151547,0.0404206147290802,0.03236713536685987
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9024610761419705,1.543065003375618,0.03677020033693619,0.33372436697149277,2.2359371195295537,1.8410178141691245,0.0440731305391409,0.14068337739130976
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.880243946361541,1.5236720314804386,0.036487427142976384,0.3355460207577172,2.197874020804382,1.7895506255480709,0.04263279646859314,0.2296581682518889
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.997278314626932,1.620006780559514,0.03853814201883958,0.2866453557015247,1.9037320341435386,1.5980344188456632,0.03822638071940885,0.3005079734310899
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.8800810147332363,1.535667228179724,0.03650503146141917,0.35834429355467745,2.804935660135783,1.8678490826872742,0.04509927933401083,-0.4325542398603144
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9340857892243672,1.5846535405424451,0.037306300285759736,0.3121305860865762,2.8776717064575674,2.363924530245734,0.055873786747786806,-0.37686254357358395
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6677355631735282,1.3342316329274393,0.031789197732587524,0.5008250019185007,2.893402745539458,2.2842648358717033,0.05461200214056208,-0.5557082552117247
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7320669856715385,1.4363712423527775,0.033858750705147066,0.4464611547579802,20.74845336929676,6.370643865707073,0.15189466639449353,-71.73728547740593
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.427778636587774,1.1432362452241562,0.02735580221302944,0.6508699403702922,2.6274271347710356,2.1207292391729693,0.05067684302584498,-0.5528309064263597
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7934550841436816,1.4676619618209366,0.034802566006764304,0.4058250992647169,2.532478291384063,2.0745819005222184,0.04888231709310203,-0.043754169814220534
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.913564785531173,1.594002683449447,0.037626911902447525,0.3224563438764976,2.71852227264535,2.1731284976174643,0.051929260862253544,-0.19668433914743266
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.530674115042557,1.2597270653583752,0.0299563295053389,0.5776532666445472,2.3591229469548898,1.8927094155169546,0.04566320953101462,-0.0016633985757998904
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5699539749377265,1.275028182878527,0.03025560844302099,0.5591437251090983,2.332724159406357,1.8691290932513296,0.04504177161697673,-0.0008598733565730043
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9482352276493908,1.5990357745717891,0.03775201546820796,0.31885855464391666,10.835815716033935,4.519969040890959,0.10701743255642802,-20.510501378659058
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.8165351690319038,1.47547028400644,0.0349955967708701,0.4115243747009718,3.9033848361294767,2.662976133738849,0.06340400021086995,-1.7861057532040272
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5348565270078367,1.2310360812157701,0.029325357041620263,0.5892372433966903,2.4385373710277847,1.9321306767024047,0.0461989051673189,-0.2243040111364487
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.78411568369538,1.463629327885474,0.03463247573759193,0.41650373283676356,2.3103868889851795,1.8111448658611757,0.0432775173421927,0.10287271723411295
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6879725170080853,1.3409153891756775,0.031817311234841425,0.46864986911790263,3.1512622211345476,2.316616168732339,0.05514750283742541,-0.550003229905476
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4235697761058113,1.1325978287634573,0.027203150465139277,0.6397985098788784,2.169878800016433,1.7124411541012168,0.040952974546152696,0.12275214660357814
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.8917557403741836,1.5420223739466716,0.03631227584551394,0.35420289559607065,15.857791396950498,5.373511953150973,0.12681808029888905,-43.27174333224661
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",14,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.605471252398702,1.2823013464886208,0.0305337692507662,0.5293172061393856,2.665571511959364,2.147637636554775,0.05171327275790734,-0.1659716739663084
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",14,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.604237819074744,1.2918300425653872,0.030740277992603773,0.5425867029144935,3.6962525138626723,2.7083683811016934,0.0651070027130036,-1.451984876345691
Local Model,partner_ii,Chemical + Mineralogical + Properties CS Less,"(735, 19)",14,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4556966422338113,1.1551788932468579,0.027427830836153577,0.6114487337209924,12.91352044483607,5.477878000060126,0.13077093589019895,-26.375758399262597
