Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(735, 16)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2984415924288852,1.0457320782927426,0.024977613383286624,0.6879348138117458,1.592497860556506,1.2588034908787733,0.02995053655460316,0.5696314172998101
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(735, 16)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3237675563865066,1.0792115038917178,0.025709146997878803,0.6838415368741595,1.4456848518814367,1.0905462947508104,0.025985285725877254,0.6106722578157662
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(735, 16)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2877945501879489,1.0165718185009598,0.024282616218152527,0.6922760811386977,1.4839409896456766,1.2031806893900139,0.02922456423028136,0.6201500833580142
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(735, 16)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.279742609316714,1.010037611617523,0.024153132173956225,0.7183091346322112,1.6644587020017145,1.3404376366024924,0.031958886702304984,0.35358706426587205
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(735, 16)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4089355427095165,1.1272907856532504,0.02684578350870982,0.6316061994497908,1.5884945453633972,1.2580989687134618,0.029776659300868667,0.5755494693389114
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(735, 16)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2931168361382266,1.0322156381931435,0.02464861822906276,0.6886278858328975,1.5900143489441536,1.2673022263715057,0.030317760188675647,0.5828475659428549
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(735, 16)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3073381595146871,1.0412208494848134,0.024850744352428716,0.6900324420634691,1.4447845683123812,1.184194969125345,0.028242254175710985,0.6198051612408595
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(735, 16)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3585823866785625,1.087747839843335,0.02586900590795339,0.6677025525014324,1.4335093476381275,1.1887108347367263,0.028419828139151414,0.614765824929949
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(735, 16)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3354706325974635,1.0797998996656768,0.02567727293142532,0.6780331001157247,1.5199790311957522,1.1970255398912495,0.028442663893917336,0.567636131129791
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(735, 16)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.326891246505546,1.0580439382021118,0.025220509227115665,0.6840121920480005,1.6010408227029533,1.2344973588800756,0.029394436840293976,0.5132385544617581
