Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5753811974322383,1.2494035105802572,0.03009127006762646,0.5406202997827336,1.8161106942275385,1.4660278527915074,0.03528683282882406,0.44028431628181786
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5864198126937012,1.2616940268691708,0.030408644008077107,0.5459354506886054,1.7130425008210843,1.3261812617503053,0.03182636405330352,0.45335627603530715
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.58601724661132,1.2668906265051185,0.030382088599312795,0.533250458515667,1.7916530083269784,1.3796523757207961,0.034017876506543886,0.4462846292656041
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5803342894579504,1.2363400323050362,0.029805066127469124,0.5704384206723614,1.6625218293449642,1.3264811716923097,0.031792952889432936,0.35509060541460524
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5736682712282084,1.2391183004573898,0.02992920547609279,0.5404249532076377,1.8524255470370303,1.508166753029337,0.03582323142473272,0.42278561113433977
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5419458185073778,1.2147097926237147,0.029287931511025652,0.5572664739112491,1.9411470307137781,1.5566196789384696,0.03755545394628409,0.3782589264966758
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5863805809687959,1.255901551019578,0.03021658652301806,0.5435900160652671,1.7343723248261413,1.3790640539052532,0.033324967896430475,0.45212094482259346
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.583355843372903,1.2547003879676872,0.030167443034038944,0.5486513956569234,1.7589859629122153,1.4026757355774335,0.03383873967157507,0.419972617798158
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.602334278453622,1.2837764483082048,0.030898719107597516,0.5365010136659699,1.6832441511115392,1.3107398602751652,0.03146947115653157,0.46976495406602137
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3,"(735, 15)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5697341198487904,1.2379642995198565,0.029852901228573706,0.5577662694565831,1.6747329874528623,1.317587942525643,0.0316606265054802,0.46739834622018517
