Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7387148658065736,1.352135379730709,0.024952576349725333,0.7074325066746524,4.763904906384441,3.635942985897972,0.06683430205879595,-0.4202811331459355
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7411187154886378,1.3643528166271393,0.025056319660942603,0.7571213973173812,4.459491132124744,3.4380556136842757,0.06376578637340591,-1.807753886912395
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.8187779298181996,1.3962456324743848,0.02561578164913462,0.7055335091120918,4.3732608062683855,3.506398518880209,0.0652149945996091,-0.5390819412114947
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.769844748976673,1.3629504824441578,0.025185757384458805,0.731271251212837,3.405693245128151,2.783859446692088,0.05091562883746663,-0.07403568137745942
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.0668333471726106,1.5659869784400577,0.02892161111560584,0.6340985853370036,4.533605500855358,3.4016589452349955,0.06237650074096802,-0.9724265175516515
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.789272584086827,1.3505460860237246,0.02496323386660526,0.7248083615432495,4.174164288974244,3.3396250285799542,0.06184210099359687,-0.629302872301507
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.744925866565181,1.3398198173159648,0.024659755819229013,0.7530147315867503,4.866037615467791,3.7187877110072542,0.06955411941644084,-2.130888712862806
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.599249248802136,1.2210562933058966,0.02249308351928296,0.7671117675217193,3.9872012951402644,3.2079709613134,0.05818451906291071,-0.22250481406306277
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7417688735605603,1.3576459309411428,0.02506411032979594,0.7467481560422415,4.441855782537748,3.3851854960123697,0.061910965800122064,-1.0824732301575986
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7494989052263965,1.4053779057094031,0.025780029321097887,0.7062859181738914,5.814894767518286,4.2809451633029525,0.08125426199890584,-1.1953908174633239
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9777523614461725,1.5862808409191316,0.02907729172943595,0.639210655677642,4.72395534048235,3.7155779157366067,0.0695973882890644,-0.61220922315167
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.759788896500006,1.3321054731096542,0.0247002484167535,0.7455877919645957,4.252112831481835,3.449992019411118,0.0631539938015753,-1.0730918515146812
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6966231746223606,1.2816251179528617,0.023506040383820998,0.7626118246965741,4.30983605187191,3.5503112429664245,0.0659428297096184,-1.0928544265132687
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7955171653561477,1.3705883571079798,0.0254179737241937,0.7121206134360568,4.452268981227155,3.420078241257441,0.06228594890265555,-0.6199457217102067
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6273553256524116,1.2132024341159398,0.022308723569453195,0.7603759528808642,4.288822288325415,3.322797030494326,0.061215455490803206,-0.3920906630919103
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.8080690896973262,1.4239518514493616,0.026247806256879027,0.6904878525906966,9.831402746329294,8.232758063600773,0.1533482486967079,-5.034058514876929
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7736195248062936,1.466890077668477,0.026846959912899697,0.7536330101816331,5.412322349681466,4.301445422256203,0.0809682869666149,-2.7588978459193645
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7606364278766664,1.5153432489410648,0.028053461422090975,0.7301055048524401,5.472488748651981,4.5002082423159955,0.0843910611867477,-1.3371038142320018
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5978767861287915,1.2852454022663393,0.023686352758926936,0.7857697166860074,5.988480919226647,4.651439171506648,0.08713404671919067,-2.1791045213768787
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9738882109533467,1.6374209644348638,0.03018442225281571,0.6739708251541506,5.4092525522137285,4.179430068166633,0.07610426958937207,-2.2750157884717326
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4585834101569184,1.178420176932482,0.021949630445909404,0.821292095971855,5.062763805280947,3.9004281562671324,0.07279719854142741,-1.7237170399328097
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.306695162585726,2.0370100843227976,0.03758923114265755,0.578061942023908,5.204214914888253,4.1049853006998696,0.07646967998671607,-2.7380096279231068
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.519668713142675,1.2430285570098134,0.02293904554771093,0.7943228781800932,5.496735449088402,4.320504238730982,0.0805864980072552,-1.3327199166322314
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.966231953572503,1.587306132743029,0.02919186391545011,0.684299869622507,5.328194937951192,4.0275329589843745,0.0753470458622568,-1.756622119241765
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9626978299377038,1.6513923272853943,0.030448288746947952,0.6383787241387873,8.318526144442044,7.052673754775732,0.13344080075107784,-4.147404410499937
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.964142555793637,1.6791802414064487,0.030849577860437707,0.6519297849846537,6.362742405744307,4.761801682857044,0.08978693248540932,-2.4058724023716573
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3674299335227744,1.0807364611121695,0.019828982303875836,0.8498886741215945,4.690841495105045,3.4864078053256926,0.06519012001449474,-1.4682599121159425
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.0837313442801433,1.7625547982812897,0.03246816872361765,0.649766928531671,5.974968845802672,4.398015969259697,0.08337227057584727,-3.0045642472886556
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.3031794086735444,1.9963327392330017,0.03737004421734556,0.5367329368080267,6.0254676180944955,4.995085371586315,0.09248816571512566,-2.25532841647447
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5951408440358479,1.3141283453964607,0.024096147427112757,0.7748031684868938,7.966182932514996,5.687613517359685,0.1052750351568301,-3.712019617194282
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",14,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3157433074526967,1.0469796823158426,0.019591516047636436,0.8401025237760773,5.107630560554728,4.305012161254883,0.08070765584353308,-0.7236221498215452
Local Model,partner_iv,Chemical + Mineralogical + Properties CS Less,"(315, 33)",14,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6953322368314971,1.385585542303748,0.025746050259575614,0.7744325982180214,4.897154827718209,3.830994705200195,0.07327737462257933,-2.638451505263569
