Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.521070211779737,3.6224936621529715,0.06688615487705532,-0.9781163810596016,7.623658456888534,6.11778036450583,0.11313370787830437,-2.637265583926112
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.359277416097634,3.447128459385463,0.06332018230566151,-0.52251473041829,6.469976519950509,4.894863843160963,0.09160826481414672,-4.910086496457875
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",5.652422897263114,4.607020889766632,0.08492190931041513,-1.8441062965172828,9.412882036511535,7.936135113428509,0.14765746149864875,-6.130109814477754
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.943192529592153,3.9272216373019755,0.07267837582027734,-1.096326085473435,6.780091366248911,5.513380541120258,0.10320141061026554,-3.2567558969755774
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",5.186240255020299,4.138003285725911,0.07636691178392656,-1.3038724536319704,6.948936850293124,5.812238420758928,0.10592509949082092,-3.6339368321216607
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.972610921159983,3.9297300490121994,0.07243843906197776,-1.125451394219998,7.433728973245851,6.0261471945141984,0.11123159436552937,-4.167448925196407
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.633364222058599,3.6071527148049976,0.06640798160018412,-0.7414458338020455,8.87563344807227,6.743521626790365,0.12507117101764217,-9.416346628418625
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.895037584040716,3.94760917481922,0.07292047134484643,-1.1818620842685648,6.69096000783198,5.0682549733964235,0.09266114363228031,-2.4426361335277207
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",5.579796452848672,4.321320909167093,0.07972571200149799,-1.5990119643526532,6.193660366146649,4.565247478182353,0.08333439456101721,-3.0489768462687685
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",6.062452816842497,4.781971783108182,0.08817424087737605,-2.52690824938205,9.494366573396105,7.436275700160435,0.1404234178015859,-4.852751908636288
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.32512975987992,3.547692320081923,0.06528241878611009,-0.7254729759928928,7.344946894871861,5.609407697405134,0.105173488951926,-2.8975092552378885
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",5.332385773629723,4.2349647764175655,0.07807541336727068,-1.3359305312915635,7.393807522241318,5.96017092750186,0.10934670200348418,-5.268234936247123
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.664693307405309,3.6930797213599798,0.0680638751601301,-0.7944628960750113,8.089912436441097,6.325186762734065,0.11784575129774895,-6.374034470457617
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",5.445473457081839,4.343319677928138,0.08019889131412393,-1.6479070554659385,8.769826018602988,7.059847029428634,0.1291606076785868,-5.285207647911846
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,MLP,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.850356105533708,3.984276717049735,0.07366281272227582,-1.128692205008202,6.68343868597036,5.345461636497861,0.09892365197240498,-2.380581065016896
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,MLP,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",15.728088338750256,13.724711883544922,0.25527592152185485,-17.792747023561425,17.75141081433119,14.356930806086611,0.27838238673052207,-123.99771621668648
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,MLP,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",10.934334554799799,9.222937171936035,0.17806809969328044,-15.314566911780052,20.64790182742574,18.375459993802583,0.31266789094867736,-27.417681736705095
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,MLP,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",16.63368417881323,13.68424942779541,0.24635760944684784,-17.97653328749694,34.181228252597634,32.896981019240165,0.5818984933455456,-219.11529659847287
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,MLP,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",11.85583350715375,9.994832160949706,0.1818060395556212,-32.17225312093776,21.57298107666082,19.50538283128005,0.35197440861894524,-119.83500325432496
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,MLP,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",11.74896257548597,9.740542053222654,0.18239649469151734,-23.154007093047383,21.454090106467078,17.989003196129435,0.3428853755896236,-111.24348360522502
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,MLP,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",12.325843450619278,10.032920738220215,0.18622305814466034,-10.541750531950592,13.583683968819548,10.930241482074443,0.21118897032411169,-72.19332329791881
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,MLP,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",9.979324221896693,8.154636909484864,0.15566567775227633,-12.589175253224992,17.746821923274293,15.504606423011191,0.2655454729661978,-19.99316773379286
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,MLP,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",12.493180423246121,10.237843505859376,0.18488312613925864,-9.704983392947538,31.56709647619303,29.938247827383194,0.5288523131620579,-186.73453470235438
