Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.3629716914203676,1.8144380266704256,0.03324317769373759,0.4596360424829605,4.376193172803356,3.5681061638726135,0.06579686585483546,-0.19850850105921425
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",3.0749238214561285,2.4783717019217355,0.04528900517235363,0.24246760448538762,4.284582568334513,3.4101447090270023,0.06335063399808633,-1.5918237246993905
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.244568937457004,1.7474055275084481,0.03210889298117449,0.5515206750831567,3.4322281943271853,2.7025455414302764,0.0504413486430087,0.052011005295497514
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.1928164560846417,1.7228499942355688,0.031612951156436815,0.5874768264098742,2.8118112355523124,2.1149653843470984,0.039454702104388256,0.2678838661111528
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.6370232479690308,2.0405833531939797,0.03747003876550862,0.4043637981617616,4.644287487993137,3.2978596884106834,0.05991343139733337,-1.069910512111658
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.7894148433960666,2.136374861096579,0.0392394934391735,0.3311812589064127,3.329488459920881,2.6337718903072296,0.049069094984443,-0.03661568184671027
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.336364304969469,1.8529768868098184,0.03411236919925604,0.5572095822212809,3.9192661177915014,3.096238563174294,0.058079438731446935,-1.0310761824814683
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.644239833505419,2.076030277070545,0.038197495759077944,0.36332628485999563,3.8171601045164074,2.9956989227779327,0.05462603623188058,-0.1204565164761362
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.5123098041813847,2.02615230499752,0.03699167212128279,0.4731124311337297,3.0024368882659815,2.4239410158187624,0.044456572534779415,0.04852300101392648
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.4593918911516197,1.9405152971782382,0.03534712843154439,0.4195659355868494,3.9188363085395865,3.079817938426185,0.05684689665042979,0.0028916104075961124
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.5844457550886575,2.051648130871001,0.03778937994031598,0.3839092031274177,4.342066101474165,3.5296175275530133,0.06612799841365585,-0.3620802514728929
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.8444233283370455,2.1988474921574666,0.04047785828385113,0.3353312438634948,4.238640776452677,3.3786061483716208,0.06140495866834284,-1.0599762241047066
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.485174862913213,1.9397807499719046,0.035513499666046264,0.49066655252640357,3.718140089389244,2.750382256886316,0.05160056453244998,-0.5576469144070146
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",3.023227021732871,2.3181429726736886,0.042542664990358595,0.18384439569128863,4.544430224832324,3.551966639927455,0.06468519663751049,-0.6877050671472946
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.599874104676264,2.0677476337977816,0.03806029253171811,0.388396085243376,4.041809688711465,3.1329038468618244,0.057702278128553594,-0.2363548575488037
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6726641228717136,1.3395943897526437,0.024704091491682116,0.7351102590123997,5.3382823417080525,3.874302004094709,0.07247901389401683,-0.7790232432090081
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3653979071566806,1.1177000588517851,0.020564060609957895,0.8539908539990447,7.80518780006989,6.081537989566201,0.11569281847496955,-6.817356685026972
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5492693695951936,1.2431289362713576,0.02273795140046457,0.7910181692991072,5.991049523830981,4.600724832635177,0.0863661863431707,-1.8010061910890238
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4433574543583436,1.1501771415152202,0.021091617940331597,0.8251997351239582,3.3141996064655417,2.676636531896759,0.048965108161283674,0.026291885445828167
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.515390967174067,2.1483189869702346,0.03906070539338313,0.47055316994659624,5.6495164624929295,4.408490619324801,0.08092413781464976,-2.572411162372839
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3999209911292214,1.1484096775210002,0.02116276625098792,0.8353778485317926,5.343834222619899,4.051083253559313,0.07501987309479333,-2.034538196932466
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7775417608738295,1.434531331256153,0.026231845056749165,0.7494422068321093,4.57035950108518,3.9363095066003626,0.0733435236463366,-1.8829074137834136
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.833742268060751,1.5363229612024818,0.02812522610266744,0.7005221318195167,5.448662894256385,4.31214330572831,0.08009633231949603,-1.2920960084685875
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5201387620069593,1.2274212100641515,0.022715490402105583,0.8113000746060948,5.546169885762561,4.261567621063767,0.07931687147319912,-1.9867808780393008
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.193779209911989,1.8355516387195123,0.03335671865713258,0.548213840249315,4.838199038655003,4.026039712470875,0.07606471324449555,-0.741257420412589
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.1825704424623384,1.8202014271805924,0.032891376074051126,0.5702089278949066,5.2923550741108665,4.017536979809142,0.0757116839304439,-1.3563382831290527
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.48955675869202,2.084685085265617,0.03798067444246002,0.502437822188871,5.758694487482909,4.584677217717756,0.08435332123299914,-2.7199529828056046
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6170520356399538,1.2786261457737869,0.023557993297324456,0.7890780904539623,6.560809590005777,5.132518406918175,0.09601771276452034,-3.82835109850192
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.1320185484563168,1.7688279593863137,0.03248011659853986,0.6030298572018644,6.289316852943368,5.415778551603619,0.09907281607783366,-2.5466656219189208
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6279261232797286,1.3091608652254427,0.02434803707289797,0.7654509978729815,7.548215607035887,5.860718295448706,0.11094029918505649,-3.230533449261669
