Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_iv,Chemical + Mineralogical + Physical,"(315, 34)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.007377717919236,3.126505334036691,0.05783044788985636,-0.5541391266083253,9.085395790504451,7.438966127425906,0.13778262078459858,-4.165779364552398
Local Model,partner_iv,Chemical + Mineralogical + Physical,"(315, 34)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",5.028696939855153,3.730784407116118,0.0685055947222603,-1.0260185356926126,10.651270109972506,8.73335758390881,0.16185757273876336,-15.01737060958007
Local Model,partner_iv,Chemical + Mineralogical + Physical,"(315, 34)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.2982923117093135,3.213211577279227,0.05921212930613031,-0.6446308171198201,8.216638182011254,6.539789109002975,0.12195609751272966,-4.432995097867513
Local Model,partner_iv,Chemical + Mineralogical + Physical,"(315, 34)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",3.770532682387787,2.963900490412637,0.05467804491334035,-0.21968927727041487,8.039096512822908,6.092555109659831,0.11218468083115024,-4.984421008651206
Local Model,partner_iv,Chemical + Mineralogical + Physical,"(315, 34)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.9140861130733455,3.825232726808578,0.07038568618867096,-1.0684198354745948,8.460151065908603,6.789514335753426,0.12255768526262378,-5.868621980488306
Local Model,partner_iv,Chemical + Mineralogical + Physical,"(315, 34)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",5.340299419667984,4.04834236266121,0.07440441776356702,-1.45139578081662,9.53403026104381,6.8732881515745134,0.12650589814517962,-7.499938798479484
Local Model,partner_iv,Chemical + Mineralogical + Physical,"(315, 34)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.192947138622524,3.1353889313955157,0.05775042275894434,-0.4261193200050484,9.721058896154721,7.454265400720021,0.13789097578157888,-11.49521853369105
Local Model,partner_iv,Chemical + Mineralogical + Physical,"(315, 34)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.740128753927662,3.5010295958746043,0.06479717286179211,-1.0459523308049192,9.202666810765589,6.898917655339316,0.1266103782120636,-5.5124087523392316
Local Model,partner_iv,Chemical + Mineralogical + Physical,"(315, 34)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.252890159269005,3.2052015788971433,0.059099909116989466,-0.5098711894485848,9.828432416654246,7.756685892740886,0.14189896370701152,-9.195746548295224
Local Model,partner_iv,Chemical + Mineralogical + Physical,"(315, 34)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",3.84029318952449,2.942117015899174,0.054185718804209304,-0.41522725223961054,9.240816154606373,7.424074711875311,0.13940298700528753,-4.544326329116669
