Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.45860400986945,1.9630650552202085,0.0363784492245091,0.4150126062010894,3.9705691188596606,2.9516434669092044,0.0549971059161532,0.013371466073040739
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.588478174405877,2.0720997985842713,0.03817074212590745,0.4631888809177137,2.657814293472465,2.139974630899616,0.040440567300947125,0.002672732166551506
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.5588846303985218,2.059384914327402,0.038119854771154656,0.41712162736803593,2.710213246214427,2.2043375233148454,0.04080830783335077,0.40890414533450536
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.5350696920489377,2.032106518677962,0.037551008659557794,0.44865480640937927,2.860133444686421,2.3504398390663157,0.04368744766499253,0.24250416982155765
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.4568510337583387,2.0085024290192908,0.03726148604316998,0.48297586352519695,3.1946624068885807,2.428211096366124,0.04422248668079766,0.020592733363146376
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.5086947048160892,2.004474358944127,0.03708303262986987,0.45902419090210855,2.9932938937102116,2.416069454842255,0.045010852391384255,0.16215927551624132
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.624397208173976,2.103604339145447,0.03885987251989287,0.44130314943869087,2.4296486822563317,2.0446767491050695,0.03856757350624078,0.21944471421121414
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.524535055948542,2.0395608247045813,0.03779567605653759,0.4196659596962369,2.8146988898026604,2.273729993420387,0.04117847560426996,0.3907744086095889
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.54045472364622,2.0566111305967056,0.038032646356231624,0.46124106675060494,2.880813911447555,2.3407498991732796,0.042739050426495305,0.12404674494810453
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.4390326402993647,1.976826160652345,0.03650686733693608,0.42913601702722315,3.3604808227150937,2.7049860564127304,0.05093771156880164,0.26678563209451467
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.448200779086094,1.9671771621692953,0.03635825062214675,0.44715429163964393,3.27969878986566,2.6477148938429687,0.04985474603281047,0.2228984877394895
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.557480778263881,2.0376061911831918,0.03772063747135932,0.46266941991500876,2.790449915859625,2.233850773640239,0.04115968027058124,0.10719328444894527
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.5872156992114506,2.1055146499309005,0.038870441188499825,0.4479815818254398,2.8046064756886375,2.4130244464981034,0.04486561188858613,0.11373951437287433
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.5044094122920093,2.006351257161261,0.037178820023236685,0.43993027078340863,2.975594032743257,2.3600140806257035,0.04299551364631376,0.27642253429450603
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,Linear Regression,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.4823250669450174,2.016367957137733,0.03730775555666556,0.4424511484134803,3.1763137127742596,2.461691776044883,0.04576497917209431,0.23644874145942651
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(315, 28)",,Linear Regression,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",1.97806340017546,1.4472103449603195,0.026763326042069862,0.7027520947701105,3.9886949009824506,3.2464899779589333,0.06392226359897256,-5.3109968670027605
