Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.1660316193073434,1.7054251385212025,0.03160753683436145,0.5459549761924669,3.281047176185414,2.578718471553959,0.04757714421500134,0.32628983497772956
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.320929175123536,1.8480751119830567,0.03427356884074928,0.5684250154197978,2.1751493748344677,1.6789194402704473,0.03186094588072024,0.33201516742341264
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.205069292379603,1.680613507168158,0.031202397958972,0.567166354455467,2.8389118228970163,2.257939292694812,0.04169611678887238,0.3514330805207112
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.2091374104595283,1.7582591286065379,0.032533625779286895,0.5813132210496905,2.5388475105220807,2.1493869604839833,0.0400115371497217,0.4031284379532396
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.284580375354551,1.8030207288568953,0.03346083326512562,0.5529397545083304,3.12334152189011,2.328357781739178,0.04151297969963019,0.06383515376135196
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.2562284258233363,1.826071792624274,0.033916394858789334,0.5624291808861123,2.7738575339093545,2.0485737160285953,0.03754249170112999,0.28049958252172147
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.361220824739986,1.8508827968271262,0.034274728808491514,0.5477377920191716,2.214570592988074,1.8072436851405949,0.03436245550959485,0.35152122694427645
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.145180253002146,1.7211912478603653,0.03211300072284988,0.5809722210010547,2.9015589932533827,2.3057849568921847,0.04221644439664016,0.3525934867379359
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.2636013141403306,1.8107389531524947,0.03357247595355367,0.5722682972589554,2.3884676899579116,1.8083079505198394,0.032728484738735505,0.3978713927404388
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(315, 27)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.172810792746297,1.7295183269838674,0.03201116543566224,0.5469551077887287,3.1830082183152912,2.6019290616081454,0.048833243741840414,0.34218519460889774
