Category,Company,Data Shape,Timesteps,Features,Model,Cross Validation,Cross Validation Params,RMSE Train,RMSE Train,MAE Train,MAE Train,MAPE Train,MAPE Train,R2 Train,R2 Train,RMSE Test,RMSE Test,MAE Test,MAE Test,MAPE Test,MAPE Test,R2 Test,R2 Test
,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Local Model,209,"(1011, 32)",1,Chemical + Physical,Transformer,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.271877747702319,0.07645841334884804,1.1173901111294748,0.0767359673425502,0.026942716512957838,0.0014872052207954005,0.9380329693545815,0.01157611908546452,1.7179793123305565,0.553257143549205,1.331187152397342,0.3417331599438518,0.031749977066074554,0.006884977676837749,0.8599786400525903,0.1141526909416435
Local Model,209,"(1011, 32)",1,Chemical + Physical,Transformer,Out of time Split,"{""Test Size"": 0.2}",0.6313251136918613,0.027817868966479215,0.4995684847186503,0.024625827220860673,0.011810498376299211,0.0006768143896203792,0.9843251935422138,0.0013617149646880235,0.9851121448417693,0.08500124030168546,0.8060234621044838,0.06654071488143536,0.01915600957645244,0.0016799130262543796,0.9670154476207523,0.005554763432839563
Local Model,209,"(1011, 32)",1,Chemical + Physical,Transformer,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.699819829033309,0.06740005073024641,0.5554339691591654,0.062161440005726945,0.013292097040603888,0.0015485307622121972,0.9812804379855679,0.0037105246278027575,0.90656938822437,0.08136012012450695,0.7129307750084267,0.06686667062385371,0.016886008988245417,0.0017015091859513738,0.9682792153838875,0.006324426357705798
Local Model,209,"(1011, 32)",1,Chemical + Physical,Transformer,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",0.8643285751165333,0.2077344928475368,0.7145150013441769,0.20259898308515717,0.016920486186146055,0.004781162850543557,0.9679471527915274,0.017076915570972514,1.3859034978276932,0.36607983510874154,1.0957758458455398,0.27534737226822653,0.02587903851737511,0.005988127738545969,0.9225336333383568,0.04348794921089321
Local Model,209,"(1011, 32)",7,Chemical + Physical,Transformer,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.3984888880441133,0.03835918808549307,1.2323869690586606,0.035306927185490174,0.029953243231831243,0.000666806182286875,0.9254538452303718,0.009037852400799205,1.6887974784243598,0.7061923876757442,1.2517143376624391,0.4114885949070272,0.02950779597742357,0.008107534142206755,0.8087800221051111,0.226263013820215
Local Model,209,"(1011, 32)",7,Chemical + Physical,Transformer,Out of time Split,"{""Test Size"": 0.2}",0.8717123951645229,0.12216227924454014,0.7329315671639088,0.11775878811181041,0.01753696961075736,0.003017157413349985,0.9697888688970288,0.008529827230751207,1.6038375749892027,0.016345137810111113,1.3018582387013475,0.03523466350429868,0.031046230871499866,0.0008432293693831869,0.9130069683327228,0.0017746888152349433
Local Model,209,"(1011, 32)",7,Chemical + Physical,Transformer,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9745739706364471,0.06676795269872644,0.8234865890837696,0.06146788476565796,0.019945784602619445,0.0015989952428080846,0.964066132907617,0.0051174234107099125,1.3151264401149552,0.08906414861318121,1.0504202262306241,0.07599673822420504,0.025255388460247503,0.00210689179051401,0.9353419904954888,0.007905312780009324
Local Model,209,"(1011, 32)",7,Chemical + Physical,Transformer,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.106343156119103,0.18634474864523407,0.9590851536472698,0.17676068714617943,0.022776200095881785,0.004189283209680222,0.9495735593161413,0.019962732067956145,1.537246816597777,0.19608121035533424,1.264437446543712,0.18458987096848145,0.03007802019718263,0.004812886915269136,0.9111958730549362,0.01793562841097901
Local Model,209,"(1011, 32)",14,Chemical + Physical,Transformer,Out of time Split,"{""Test Size"": 0.2}",1.150927413334585,0.0973856546474064,1.009904940985061,0.09666569013958438,0.024109009671967427,0.002431335161296552,0.9481831206972392,0.008446197366398924,1.7035373592113292,0.15136025584704094,1.444575767057487,0.14740377416053652,0.03484712752370854,0.003274621383323136,0.9020777359407531,0.017634362029546626
Local Model,209,"(1011, 32)",14,Chemical + Physical,Transformer,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.0588986159422145,0.07935841196352691,0.8955036316502921,0.08247395928639162,0.021624449918766244,0.002010020958335132,0.9577616731865302,0.006551843492005832,1.43069257599359,0.1734771651464015,1.1445947666437206,0.13763469398023667,0.027817144527181772,0.00350615787759816,0.9238480372212968,0.018431209848975005
Local Model,209,"(1011, 32)",14,Chemical + Physical,Transformer,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.2116504923905704,0.07434927012776092,1.0386833730533314,0.08066135566481406,0.024853240467926148,0.002011633740469735,0.9414450011953153,0.007485359724648977,1.8912000480402034,0.3972648881965952,1.603287100845373,0.3496344691740548,0.03805481840952229,0.007300147170390012,0.8587381030920389,0.057455122392252804
