Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(320, 27)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.422378676088189,1.1488767921924592,0.028268789885972975,0.729437457093118,1.898224857551249,1.5006044507026672,0.037698466458693534,0.5583078877361782
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(320, 27)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4355999638753756,1.1468309134244918,0.02826727062465696,0.7338776182688038,1.7922431320302032,1.5335083603858948,0.0378929795397972,0.5648121924931164
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(320, 27)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3676901762562463,1.104132282733917,0.027255750282866222,0.7363843819664095,2.2393430922285114,1.7162816286087037,0.041415393144175264,0.4933738635802194
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(320, 27)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4489432629915062,1.1597771018743515,0.02862649830396778,0.7374746033656193,1.7619026254338988,1.4320565104484555,0.035397321379647524,0.5128894824323886
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(320, 27)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4367121476062388,1.173660707473755,0.028981882456822837,0.7427045841266251,1.679448278424495,1.344714951515198,0.032489541341337934,0.5394666298258837
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(320, 27)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4150640215300438,1.1375490725040436,0.028108192115303608,0.7421168611261426,1.9228986253525129,1.4904469132423395,0.03552218713519162,0.4788268328795521
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(320, 27)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4735012963819072,1.190849095582962,0.02932838995954977,0.7277167594796703,1.6443602579651135,1.3353133559226986,0.033297438019675975,0.5672401620236045
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(320, 27)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.436123387541727,1.1598544239997863,0.028572788002376427,0.7178682552366911,2.0266890411346705,1.6204117655754091,0.04025282141071499,0.5486220882138366
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(320, 27)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.390879182916747,1.122277545928955,0.02766800497154902,0.7439310997429303,2.0582382226319793,1.7044346213340762,0.04166651912701799,0.4794839914891851
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(320, 27)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3969103303655979,1.1415771573781965,0.02809473875082321,0.7477190690225377,2.0519362438761752,1.6007789134979253,0.03979790106863523,0.4291105165446597
