Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_iv,Chemical + Mineralogical,"(320, 26)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.1666629768886196,0.9101113170385362,0.022623872363127927,0.8179762578814229,2.431371694692409,1.9474807918071746,0.04923183253638339,0.27535208974803227
Local Model,partner_iv,Chemical + Mineralogical,"(320, 26)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.194766509696582,0.9432623773813249,0.023455752660221124,0.8156765438304671,2.4988611888103964,1.9618861675262453,0.04875111564552636,0.15400629123548149
Local Model,partner_iv,Chemical + Mineralogical,"(320, 26)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2079300461410964,0.9966012239456179,0.0249727941845268,0.7943734212140269,2.2113881243840185,1.823098397254944,0.04472758594710603,0.5059439041914315
Local Model,partner_iv,Chemical + Mineralogical,"(320, 26)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3051761060161158,1.0402066081762316,0.026052988007521295,0.7869866646854877,2.175877908166986,1.7323128581047054,0.04279592472697213,0.25709591399431575
Local Model,partner_iv,Chemical + Mineralogical,"(320, 26)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3697466218008678,1.0797483742237093,0.02702617956423402,0.7661308177725766,2.255738474828645,1.8222654700279235,0.04495652782952911,0.16918308151848638
Local Model,partner_iv,Chemical + Mineralogical,"(320, 26)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2477710191930784,1.0192867875099183,0.025522222317815233,0.7994879124275776,2.4163210254102747,1.8440441489219663,0.04491138144640107,0.17704036240082321
Local Model,partner_iv,Chemical + Mineralogical,"(320, 26)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.1238075722170267,0.8976525962352753,0.022223805584851052,0.8416187471130744,2.3897450822953625,1.8332612752914428,0.045804279178118135,0.08597903174169175
Local Model,partner_iv,Chemical + Mineralogical,"(320, 26)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3761654021436307,1.0895314514636993,0.027185829819369827,0.7409344201485235,2.034015838501201,1.6730533361434934,0.04155394880421483,0.5453525857217334
Local Model,partner_iv,Chemical + Mineralogical,"(320, 26)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3411608193670241,1.091121566295624,0.027125609482156247,0.7619107774110974,2.1639743622382586,1.6920169830322265,0.04224118398692852,0.4246302369196965
Local Model,partner_iv,Chemical + Mineralogical,"(320, 26)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3814683934416296,1.115731880068779,0.028001083586487494,0.7532658444845293,2.888271525506117,2.2793692111969,0.056777830194877775,-0.13109831394611438
Local Model,partner_iv,Chemical + Mineralogical,"(320, 26)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2997252716340824,1.0459373950958253,0.026170105844979568,0.7807831821568605,2.3386390477357213,1.8818950176239015,0.047152355917344055,0.2721959286349058
Local Model,partner_iv,Chemical + Mineralogical,"(320, 26)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3510845882736857,1.080758908390999,0.02693971188834768,0.7520065323136369,2.5320792863699553,2.1076386570930477,0.052548008470552514,0.2774759447326888
Local Model,partner_iv,Chemical + Mineralogical,"(320, 26)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4227595704204963,1.1362590938806534,0.028498940225583344,0.7471837134754961,2.3499834372371597,1.925239312648773,0.048208293676299654,0.11468054897770141
