Category,Company,Data Shape,Timesteps,Features,Model,Cross Validation,Cross Validation Params,RMSE Train,RMSE Train,MAE Train,MAE Train,MAPE Train,MAPE Train,R2 Train,R2 Train,RMSE Test,RMSE Test,MAE Test,MAE Test,MAPE Test,MAPE Test,R2 Test,R2 Test
,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Local Model,209,"(823, 11)",1,Chemical + CS7,GRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",4.876842965309447,0.6553669243555558,3.6932413261355346,0.5592997027528027,0.09439549876886445,0.014937632329152243,-0.010870955404030647,0.33036749277437377,6.374360522100305,1.3742561416640133,4.748632772041088,1.0105393871396393,0.11873983310458555,0.026433596305493395,-0.7313991550917661,0.7859200053498802
Local Model,209,"(823, 11)",1,Chemical + CS7,GRU,Out of time Split,"{""Test Size"": 0.2}",0.982686656941576,0.00943464389766192,0.7868910618466106,0.01229236018784237,0.01949855663794103,0.00029201572239955377,0.9609916083564599,0.000747336864086054,1.4654656010526008,0.007351211549283226,1.1928043789333742,0.0025147177013181764,0.028414276647098183,0.00016160545658155408,0.9236431761483281,0.0007667999011637989
Local Model,209,"(823, 11)",1,Chemical + CS7,GRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.063655452350182,0.02973899783541635,0.8539310612922745,0.024870864153415266,0.020962991556466064,0.0006085505976041955,0.9557683227294925,0.0024575593354003215,1.1387149633104567,0.0743162576449589,0.9026869082022091,0.048800038786193774,0.0221877409288299,0.0011681623276563052,0.9488972992137266,0.006706250656609291
Local Model,209,"(823, 11)",1,Chemical + CS7,GRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",2.202359756609134,1.3438137759339168,1.6866998586782527,0.986117077871947,0.04310938061890805,0.026154263863945027,0.7036740533967777,0.3422286380800701,3.471150312488534,2.141953113221689,2.544517970955286,1.4854292540714777,0.06284008251735565,0.03789617267151367,0.22567458685025166,0.8542502009367591
Local Model,209,"(823, 11)",7,Chemical + CS7,GRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.4513856657047342,0.12986103883780362,1.1835328879476605,0.10547528625247798,0.02928169976821475,0.002512626351717795,0.9154662953080275,0.0103172517727544,3.620345666708273,1.2833934029578138,2.9157577877952936,1.060887721772637,0.07154619711423944,0.024210780200632383,0.4119876136705936,0.3381585639581759
Local Model,209,"(823, 11)",7,Chemical + CS7,GRU,Out of time Split,"{""Test Size"": 0.2}",1.0682421957081436,0.05458832246216872,0.8694401495966039,0.04986589812062046,0.021654072875219102,0.0011908148450008116,0.9540763343474471,0.004603697778966358,1.532306758483129,0.1069769388529349,1.2617398014774994,0.10958022841448647,0.030590255952766158,0.0024964710961037965,0.9160290046262327,0.011507986931323988
Local Model,209,"(823, 11)",7,Chemical + CS7,GRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.194070291188726,0.20491408735073466,0.9477156785054993,0.1679100157753217,0.02318084061202308,0.003980923120475969,0.9431004482609198,0.02068224620381254,1.5611956897182575,0.16588933075927922,1.238436620091371,0.1209900463304435,0.030584992108233462,0.0027907875453711973,0.9045069813623077,0.018262526722432254
Local Model,209,"(823, 11)",7,Chemical + CS7,GRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.1546016549950358,0.0831058854805732,0.9372829077989082,0.08442143833981285,0.02349014090453243,0.0018974417737470987,0.9413912957539985,0.01131282635984651,2.541397902692209,0.5217164755341309,2.0337006988525363,0.39208679087210263,0.05057127594879914,0.0108513607094995,0.7124872685437147,0.159097381393891
Local Model,209,"(823, 11)",14,Chemical + CS7,GRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.0418592255547399,0.2492839133693977,0.8445429048084118,0.20178658606162167,0.020911223698905166,0.004262236344032265,0.956311608934588,0.015407921562328956,3.0039160963624756,1.7837895677719424,2.567226845877511,1.5961260805317332,0.060338338848784555,0.036035214260190365,0.2966673392810895,0.563500570494061
Local Model,209,"(823, 11)",14,Chemical + CS7,GRU,Out of time Split,"{""Test Size"": 0.2}",0.9272258919306114,0.13952757826817586,0.7447437616340252,0.11387457601040268,0.01827078323142833,0.0025914160173830312,0.9647807849357258,0.010423747492643251,1.231722952987921,0.19601384145573664,0.9955596740869016,0.14427092726525925,0.0239549108360728,0.003397290175638221,0.9445220469715779,0.016383418173984476
Local Model,209,"(823, 11)",14,Chemical + CS7,GRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.982942609471276,0.07555842911004519,0.7910501557568212,0.06471385826185534,0.01952001400421931,0.0016195763227040512,0.962330193194982,0.005849007000497624,1.5815214751932132,0.716553516457203,1.172250889434196,0.24849408537023204,0.02877841126039573,0.005592589590147569,0.8848545714937084,0.14247522436984592
Local Model,209,"(823, 11)",14,Chemical + CS7,GRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.126811413779244,0.12074179608991119,0.9284307343102373,0.10857251863450908,0.023562211764881415,0.002759035524693304,0.9437047913254715,0.013900186300323745,1.9404752040531155,0.5075798860792664,1.6152270652152407,0.38926201541133315,0.04018779939563891,0.009696456397904696,0.8232854868577228,0.1343500383090991
