Category,Company,Data Shape,Timesteps,Features,Model,Cross Validation,Cross Validation Params,RMSE Train,RMSE Train,MAE Train,MAE Train,MAPE Train,MAPE Train,R2 Train,R2 Train,RMSE Test,RMSE Test,MAE Test,MAE Test,MAPE Test,MAPE Test,R2 Test,R2 Test
,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Local Model,209,"(841, 22)",1,Chemical + CS7,BidirectionalLSTM,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",3.101657838876582,0.22548213870311937,2.3391696451671082,0.18769743199333358,0.05406191345643873,0.003763243927267563,0.804366715418769,0.04012549558222875,7.0429222530389,2.075742329111012,5.541780541363886,1.7252100348614887,0.12375116576780293,0.03498040303650299,-0.010647332125015119,0.40208642899629815
Local Model,209,"(841, 22)",1,Chemical + CS7,BidirectionalLSTM,Out of time Split,"{""Test Size"": 0.2}",1.275370428411233,0.08738485354673065,1.0020633699401995,0.05961141294869726,0.02331455043345827,0.001337959700991143,0.9693416023862439,0.004089349133802061,2.7982145736432735,0.3988445423679494,2.1490075135842344,0.33674144955717705,0.05129427487388858,0.008575588530210499,0.7978138191691552,0.058693022695934266
Local Model,209,"(841, 22)",1,Chemical + CS7,BidirectionalLSTM,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3171853590003109,0.03957364201049991,1.0313262133506231,0.03203816733155089,0.024034137572688304,0.0008700461127873147,0.9656901845292966,0.001984335563164594,1.7811590971642886,0.1620979452369374,1.363970583134374,0.10181204135739293,0.03199108334654822,0.0024704403864861746,0.9362138316193126,0.012686731847027179
Local Model,209,"(841, 22)",1,Chemical + CS7,BidirectionalLSTM,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",2.0219584750412154,0.8138266563054463,1.5590408809564524,0.6042604982743048,0.03604642383345118,0.013728314310306857,0.9123819329937636,0.07191128298438428,4.6960869021392835,2.3139933246614213,3.6465667612893258,1.8280079087078411,0.08501058725975306,0.04261181106951387,0.4859663206403798,0.4382681913310348
Local Model,209,"(841, 22)",7,Chemical + CS7,BidirectionalLSTM,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.8792717862130421,0.42149964814570184,1.565629418471763,0.4127592155032564,0.03506856891917565,0.009914227598978444,0.9245294998656959,0.032228264052393776,8.265466580031976,5.291681377544115,6.455887613296509,4.08820953255996,0.13760371770447438,0.08350317392471729,-0.6761211839456078,1.6669868892980295
Local Model,209,"(841, 22)",7,Chemical + CS7,BidirectionalLSTM,Out of time Split,"{""Test Size"": 0.2}",1.1869777940631783,0.22032372464474254,0.982627542594888,0.21390521757198405,0.022365888339671694,0.0046816143042698955,0.9726230146427627,0.009861324195127828,2.399649555657636,0.04932758634038871,1.9365979697793776,0.016632265932034224,0.04429778284925719,0.0012897059103800115,0.8535210261180061,0.0060623808939106036
Local Model,209,"(841, 22)",7,Chemical + CS7,BidirectionalLSTM,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.883604226925441,0.10641892253434493,0.7063801715417846,0.0916603876580246,0.016365825846483176,0.002257479021934364,0.9842825033551592,0.0039983107453021235,1.5929675319637033,0.14493485907912018,1.2677239801099505,0.1252065980188306,0.029557177079449548,0.003347759038029601,0.9481904173113845,0.01023238314253667
Local Model,209,"(841, 22)",7,Chemical + CS7,BidirectionalLSTM,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.2416598559642769,0.3267462622320923,1.0016471299065788,0.268386604220228,0.023041296539024588,0.006001546688738942,0.9695976886278272,0.01597280086351563,6.650799340453369,4.399279030410479,5.309049628836211,3.5529529852172033,0.12299914214121928,0.07740910286120291,-0.15293789087652437,1.2894454570804996
Local Model,209,"(841, 22)",14,Chemical + CS7,BidirectionalLSTM,Out of time Split,"{""Test Size"": 0.2}",1.041968202954024,0.16442519235835545,0.8532885838207797,0.14564024282633029,0.01963546176456819,0.003370664002441079,0.9788532732370596,0.006301978065691812,2.206739801209287,0.23313116861999425,1.7409862811748786,0.18167248321142537,0.041181591650044876,0.004095587304486226,0.8699194379767171,0.026300038492647254
Local Model,209,"(841, 22)",14,Chemical + CS7,BidirectionalLSTM,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.009401897435078,0.1370462726350265,0.8129723235158528,0.1213802622515452,0.01870503889299162,0.0028625854215556853,0.9791621731771634,0.005792593248258496,1.6669708780508734,0.16064157000109952,1.3259682219324673,0.15096263912276559,0.03074019719888513,0.0036269733355739587,0.9418400539032271,0.011787854560228373
Local Model,209,"(841, 22)",14,Chemical + CS7,BidirectionalLSTM,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.257678777688029,0.29789637653280227,1.0224419443902517,0.24966296788760445,0.023652079070135678,0.0058972409763774535,0.9680008464362359,0.015424504383632473,6.442756736366389,4.344757800507457,5.051985340684949,3.37866864862101,0.11168764108363324,0.06981337030776966,-0.10485224995246929,1.1430826489808028
