Category,Company,Data Shape,Timesteps,Features,Model,Cross Validation,Cross Validation Params,RMSE Train,RMSE Train,MAE Train,MAE Train,MAPE Train,MAPE Train,R2 Train,R2 Train,RMSE Test,RMSE Test,MAE Test,MAE Test,MAPE Test,MAPE Test,R2 Test,R2 Test
,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Local Model,209,"(1966, 26)",1,Chemical + Properties CS Less,BidirectionalGRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",2.122364961196664,0.154592668449188,1.6535619699271618,0.112679353455262,0.03383110169785981,0.001982030994323084,0.5853830710126199,0.1484261538767011,4.08434483050527,0.8866871071559732,3.112031188192247,0.7413700629505068,0.06347314940560232,0.013249007884421765,-0.70162595715653,0.8843044089942219
Local Model,209,"(1966, 26)",1,Chemical + Properties CS Less,BidirectionalGRU,Out of time Split,"{""Test Size"": 0.2}",1.7891920107097803,0.036995846190716775,1.4062462378801983,0.03029282458144726,0.02863754018217221,0.0005047896828790982,0.7596176241819662,0.010008590969914589,2.2654478421885216,0.054357920023391085,1.776626522367576,0.044780645609575016,0.03677303438105532,0.0008772836398843651,0.6497190152003819,0.0166971742062222
Local Model,209,"(1966, 26)",1,Chemical + Properties CS Less,BidirectionalGRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.8196023321348904,0.06266072955921724,1.426909192623556,0.04788652395783863,0.029118013444596896,0.0009694246986168146,0.7576814036945508,0.016063045956894412,2.2021993384288203,0.17187697301473398,1.6931095275903205,0.08589063955633187,0.0346598562470021,0.0017428018519921255,0.641058771955281,0.06478044534594603
Local Model,209,"(1966, 26)",1,Chemical + Properties CS Less,BidirectionalGRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.8668105109401514,0.11665175934950923,1.4716774150438914,0.08592533310240708,0.029811993862659213,0.0017278532327343046,0.6496988064267369,0.1512462127078532,3.453382905797707,1.6267864578705147,2.7918786180128743,1.4400765723324342,0.05731312186407502,0.02703866884779403,-0.3671244699418762,1.5759033627060717
Local Model,209,"(1966, 26)",7,Chemical + Properties CS Less,BidirectionalGRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.4191849860540449,0.2239147351119876,1.1492696513082872,0.17876289055832653,0.02369000279661017,0.0032518177306263153,0.7697081727050337,0.143404379828312,4.070767203674606,0.7894798713191643,3.273040188876065,0.5627114961401927,0.06696127364137784,0.010790155902245453,-1.0960846194686589,1.2003858851836626
Local Model,209,"(1966, 26)",7,Chemical + Properties CS Less,BidirectionalGRU,Out of time Split,"{""Test Size"": 0.2}",1.2816729867560899,0.05121065494326708,1.0103086264577723,0.040922286532656005,0.020845942699171588,0.0010338119114005298,0.8746357190926505,0.010040245364048385,3.05515393513801,0.21541383242316195,2.4621634440379103,0.19832824909382124,0.05162469916378689,0.004272535941555608,0.35545627086856085,0.0907997776014534
Local Model,209,"(1966, 26)",7,Chemical + Properties CS Less,BidirectionalGRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3126788534873435,0.0973307552369288,1.0338607852266366,0.07818734569181816,0.0212131658887914,0.0015321978745523649,0.871718007539122,0.020396028923932392,2.6125872834550354,0.3889727761284887,1.971877048495781,0.14909864960011626,0.040610635329837365,0.003216347619952087,0.4960785347262004,0.16768056536141573
Local Model,209,"(1966, 26)",7,Chemical + Properties CS Less,BidirectionalGRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.655199048861866,0.27601489502415105,1.3438009164552958,0.24548066869636062,0.027035807578610474,0.004598749134451001,0.7090934975813984,0.1074028079326567,4.015460659024506,1.8148501834302049,3.25449297994273,1.5891691852604033,0.06607964385795533,0.029311598238947835,-0.8952301783110544,2.2917528037218546
Local Model,209,"(1966, 26)",14,Chemical + Properties CS Less,BidirectionalGRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.5292404148799759,0.33155443737905554,1.2365066974824315,0.29012035885254367,0.02494902129606756,0.005094226605653945,0.711777447269942,0.19594390808801046,3.4403046762242857,0.8180206732323227,2.7302887528030952,0.7441976422542164,0.05459656496472419,0.01502310491428402,-1.382973494368669,0.9898696114752658
Local Model,209,"(1966, 26)",14,Chemical + Properties CS Less,BidirectionalGRU,Out of time Split,"{""Test Size"": 0.2}",1.645175225360708,0.3232506620841968,1.3478762097813286,0.31816852717776495,0.02728935510048761,0.006288391437349713,0.7856249584888472,0.08284408407608568,2.729725452694192,0.1761046632277086,2.142191892478898,0.1667183560153337,0.04380296264909395,0.003512241734194099,0.4569524765757307,0.06839294756728412
Local Model,209,"(1966, 26)",14,Chemical + Properties CS Less,BidirectionalGRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5467528385034304,0.19996268953272256,1.2508326459288102,0.18941869873386136,0.02583544908000163,0.0036709446050807106,0.821425862377872,0.048750773393125287,3.0244983438118798,0.4939800309154831,2.3444841307895237,0.2839748262369691,0.048644749242841706,0.006250870747285569,0.33559837384697194,0.24118392600309865
