Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(958, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.0640694593666726,1.5032651507823338,0.03229410349568849,0.9011654772498283,2.889333831327352,2.2567536950111386,0.04667522848116542,0.819768553814225
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(958, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.04507346995005,1.4572961891911358,0.03090132545174035,0.9043239278872997,2.602368094025792,1.9938388029734293,0.04104526554027164,0.8456599755025622
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(958, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.8632523008031099,1.338160942615479,0.02860977783163413,0.922788042697164,3.1400788470831986,2.3229591647783914,0.048814142239143245,0.7465862601719905
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(958, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9726728145063304,1.4659262307775065,0.03104630554123326,0.9099355287067701,3.045352023009426,2.3883354346789614,0.050073078800889056,0.7977856154611339
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(958, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9851626761994132,1.4528733762022412,0.030436885588675296,0.9099352261587436,2.885393554819941,2.1717795127349375,0.04511064023174756,0.8094802227889291
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(958, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.0745152611136706,1.53412651779135,0.03268688825819787,0.8993328860005697,2.7255450035434046,2.0718751827875774,0.04403505198496082,0.8428848681377684
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(958, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.136901933407607,1.6061264516168101,0.03424716002925234,0.8955429951161875,2.9396968509349253,2.363039203484853,0.04979830002642882,0.8030342060031601
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(958, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.3095489875305524,1.8048874698170794,0.038637964101740765,0.8802188674755969,2.9742856476110395,2.2570505897204085,0.046770749033278436,0.7820043910609724
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(958, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.8708148078970848,1.364932607081288,0.028873611186950195,0.9188698086434488,3.245277192040108,2.366295851462799,0.04973168123693472,0.7718952102429268
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(958, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.2364298965156615,1.7126284931287306,0.03655684234900512,0.8878004812959576,2.8221194531528737,2.26393266048731,0.04730333885151259,0.8022172642219705
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(958, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.987353334618891,1.4763561189019028,0.03143484445370585,0.9073800230898373,3.105395868786192,2.3993132551511134,0.051959996336419935,0.7949600793480381
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(958, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.906550049384363,1.3786534740159158,0.029324387880130684,0.9174244144991506,2.73221920083961,2.108279307683309,0.043123339474471244,0.8248943232727599
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(958, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9497906430165635,1.4503026120656464,0.03037566192512149,0.9128083402121097,3.0876418447458116,2.3167558987935384,0.04788125310313255,0.7834344312440357
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(958, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9647274561051327,1.4361915339702422,0.030710446297302983,0.9119284315612585,2.8911361436481267,2.212795305501728,0.04655254687133073,0.8066734136853871
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(958, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9916864293729037,1.427143741493275,0.03044277747296899,0.9109480619208207,2.7902300475113098,2.2388845673406315,0.045834696519666075,0.8054933577741645
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(958, 28)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7590898195758917,1.4015239613578923,0.029068046924678785,0.9287455215824187,3.2993844747303616,2.5428108785344268,0.05379230421230385,0.7610909340129752
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(958, 28)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7323208266461128,1.3305503233231326,0.02759809849091812,0.932012895506795,3.5440378370092174,2.7235858303376994,0.055121262408480906,0.7091659164237945
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(958, 28)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7816191633369005,1.4031176602776678,0.028938262684525828,0.9299798389873009,4.0365795923530765,3.242378212939734,0.0675839360425591,0.5918836694729428
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(958, 28)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6812092454434624,1.3313688148325373,0.027649644539235924,0.9352744151816622,2.9284530470675594,2.391494486373284,0.04993717114912737,0.8144311876917322
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(958, 28)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7461195423706115,1.3910570070804043,0.02915958563108201,0.9309399022057894,4.337991520182744,3.3816403515766122,0.07027798306449608,0.5706493207693781
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(958, 28)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.643300916634047,1.2785058781424945,0.02657287989996189,0.9373260202994689,3.3237040977712824,2.67420610011309,0.05581278996265135,0.7677727760054327
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(958, 28)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5744930609838301,1.2016122634398108,0.02483736248449862,0.9438773523060767,3.469099739994019,2.674400518132352,0.05678050616038396,0.7177550654749391
