Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_iv,Chemical + Mineralogical + CS2 + One-Hot,"(958, 29)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.3492396873322132,1.8692493359040345,0.03866460651429569,0.8719691255368575,2.551532834803658,2.0550969719886782,0.04238323717439574,0.8594478656570057
Local Model,partner_iv,Chemical + Mineralogical + CS2 + One-Hot,"(958, 29)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.396917377409546,1.8985034813146369,0.03932137149402611,0.8685708691481961,2.4374794992726856,1.9742663383483887,0.04147852992392891,0.8645986305447925
Local Model,partner_iv,Chemical + Mineralogical + CS2 + One-Hot,"(958, 29)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.35710155538971,1.8928607044269772,0.03933054285684961,0.8764343328415133,2.464359016943367,1.8829636414845785,0.03902656483587543,0.843916495701523
Local Model,partner_iv,Chemical + Mineralogical + CS2 + One-Hot,"(958, 29)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.36190237590054,1.8534682511350786,0.03832886255844826,0.8708878031276241,2.622170504209865,2.139004480651536,0.04484374431103667,0.8500802329725694
Local Model,partner_iv,Chemical + Mineralogical + CS2 + One-Hot,"(958, 29)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.3171862751441585,1.8451954808042441,0.038334142603234964,0.877288672252721,2.7014831075340324,2.0876532429799988,0.04271435436600966,0.8329930815299706
Local Model,partner_iv,Chemical + Mineralogical + CS2 + One-Hot,"(958, 29)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.3706430899063635,1.8746320868907957,0.0387453093542367,0.8685420976158994,2.573366635061663,2.1327007253964747,0.04500334759705158,0.8599398358160223
Local Model,partner_iv,Chemical + Mineralogical + CS2 + One-Hot,"(958, 29)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.3316963150933865,1.8634316964809328,0.03869196565925244,0.875630938304352,2.751364109635246,2.1218923330307007,0.044350228298565254,0.8274631549716132
Local Model,partner_iv,Chemical + Mineralogical + CS2 + One-Hot,"(958, 29)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.395950471894331,1.9222668361414819,0.03979160740758707,0.8710890732404867,2.4170332919415944,1.9391462445259091,0.040228256058853135,0.8560380702220071
Local Model,partner_iv,Chemical + Mineralogical + CS2 + One-Hot,"(958, 29)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.353758163746418,1.8801466095090067,0.03901995669710858,0.8715764764640583,2.6890740154257067,2.108676670733547,0.04360642401367322,0.8433839300142748
Local Model,partner_iv,Chemical + Mineralogical + CS2 + One-Hot,"(958, 29)",,XGBoost,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.367806874558693,1.8689228271723106,0.03881294344271379,0.8742311847938052,2.5028004038848,2.067391620256514,0.04202692970296327,0.8444428320462137
