Category,Company,Data Shape,Timesteps,Features,Model,Cross Validation,Cross Validation Params,RMSE Train,RMSE Train,MAE Train,MAE Train,MAPE Train,MAPE Train,R2 Train,R2 Train,RMSE Test,RMSE Test,MAE Test,MAE Test,MAPE Test,MAPE Test,R2 Test,R2 Test
,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Local Model,203,"(4683, 5)",1,Chemical,GRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",2.2737541275814523,0.21811266694661594,1.6961173771332934,0.18201906816339722,0.03703390003599137,0.003102216046039819,0.9065175027510183,0.025040262682100415,2.5860172062437368,0.898292710759818,2.006641408230396,0.7262895331458071,0.046356279008854355,0.016183423413082803,0.8717925475054857,0.07935871740693096
Local Model,203,"(4683, 5)",1,Chemical,GRU,Out of time Split,"{""Test Size"": 0.2}",2.496796296464271,0.007423318472070288,1.8669506766962016,0.009087958148454986,0.04051454795614903,4.232986912517207e-05,0.8949528518295121,0.0006242118802732478,3.587408199061968,0.1270320238428164,2.6581518977276164,0.11090353753239224,0.05853461363717024,0.0025213641789971174,0.7866392159693366,0.015103664862040069
Local Model,203,"(4683, 5)",1,Chemical,GRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.4510345614080222,0.02669251330816947,1.813273483101406,0.02349877091376355,0.03964293211885941,0.0004544842373812845,0.9017159965810893,0.0024770589870787897,2.5445014495554616,0.11942059012397262,1.8528281192788705,0.060813566425036915,0.04049881751851895,0.0012427439788039775,0.8937308255436226,0.01039665984663274
Local Model,203,"(4683, 5)",1,Chemical,GRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",2.597604198323296,0.08560484620632451,1.9761430482692246,0.07586585253822835,0.04198369369950724,0.0017214657796270438,0.8843183851950817,0.010221037446003738,3.518774268862131,0.9420596450837406,2.641905585147173,0.6925352146111243,0.0587252446365551,0.015958124697190993,0.7539835061941014,0.15347156496488262
Local Model,203,"(4683, 5)",7,Chemical,GRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.7011407999502974,0.28083676962789544,1.3151853852669275,0.2294335913052999,0.028511075405082718,0.003962404708638116,0.9461711119245633,0.020205399265034823,2.918684908945421,0.6657430034523936,2.3247960580308606,0.47957154681438263,0.053748393843905444,0.011368266112975967,0.8432788143618645,0.06275064988647047
Local Model,203,"(4683, 5)",7,Chemical,GRU,Out of time Split,"{""Test Size"": 0.2}",1.9291567764954747,0.03331802031240304,1.5022016921657622,0.026337706511514188,0.03273226824729845,0.0006336925103872742,0.9373677374189034,0.0021495698639586412,3.439429136357814,0.4267973720049068,2.5011198447154492,0.22228468691545697,0.05456376427181495,0.00498940901234574,0.8003254722360363,0.05072574236313854
Local Model,203,"(4683, 5)",7,Chemical,GRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9320701922715342,0.08845158923827028,1.4897774427361952,0.06594861381929949,0.03254264189974113,0.001600411739074252,0.9389094510670525,0.0060008046774583665,2.2391376875953477,0.11161141018984932,1.6911578418051672,0.07424933961508011,0.03724678472651579,0.0015893345723708668,0.9184587634912195,0.007933062957275416
Local Model,203,"(4683, 5)",7,Chemical,GRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",2.254977985583255,0.3201024581459459,1.7924859013621959,0.2875626108032498,0.03723056642395504,0.004939109714738997,0.9116800152279827,0.02404914295664349,3.1874730445346366,0.7364032027525463,2.435031405997907,0.5608194890716122,0.05290031248284714,0.011741500557596648,0.8054129858423704,0.08991905809595721
Local Model,203,"(4683, 5)",14,Chemical,GRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.4647055006874221,0.24843935093711728,1.1319921701881632,0.2048388811351885,0.024424222177981448,0.0033859933627055695,0.9603802092645082,0.014380682302927057,2.903519070591426,0.5617031075172201,2.417252664306255,0.4304708375241486,0.05548908726449458,0.009358956113225757,0.8480125086357401,0.05115383507812038
Local Model,203,"(4683, 5)",14,Chemical,GRU,Out of time Split,"{""Test Size"": 0.2}",1.8867425924868015,0.12425072318739187,1.4852445978083322,0.10396737796711339,0.03155802177281745,0.0018921558335712827,0.9400175830511645,0.007797931496342669,3.442129055199023,0.7070311460290737,2.7621702117750004,0.6563362255472058,0.05981849985490428,0.01349312284442047,0.7930246693673378,0.08688975625378849
Local Model,203,"(4683, 5)",14,Chemical,GRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7696494450428186,0.055930218696059096,1.3641170841764787,0.04834549999190399,0.029323782993858256,0.0008592866545931409,0.9489964267925832,0.0032789794009133746,2.2944530687165328,0.111110695035381,1.7134562948900667,0.08492867891166353,0.037537864846154165,0.0017856838998388587,0.9150621369241024,0.0076076135372500535
Local Model,203,"(4683, 5)",14,Chemical,GRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.8975241603475974,0.07182081659969089,1.4884592321217551,0.06225623562742214,0.03143577027628407,0.000996922046343617,0.9387703810351012,0.004535706168286437,3.2172937099921843,0.7013490730742576,2.540401144777282,0.5279869698819769,0.0563783316101194,0.011699948083907076,0.7982355166881161,0.09672860644107242
