Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5480001526313667,1.2498569133669832,0.02430568193690414,0.6637676723329247,2.3151918479688387,1.8286457472581135,0.03572641353014766,0.06672650453446705
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2823197683483654,1.0430909445119458,0.0202732121954539,0.7674527666684275,2.223667242963209,1.8000989708533652,0.03485012847888629,0.18364692078477418
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5416721223565408,1.2307929223822072,0.024025048608317626,0.6539610317553254,2.329731377815163,1.8940949660081128,0.03714677760771817,0.21099448679196853
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2770532764715532,1.0237309518467965,0.019826652490356523,0.7518450901212906,2.65322394403795,2.1981049060821536,0.04322315578647126,0.11094709595448926
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4722847731203874,1.16045249732765,0.022668351780312623,0.6745572417653442,2.2226110210346213,1.8047311902046204,0.034059587933825845,0.27664488669057297
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.28648707394712,1.0266015932541483,0.02001987187888061,0.7426175754907084,2.889067922572679,2.342897068903997,0.0452370938907098,0.030579423141481876
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.425103173250567,1.1355081040729849,0.022082550160367406,0.7124526570912422,2.5599339674056703,2.0338742652306183,0.039132029906093706,-0.0754594552283776
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.404387691537502,1.1592126062674117,0.022491199371849614,0.7245870769221665,2.9944484121308848,2.404342463566707,0.04690405467908061,-0.5730306166643064
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.508399435122559,1.2246937077938362,0.023912993520964487,0.6781234968860419,2.6615481953052567,2.2853943467140194,0.044302987580371274,-0.16786626208060507
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4093705778259216,1.1212984357561384,0.021781466116449842,0.7004067258580516,2.584622094003231,2.027337837219238,0.03945895862998186,0.1486284649163745
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.492295302728471,1.198049787772718,0.02330614310804987,0.6770444293618433,2.3492767378744905,2.0097425372783957,0.03931162064487767,0.17847543542134459
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6415682250759258,1.3089490934859875,0.025660663134164183,0.627654182322666,2.4744907020779805,1.9076177274263824,0.03680071749412219,-0.15261064440237115
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3497808914549267,1.093260429441467,0.021199890566227474,0.7454867187888194,2.3772896956456884,1.9004427748460038,0.036862374253932816,0.012659152053986156
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4165752672198952,1.193111646497572,0.023120773186892304,0.6971468838560334,2.9376735304045116,2.358962869644165,0.04632717514958161,-0.12861389671568202
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4551960332731315,1.1762285151536862,0.0229290064548115,0.6697316698900017,2.508290821563017,2.0325426340103148,0.03905466451139087,0.26126855672833615
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.566213885315171,1.231213702852764,0.023842151129951996,0.6597447263543906,3.551689002875226,3.070094144142281,0.05971656731758587,-1.1110678787579609
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.533715878195236,1.2350393234737336,0.024003447433719845,0.6714357665373452,2.7623073004393506,2.156967977750099,0.0421400205933125,-0.21395523683347317
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4130222145953863,1.087644386291504,0.02103740995020454,0.7142245796414157,4.482337944779868,3.2793483281539655,0.06271717695431189,-1.9205768059182367
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4993593276860397,1.1261129628057067,0.021832396228949835,0.6633124003763154,2.282180184073892,1.9571394821693158,0.03821200693557474,0.33368964708853366
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5794322399255492,1.235961699956962,0.02416283419237831,0.6288736267149868,3.066455327998323,2.539537219343514,0.048448977884805386,-0.36095925748493807
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4922590217361327,1.171037192571731,0.022813467029458172,0.655869713295707,3.9981171852331827,3.0751131478002516,0.0586054166360349,-0.7182970719337403
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.438075431137943,1.154254662044465,0.022475728134661307,0.7104789481804252,3.3123560838188544,2.568179347151417,0.04993018048700898,-0.7247194313515781
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5392779278294093,1.2316580575609963,0.023974251993869527,0.672695412037043,3.4911083071027655,2.8370496846861752,0.055247564477979044,-1.094328586187844
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6427928380313415,1.2840359472945746,0.024982447734895927,0.6248116772908372,2.86931389708357,2.3623861247095572,0.0463931598851959,-0.409753090632212
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4300995980764708,1.065168934094576,0.020570351087807828,0.6961343519397839,3.66391526383938,2.68664744146939,0.053059469891728765,-0.5882464081459886
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4170279265636156,1.0658180115714908,0.020589883767851768,0.7118694462812294,3.179994512190219,2.51125538712841,0.049107123145910044,-0.4013651283443982
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4612470204640648,1.101397574894012,0.021278426204505357,0.7085164133355015,4.627272776682632,3.680912780761719,0.0709724730906221,-2.8648552460169636
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6884971759760163,1.3671619839138456,0.02659095842210342,0.6081523054799218,5.025392908353417,3.6209478604591503,0.07000425203648424,-3.283059737332602
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3852520540328939,1.0342840925978107,0.01999193304027288,0.7139196886994943,5.0873474175928175,3.642467722399482,0.0708591363715683,-2.3046947191814438
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5690666798370048,1.2249569979580968,0.023876637911106398,0.6211821194493294,3.9527062064365888,2.9050964487010034,0.05546979441098863,-0.8085939739705441
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7698115355233033,1.4284508405412948,0.027797381528851813,0.5720201055054905,3.550277188209234,2.9457252942598795,0.058007977150062486,-1.0871033860219197
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.735167093594892,1.326410235969388,0.025954441978266293,0.5864953187791493,4.079659887647828,3.2307414861825796,0.0616766754199216,-1.525980642546008
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9257084340744821,1.523308930688975,0.029831366840095564,0.4765300845945387,3.041444434288811,2.465290451049805,0.047528940434762745,-0.32462426778661047
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9024827098159658,1.479698057097148,0.028802007526385814,0.463317306624458,2.611662687255696,1.9967521817076437,0.03951386930113287,0.12160336006678885
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.820197278256587,1.4411294301350914,0.028329761618488915,0.5113477619942768,12.11973501357521,7.264445151534735,0.13369002746264422,-19.86782364203728
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6402033168805368,1.2984344420141105,0.02534529489825265,0.5890024080199701,8.068716403916198,6.046177093799297,0.11500206597770483,-5.993722422006033
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7200078054546306,1.358424003756776,0.026505360886360838,0.5927873151297147,2.9402446962686417,2.3300350189208983,0.04568294928573157,-0.2605386535769232
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9332249658258054,1.5214070347377233,0.02973362900419726,0.4909858866035578,2.6215494008458147,2.163386535644532,0.04203048813096361,-0.15592283500088833
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7281623549814777,1.3663052969831762,0.02658898310578498,0.5908378177987843,7.203490605573219,4.5075640435312305,0.08764444010626044,-7.876380633707864
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.8740460820083664,1.462143787911268,0.028607988039902523,0.483550811539995,3.1992530251210924,2.6571402755438105,0.05100294562247043,-0.12427254573686142
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7152803678030915,1.344715943628428,0.026158655560814134,0.5829147421383277,3.729986996630337,3.0978909565852244,0.061213769768187404,-0.9321561030541405
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6782028002143579,1.3288435332629145,0.02595341232590089,0.6201304382410675,3.9911884062363736,3.256887773367075,0.0628577943039089,-1.679087852286211
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7550428558836402,1.322873348313935,0.025761656204554933,0.5827872307742499,7.061214462101059,5.065544429192176,0.0977816517472235,-7.066093790556122
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.8187027499712616,1.4348149772582017,0.027950277699560447,0.5147122652660774,3.7813944043285552,3.1643647437002143,0.061842090156366464,-0.7004526613770614
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.891933018361047,1.4930456177005926,0.029328789422123122,0.4538437240687948,2.942657756403089,2.318356936585669,0.04480723317596414,-0.0022092882977631234
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",2.4517010645569073,1.880167433794807,0.03751795204785476,-0.13099944904622007,2.0198812853203703,1.7776165888859679,0.03524029564756092,-2.2307494552857348
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",2.578972920396306,2.241828858618643,0.04358623054752799,0.039041850952791224,2.802807456544708,2.3535865783691414,0.04400583541739815,-0.4718932890975198
