Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.8733490615333055,1.515380702647128,0.028945109431702535,0.5075809079797333,3.182244365538533,2.348194345327524,0.04587866019246382,-0.7632017794897363
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.7025783413523192,2.1178174662035563,0.04046276659743275,-0.03293997740921095,3.0253416144381347,2.4654000502366284,0.04709876604915621,-0.5110793851491908
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.8986407519690793,1.5052614019822708,0.028746081625031422,0.47516043554207554,2.916936994643197,2.3450949331430286,0.04496447264037523,-0.23686538919990618
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.0321653028263853,1.6410593747172115,0.0312610991460159,0.3716192027153977,3.356896949948382,2.656359231472016,0.051007460778104155,-0.42316681348506124
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.1044426963910787,1.6758472103870055,0.032146566869432625,0.3350864550701915,3.5048900643512773,2.6831106901168824,0.05073933875700166,-0.7987608613386481
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.213247655512714,1.774490897600041,0.03400793949274397,0.23822264348596134,3.1059007525857805,2.4716766005295976,0.047119183176272394,-0.12039684472544265
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9989390592377876,1.5969385782877608,0.030520919219675237,0.43426134586009757,2.8556759360725232,2.270102374737079,0.04328663085077434,-0.33830271790867794
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.1496050996610094,1.7207418574843294,0.03296521116299042,0.3547505351584078,3.0367764401305606,2.406101989746094,0.04663571601131153,-0.617816078820026
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.0134861448907313,1.5940898644878139,0.03044018657301727,0.4264730326877034,3.0901275975185,2.433304643630981,0.04702906435717327,-0.5742629273892563
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.45906665030542,1.9872547665157838,0.03785005055748921,0.08794241921899237,3.7955694696884668,2.9088105559349064,0.055780800460093136,-0.8360263518293691
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.243703446040541,1.7432801150536352,0.033186467389800405,0.26993059970958655,3.5166451573746187,2.7043484731820917,0.051661797364261304,-0.8408113960157517
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.3284225730844006,1.837122522398483,0.03510691181902125,0.2508785930230575,2.6888422797567686,2.0717775550255415,0.038947049464738925,-0.3609483088665082
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.2434600644610634,1.7834617200747944,0.034127933286685556,0.2968943547366626,3.5835357840820743,2.490316197321965,0.048655442846926335,-1.243501582228784
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.2733333651537215,1.801458077449136,0.03434717470337436,0.2200280423710408,3.651006288997684,2.9765431165695198,0.05744733149060917,-0.7432653392847004
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.0682622373332173,1.6392989729362104,0.03144527007778711,0.3328321171854125,3.1637307361100793,2.4593560934066776,0.0470985482067866,-0.17524884828499343
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.306539812081809,1.014597653585767,0.019384745694293822,0.7632183618060782,3.6978924158451454,2.8489645101256293,0.055396086205539756,-1.2884471144311411
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5393349875637956,1.2253390690637014,0.02338868166949169,0.66902381991642,4.958567253628221,3.9528865749553104,0.0754396535754777,-2.9117501375999457
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.533613565584119,1.230550902230399,0.023392954914477022,0.6633653811453448,5.122021862040766,4.151225216105833,0.08009457450307528,-2.8136628266902246
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5179703592006886,1.2557945402243391,0.02395176214742251,0.6549021508724746,3.277587325415196,2.7214150395886647,0.05237695014107761,-0.3743117006959764
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4744968461345476,1.170093313224702,0.02238523069150283,0.6765497314395386,4.921074406177598,4.019942842680832,0.07603531657572318,-2.505029702767904
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4354190018370239,1.1723732842339412,0.022459261745948696,0.681586221758028,5.655649304208236,4.711513648598881,0.09081247662034522,-2.4383664094742725
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.542565261493374,1.2189023366050116,0.023120225641491996,0.6668775450969553,4.759490766717634,3.6733657966225843,0.06982675577614027,-2.5609460797300008
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6730627570914665,1.3403806898328994,0.025851886172933363,0.613328224374539,6.8766948831484305,5.411866010245631,0.10421473946362299,-7.126016245238395
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4944879758090313,1.2004931121946796,0.023001451747680878,0.6894950258637927,5.427787087492748,4.276245511811355,0.08206147522080963,-4.044667409437385
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7471078335410526,1.3925835771522974,0.026635346432948823,0.5464883386660389,5.331664024048829,4.115244174825734,0.07902080796906016,-2.363199180702988
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.81232110675829,1.4915191468738376,0.028339884451515692,0.5286941917402854,3.7452136917129373,2.941904371875828,0.055701945303725305,-0.9438008606070694
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.373007588481711,1.080565089271182,0.020824848025689083,0.7426567966499125,7.072331639615706,5.212973798331567,0.10052418167675944,-8.028347448796598
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.697838564619617,1.391897746494838,0.026751018060608946,0.6038046204483334,4.852871692752547,3.8416169893943666,0.07417401908544863,-2.994033511899272
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.346146813898915,1.0748324428151246,0.020567720078012202,0.7298436255370537,5.3700959793302925,4.311250634028995,0.08404288389325976,-2.6822447236940854
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.0158632443536217,1.7268858385651478,0.033071291036378805,0.37472681729194635,4.633922816475768,3.718420620622306,0.07029579225139099,-1.4857050796922033
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6259551718006229,1.3548550508460222,0.026200149248534876,0.6387677968304759,4.0922609606445555,3.4435742598313555,0.0666455920813632,-1.7729758027611626
