Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.0519349463382577,1.6391005316445995,0.03144209761483559,0.4092215503933829,6.566602791522554,4.7580114276592544,0.09231318002841683,-6.50786503617437
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.208313361387283,1.7491423111553341,0.03350868244007679,0.31033227497867166,4.668967601430757,3.4728248830942006,0.06719753454006143,-2.5989860133602343
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.170944441597043,1.650697690387105,0.03163014414873017,0.31381947417101164,4.795623188848766,3.8257813673753005,0.07337210329101947,-2.343169861059875
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.0812365617735185,1.5724459143679115,0.030016583607028937,0.3409054288916975,5.449484145309525,4.355218136310578,0.08403414708145357,-2.750512141998318
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.327412285693347,1.8141910597164201,0.03476600568918497,0.18672463720248655,6.891053825913638,5.105861937999725,0.09733083377255623,-5.953379184549302
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9790252451556214,1.4907996983491174,0.028655957434339827,0.39092510061918984,4.3609247430236735,3.5325550020658048,0.06722326863179304,-1.2087873851819921
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.1830245588351627,1.7108582784963209,0.032861188400489946,0.32526383621754906,5.833477668178096,4.724124403733474,0.0901305173850804,-4.584593872177302
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.848629025323304,1.4135010357050934,0.027062993384051454,0.5227896868571318,4.716475475282552,3.7032345346304085,0.07119044115252997,-2.9024618451599618
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.00750392421348,1.5537747887570885,0.029734939767563997,0.42987595459261063,5.17655834575643,4.0186279296875,0.07742604134125472,-3.417806294820492
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.2855418208896823,1.8036357953281477,0.03453498831669055,0.21212013405851782,7.4132899979851725,5.57200443148613,0.10726864520877236,-6.004013908314235
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.1814173975906224,1.7120706661727079,0.032724846457985304,0.30990198045629724,6.237775347539531,4.848207467886118,0.09355502222017963,-4.791774659260208
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.8882642771502902,1.4678642243377922,0.028248986630964805,0.5073322208871509,5.320578932198803,4.019282625638521,0.07625146742144766,-4.328791824125252
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.0397681441441025,1.545087820245314,0.029549182108084292,0.4187733640015008,6.6276527533154095,5.380221944955679,0.104596261571711,-6.674010360807684
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9473723216472456,1.4873677021748315,0.028354070562938108,0.4276644496439884,5.980153199184964,4.6475203990936285,0.09060111433337395,-3.676952433328297
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.8211367410665789,1.4476666247982777,0.027835511360457026,0.48273982943093163,4.404411858377462,3.57713897228241,0.0686279950434727,-1.2777531359990681
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.413491113993815,2.1380650474911644,0.041193252171614674,0.1920320502617383,5.669389985458529,4.823243066820049,0.0943841014164996,-4.379042814172992
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4931355416341678,1.1965673779684398,0.022932689172563667,0.6885926027729807,6.850437718199426,5.618401233220505,0.10865422646514948,-6.466126345027401
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.1760198163179054,0.9132833934965587,0.017504880284958488,0.802049696172388,5.61339931327112,4.360764946371821,0.08372003130621995,-3.5804833868409087
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5021558868135207,1.2251449192936714,0.023651377792955345,0.6620552702765394,6.163463372133418,5.025933732657597,0.09669142319478932,-3.8598888856903777
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6571475230801989,1.3886290388144995,0.026722450467217034,0.591452869765837,8.59469613116531,7.008255873055295,0.1330188055748791,-9.691358508929804
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3268312296343525,1.0842939195178802,0.020933370499196538,0.7279392820109659,6.760643925500256,5.172341505147642,0.1010262857878647,-3.9131874888120715
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3432701576325676,1.0716436628311399,0.020592021441913327,0.7473940664729943,6.173486363187525,4.890517658298299,0.09477495481386979,-4.9910839698722365
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.268212326016814,1.0340812198699465,0.01999026716344147,0.7778215416868162,5.154595495728433,4.158138262215307,0.07991892646273692,-3.5656998295088904
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.6505582655470366,2.2286199516929655,0.0433133464820114,0.023306219115883375,8.525468624792792,6.415432213092673,0.1251491519886769,-11.445818197815903
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5463095570790568,1.1903886636726468,0.023044077723227946,0.6447435947662999,7.658000515114852,5.413156562015929,0.10643588594372727,-5.9383758555964885
