Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.1968640121500655,3.194737903092259,0.06093395673222759,-1.471424020775927,8.408512443505812,6.402358322143556,0.12343382697648231,-11.310432339336662
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",5.27276041103477,4.032818432002104,0.07731908584996224,-2.9318286040454207,8.089067009698375,6.42120475769043,0.12342993591569197,-9.802774347534852
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",3.91066312311891,3.0232393072557078,0.05763355247708695,-1.2265978331189356,6.493530075763168,5.453286508413461,0.10439371915360564,-5.129570615033356
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",3.947121442279666,2.9199940596768292,0.055508287232211774,-1.370641148346539,7.321801292363791,5.743984496593476,0.11025073710628486,-5.770420855243474
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.41400151101503,3.3925792296420654,0.06500266700083403,-1.925202433628677,8.376582167334318,6.4451604843139645,0.12257642463691758,-9.27444412313262
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.921975601177045,3.689521901921709,0.07057320550974548,-2.7674452237279517,8.749421635045803,6.861561073890099,0.13209484854116815,-7.89109847895325
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.012692033085582,3.068723687460256,0.0586885305028902,-1.2797561921284961,7.194095342056244,5.645060800405648,0.1082936877846712,-7.493543091169544
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",5.029978457049061,3.812531310088875,0.07275264488391564,-2.5329910364049923,8.020468937855142,6.011843026968148,0.11603081584516882,-10.28503802898201
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.394361627120934,3.3930222205673872,0.06465974374804173,-1.7317952123871296,8.415140387179314,6.675458824634552,0.12732468983331235,-10.674738833333153
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.267539013132691,3.3307992706887974,0.06332047125659478,-1.7468608375426968,9.60188607808198,7.171530443429948,0.137420558444024,-10.750006823024435
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",5.020805272599724,3.8789326128109485,0.07403902483024921,-2.655779490778094,9.15071597123871,6.847658485999474,0.13117059552992869,-11.464140851310441
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.947989166124403,3.701006456123766,0.07084922057394256,-2.382876054449556,8.998764082042202,6.8015062068058905,0.12948392747390713,-14.24321958284182
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.7355600170047385,3.465852459456569,0.06584132205955932,-2.1327561329525735,8.790707735886565,6.849518555861253,0.13224602924326093,-12.500522336191858
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.723325557934157,3.516413879394531,0.06675220887449486,-2.3670417223723907,8.358915556633963,6.212553703784943,0.11941768148218254,-8.13772763602131
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",1,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",4.410133675607205,3.4397371741335365,0.06583791078533897,-2.033384290672768,7.888638799639054,6.3933015942573554,0.12318046135972575,-6.306930041665106
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",7,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5359067978418892,1.2150353598216226,0.023201178730002957,0.6727855678732173,5.4602593113806,4.115710332838156,0.0788343294940597,-3.989521206953329
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",7,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.08945286632763,1.75232725900317,0.03331100493467607,0.3901884920824843,5.457920631130575,3.995398375947597,0.07667279156130558,-3.739288232593567
Local Model,partner_iv,Chemical + Mineralogical + Feature Engineering,"(323, 28)",7,LSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5078622255836542,1.2312734361678837,0.023595980450799338,0.6745755225303081,4.275394117283059,3.197604240805416,0.06156188511767345,-1.6571235505708186
