Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,RMSE_std,MAE_std,MAPE_std,R2_std,SCPM,Dominated_Count,Classification,Dominates_Count
partner_i,partner_i,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Linear Regression,Linear Regression,Linear Regression,,1.0813743407986465,0.8473521892348508,1.96571165106607,0.9541373746459044,0.0305860196495533,0.0359830926194459,0.09294416493303,0.0036979998290495,-6.593010999372942,0,dominant_model,59
partner_i,partner_i,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,Random Forest,Random Forest,,1.164455045194535,0.8715818028162129,1.9897309849749498,0.9467318229134308,0.1773913849692553,0.1379431146834207,0.28063133874532004,0.0130044211357441,-6.514376183622937,1,intermediate_model,58
partner_i,partner_i,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,Decision Tree,Decision Tree,,1.192610149023282,0.9068421168647298,2.07796100108474,0.9439426390541916,0.2046943054890699,0.1510945838856975,0.31556778108846,0.0160283430841018,-6.439863240712595,2,intermediate_model,57
partner_i,partner_i,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,Transformer,Transformer_1.0,1.0,1.3885843382965235,1.1035022723129384,2.56601196201632,0.9230116580437264,0.1842937230525952,0.1470986441298577,0.37548237287189,0.0224404612863761,-5.999827699980815,3,intermediate_model,56
partner_i,partner_i,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,XGBoost,XGBoost,,1.49114651565525,1.196582180845971,2.7872151423249303,0.9122357264805696,0.2558988310181364,0.2027800005738727,0.43026819928155,0.0247964679450787,-5.788781401789563,4,intermediate_model,55
partner_ii,partner_ii,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Linear Regression,Linear Regression,Linear Regression,,1.6103160043997906,1.275812952698644,3.03285956267999,0.698496550012254,0.2561294000397744,0.2201646457497717,0.7056593800362599,0.1399770912454372,-5.443749590701496,5,intermediate_model,50
partner_iv,partner_iv,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,XGBoost,XGBoost,,2.998976047244688,2.402455129563433,4.9625111588344994,0.785327054401642,0.1493275080496405,0.128349731007816,0.24581205421569,0.0222900582795326,-3.2012389332495754,5,intermediate_model,44
partner_iv,partner_iv,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,Random Forest,Random Forest,,2.9932542625848866,2.37461263369853,4.81222069733215,0.7850311160856627,0.2753956690023283,0.2323396980955205,0.30425791485477,0.0387527123511997,-3.277277054574433,5,intermediate_model,45
partner_ii,partner_ii,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,Random Forest,Random Forest,,1.7938861747419808,1.445630596125476,3.44634451243453,0.6202143249336218,0.3627429171004772,0.3319917091632564,1.01689486378346,0.2129199600444885,-5.02094257069965,6,intermediate_model,48
partner_iv,partner_iv,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,Transformer,Transformer_1.0,1.0,3.1627696248347,2.491291661932284,5.13547552039718,0.7492238418053064,0.5521949861548652,0.4738395682454777,1.14318726340631,0.111594833137579,-2.9590641619256846,7,intermediate_model,42
partner_ii,partner_ii,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,XGBoost,XGBoost,,1.875365956603123,1.518204042794364,3.6340083846963895,0.5773538107545388,0.4633015772683039,0.4176074975748135,1.2486104908167202,0.2769030322323668,-4.82882136289619,7,intermediate_model,46
partner_ii,partner_ii,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,Transformer,Transformer_1.0,1.0,1.898988049327028,1.5067855850074403,3.6163043577096596,0.5712241964891501,0.3987674588230629,0.3657394073240639,1.09002720489133,0.2411620598853671,-4.825830037990374,7,intermediate_model,46
partner_iv,partner_iv,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,Decision Tree,Decision Tree,,3.4058510276010345,2.7005587199569367,5.4525688817988796,0.7160424769182065,0.6599637469549864,0.4731394343485421,0.74762761748254,0.1006442024262711,-2.535069031386268,8,intermediate_model,38
partner_iv,partner_iv,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Linear Regression,Linear Regression,Linear Regression,,3.375873943746116,2.6089660632822285,5.39243486229302,0.6636834824548974,1.4122880311065744,1.121682524238625,2.44053897169068,0.338849641202368,-2.6073513214073585,9,intermediate_model,40
partner_i,partner_i,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,Transformer,Transformer_7.0,7.0,3.188291019411381,2.2612147939675173,5.22310982528869,0.4444920069307495,1.931052849041036,1.0635514211049444,2.3421133744882296,0.7146348511305819,-2.8911218590898207,9,intermediate_model,41
partner_ii,partner_ii,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,Decision Tree,Decision Tree,,2.3676409995625827,1.929989581401567,4.5715379637786695,0.3656115152293024,0.3500878457266176,0.3241754813812527,1.03707808047186,0.2502485980769213,-3.7855630656903605,9,intermediate_model,41
partner_iv,partner_iv,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,4.25740116900544,3.38836812705114,7.0289474890190995,0.4917832018793184,1.5907840640346829,1.3276588130657725,2.8931100225681803,0.4176139564923688,-0.8521185091245941,14,intermediate_model,31
partner_i,partner_i,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,3.290499005630008,2.426169049506094,5.65058487584165,0.2402990110796286,2.819012169175322,1.8757740528065456,4.41676093075783,1.2213794384436163,-2.435954467711447,13,intermediate_model,36
partner_ii,partner_ii,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,3.680905918402089,2.297144803902762,5.36462091288382,-0.7647205128521732,2.0141198457827336,1.202193714121878,2.70356500758411,1.7194027187002046,-1.780782053990169,11,intermediate_model,15
partner_ii,partner_ii,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,Transformer,Transformer_7.0,7.0,2.947130699441383,2.306014266679057,5.47836317657259,-0.019811536880739,0.3957479703061577,0.2772319608427906,0.8007052589241399,0.3576479199513289,-2.6208278936880633,10,intermediate_model,29
partner_iv,partner_iv,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,GRU,GRU_1.0,1.0,4.517132437459432,3.579723615826301,7.44904235581635,0.3850855302524771,2.0604105933363783,1.7221820259302636,3.7946389776489395,0.60557788453429,-0.34971679442828885,16,intermediate_model,28
partner_i,partner_i,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,Transformer,Transformer_14.0,14.0,3.975022692587552,2.746205687474724,6.45638049858299,0.0591491572401499,2.849350519071268,1.73037648334035,4.18439694566159,1.356448678202813,-1.4130495713138198,17,intermediate_model,27
partner_i,partner_i,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,MLP,MLP,,3.828779035747226,2.923995361842363,6.866741028213321,0.0577737402509544,2.946001560942055,2.142932818059457,5.08595983444864,1.3752469525366235,-1.224104797799419,17,intermediate_model,27
partner_i,partner_i,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,LSTM,LSTM_14.0,14.0,3.989471202469341,3.1720468108822613,7.48878101380545,0.0779819734868086,2.759030193457772,2.2482585006587685,5.24693736151455,1.1814844336774255,-0.7457601394369342,17,intermediate_model,27
partner_i,partner_i,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalGRU,BidirectionalGRU_7.0,7.0,4.124481201581587,3.3709159837401472,7.84475722520417,0.1539087235398484,2.074326458258609,1.663455993498421,3.91774240284913,0.9220827222201252,-0.4458145590826233,17,intermediate_model,28
partner_i,partner_i,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,GRU,GRU_1.0,1.0,3.604763497631808,2.6396012648258345,6.186858400367949,-0.0478300508235031,3.579415944712369,2.3940740216874903,5.676157130868,1.8151740832694672,-1.7327636137266322,17,intermediate_model,25
partner_ii,partner_ii,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,Transformer,Transformer_14.0,14.0,3.025572685118207,2.386180088361669,5.7376631666712,-0.1813592100562616,0.5536322479708758,0.4246640645463054,1.2367899239717202,0.5393075410183574,-2.326247371430278,12,intermediate_model,25
partner_iv,partner_iv,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalGRU,BidirectionalGRU_14.0,14.0,5.096494642567762,4.095281780878703,8.38996646366397,0.3747656961053869,0.9752679620520414,0.8347985496922189,1.8109823671546499,0.2582605248243624,0.695363341532393,17,intermediate_model,15
partner_i,partner_i,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,GRU,GRU_14.0,14.0,4.2206715992239925,3.601956996725064,8.29044176610296,0.0885396507710597,2.4281365934193024,2.177365062835613,4.93305244848595,1.0024288496862277,-0.025969708816539705,18,intermediate_model,24
partner_i,partner_i,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,GRU,GRU_7.0,7.0,4.417203234591641,3.5594995635384743,8.23580285027449,-0.1949917333537185,3.225376064944546,2.520405988229219,5.92237960492111,1.6659185751751164,0.2136152928929097,25,intermediate_model,20
partner_ii,partner_ii,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,GRU,GRU_1.0,1.0,3.650405276538278,2.6369111511230465,6.119442082644571,-0.9991507788338024,2.3362453046369582,1.806709701905595,4.118098381973541,2.634228531219326,-1.142244385900048,18,intermediate_model,12
partner_iv,partner_iv,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,Transformer,Transformer_7.0,7.0,5.29599787511432,4.26189689798558,8.661706570847839,0.2390987200323872,1.988944614607139,1.6499505823081957,3.4333665350660096,0.6028570497272644,1.110883665849134,20,intermediate_model,12
partner_iv,partner_iv,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalGRU,BidirectionalGRU_7.0,7.0,5.40938290736699,4.403174128791682,9.16514769584712,0.2669785582113217,1.2413494556108826,1.0689573353464197,2.2404331945771303,0.3940529597200156,1.4381932142633058,19,intermediate_model,11
partner_i,partner_i,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalGRU,BidirectionalGRU_14.0,14.0,4.752305146451277,4.051271662856594,9.31275181883419,-0.1318314486162893,2.5089870963262983,2.2718101879227786,5.10200672470731,1.223501712330522,1.1023355905561998,26,intermediate_model,10
partner_i,partner_i,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_1.0,1.0,4.9657457797278575,3.680067354245904,8.66915472194251,-0.4589470289379332,3.402277162399684,2.2586649730459256,5.34236481507191,1.9843788048504416,0.9340615128149595,28,intermediate_model,13
partner_i,partner_i,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_14.0,14.0,4.996310757101293,3.715756758872909,8.60896698062757,-0.8895874146660022,4.794226745871012,3.1930458030309508,7.27793496572247,3.4861851552018828,1.2233985722321523,29,intermediate_model,9
partner_i,partner_i,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,LSTM,LSTM_7.0,7.0,4.541238418733569,3.668390478797284,8.732655101023159,-0.3055728952335286,3.4925119656705133,2.8305784321602374,6.885669453180821,2.002078153555621,0.6071701336164954,28,intermediate_model,13
partner_ii,partner_ii,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,GRU,GRU_7.0,7.0,4.668064439620609,3.680520553878399,8.506738366145191,-2.3425488625734414,2.8697635245167934,2.479791072207346,5.58662587439688,4.294087539647792,1.872744814607672,30,intermediate_model,9
