Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,RMSE_std,MAE_std,MAPE_std,R2_std,SCPM,Dominated_Count,Classification,Dominates_Count
partner_i,partner_i,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Trees,XGBoost,XGBoost,,3.29977519559129,2.4714453560965395,5.94369018911248,0.5437360885529754,0.4297001023395673,0.3831861361142326,0.90403344871444,0.1125118018499893,-4.275909056627436,0,dominant_model,44
partner_i,partner_i,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Trees,Random Forest,Random Forest,,3.450082515835734,2.4301551720569687,5.84169015473509,0.4997903009420068,0.4564566830776481,0.3928586302387469,0.9648744946069701,0.1325827496226053,-4.254021083207536,0,dominant_model,44
partner_ii,partner_ii,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Trees,Random Forest,Random Forest,,2.6659264869161907,2.038193438467442,4.62468450246615,0.2512182476417946,0.3440605130416727,0.2070360514765031,0.38536120245766,0.1911952012128497,-4.963082885156159,0,dominant_model,45
partner_iv,partner_iv,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Linear Regression,Linear Regression,Linear Regression,,3.8765587987676513,2.8721911804966824,5.94946291441248,0.5961148073528484,0.4625249875516979,0.5945887772046391,1.15068792196168,0.1156048012084802,-3.8733415242483797,0,dominant_model,44
partner_iv,partner_iv,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Trees,XGBoost,XGBoost,,3.810857916967685,3.080417648706681,6.318517178584219,0.6040316945697424,1.020696158413426,0.8871284550791817,1.52422900689451,0.2040536892974556,-3.7284411815506404,0,dominant_model,44
partner_i,partner_i,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Linear Regression,Linear Regression,Linear Regression,,3.862909765963205,2.9375531970514817,6.970591479834411,0.3775866414176782,0.4307778443211809,0.3420519166193685,0.7957483381640099,0.1309539435115173,-3.621214028368264,2,intermediate_model,41
partner_i,partner_i,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Trees,Decision Tree,Decision Tree,,3.833813531384536,2.4926491533806647,5.930193602254421,0.373361163931929,0.7038579174391316,0.5413742704308793,1.22470183776076,0.2214747894735609,-4.048638893294978,1,intermediate_model,41
partner_ii,partner_ii,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Trees,XGBoost,XGBoost,,2.7156452737656784,2.097898898170108,4.76223998400482,0.2434888633768578,0.3292176249731334,0.190825915458229,0.24791837507035,0.1121919417601203,-4.8877878841201206,1,intermediate_model,44
partner_iv,partner_iv,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,Transformer,Transformer_1.0,1.0,3.8881863662001,3.095385871952416,6.3718296082195,0.5759852764175242,1.2414016334515994,0.9414891248867427,1.7938769149935099,0.228577878091968,-3.67849446964753,2,intermediate_model,42
partner_iv,partner_iv,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Trees,Random Forest,Random Forest,,4.102973378851902,3.081668270925773,6.37895563426084,0.5355164245227535,0.9687281421655838,0.8929348272195885,1.4826696838173,0.2123775669191664,-3.5971308559573014,3,intermediate_model,41
partner_ii,partner_ii,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Trees,Decision Tree,Decision Tree,,3.036288753053095,2.296806425664084,5.2425812787554005,0.0691980618785541,0.6142556884690138,0.3506874640279673,0.60533108699729,0.1851115207681732,-4.559981000033352,2,intermediate_model,42
partner_i,partner_i,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,Transformer,Transformer_1.0,1.0,4.527218677662369,3.25558017030054,7.923516278348621,0.124289138750578,1.004273564157396,0.7850062332387341,2.10529462302572,0.38362053127049,-3.0030826243960282,10,intermediate_model,39
partner_iv,partner_iv,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Trees,Decision Tree,Decision Tree,,4.624518013493003,3.5453168902253376,7.27061805465129,0.3893730286679512,1.7456979053637698,1.503032674962904,2.65718562243169,0.4061804575068817,-2.988933100667453,6,intermediate_model,38
partner_ii,partner_ii,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,Transformer,Transformer_1.0,1.0,3.111001685903564,2.393458999633789,5.49645261105279,-0.0065917440029537,0.9909674303419508,0.7174629033868244,1.50238328143136,0.4651530520401276,-4.42850850247094,3,intermediate_model,40
partner_iv,partner_iv,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,6.055591409686555,4.779112921168661,9.94872040874989,0.0090534352156034,1.1677840432564706,0.8012377794045127,1.84082023601998,0.4201028072339747,-1.292185480745852,13,intermediate_model,30
partner_ii,partner_ii,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Linear Regression,Linear Regression,Linear Regression,,3.312442241931399,2.512650261644485,5.73276804973929,-0.1147345540341511,1.0166676412803763,0.6805695648332984,1.33613539913772,0.4750808436586873,-4.2387039430111395,4,intermediate_model,38
