Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,RMSE_std,MAE_std,MAPE_std,R2_std,SCPM,Dominated_Count,Classification,Dominates_Count
partner_i,partner_i,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,Random Forest,Random Forest,,1.0251894456369814,0.7815304416831691,1.80619514800071,0.9558028545724794,0.1508837544946208,0.1202454664940385,0.28601536869352,0.012176840266732,-5.616309837969938,0,dominant_model,54
partner_i,partner_i,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Linear Regression,Linear Regression,Linear Regression,,1.080900935404009,0.858103220613345,1.9926726450010201,0.9507363905966164,0.0987294837045632,0.0613615776172411,0.15092757140237,0.0111103835599746,-5.530843309370444,1,intermediate_model,53
partner_i,partner_i,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,Decision Tree,Decision Tree,,1.172643325991265,0.9049655511451824,2.09996206761936,0.9418566157236128,0.2170992184555557,0.1336129301823318,0.2841490335798,0.0196160113776917,-5.459502099493953,2,intermediate_model,52
partner_i,partner_i,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,XGBoost,XGBoost,,1.2992338455321093,1.024223810312697,2.45598000974044,0.9293343986082278,0.19643130917437,0.1258712028988244,0.28456439641408,0.018070968961412,-5.300118091506602,3,intermediate_model,51
partner_i,partner_i,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,Transformer,Transformer_1.0,1.0,1.5903036000837532,1.2989249819800943,3.04346935871941,0.8916566852625852,0.3355997070475591,0.2633506036549005,0.60325224960776,0.0443898546670394,-4.975143461075791,4,intermediate_model,50
partner_ii,partner_ii,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Linear Regression,Linear Regression,Linear Regression,,1.6935955362644304,1.3924096881117072,3.23098948492934,0.6956094778005746,0.273616653572733,0.2630209944155148,0.6365893188289,0.110621271315598,-4.841395919575677,5,intermediate_model,45
partner_iv,partner_iv,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Linear Regression,Linear Regression,Linear Regression,,2.8088590214852878,2.240956282793248,4.5767021375227,0.7656302539973596,0.8501058152783117,0.611030868991414,1.29238462257062,0.1558566143679789,-3.875693515424062,5,intermediate_model,44
partner_ii,partner_ii,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,XGBoost,XGBoost,,1.900719951737453,1.4964226953415642,3.4454765989748495,0.6195747720044278,0.1978724085426854,0.2080668968710625,0.49866269381823997,0.1014425437330438,-4.678866733473464,6,intermediate_model,43
partner_ii,partner_ii,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,Random Forest,Random Forest,,1.8940329096786697,1.5489567598973035,3.59871472122734,0.6032196895241965,0.1768273910758547,0.1813639997734716,0.62035422257144,0.1741702768827436,-4.629076677065952,6,intermediate_model,43
partner_iv,partner_iv,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,Transformer,Transformer_1.0,1.0,3.129540983107012,2.5131660957010387,5.11739235795151,0.7166506456526255,1.0062137782787643,0.7873295168930536,1.44607132622203,0.1658388600278078,-3.548896025208356,6,intermediate_model,41
partner_iv,partner_iv,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,XGBoost,XGBoost,,3.171100928925532,2.576276601155599,5.19772742199575,0.7270532727466944,0.9685543012842796,0.7374420049326493,1.1565348859744,0.1571946866456882,-3.4954494144282977,6,intermediate_model,41
partner_iv,partner_iv,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,Random Forest,Random Forest,,3.32053568156254,2.541859660861565,5.06237276196493,0.704568924452346,1.029284653433759,0.7849704574513772,1.2782057731160998,0.1666084459717149,-3.481018973468305,6,intermediate_model,41
partner_ii,partner_ii,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,Transformer,Transformer_1.0,1.0,2.0502695946061147,1.6170570603628005,3.77285327353881,0.5171345217347594,0.3636515924801463,0.3072144780720716,0.8972798336208799,0.2775632927703879,-4.504659736022983,8,intermediate_model,42
partner_ii,partner_ii,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,Decision Tree,Decision Tree,,2.121169194176611,1.7219833749035955,4.01287471164576,0.4882304562904878,0.2259208600655574,0.1894004706780683,0.63324343167198,0.2334946068194048,-4.389388042811807,9,intermediate_model,41
partner_i,partner_i,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,Transformer,Transformer_7.0,7.0,3.413517851691786,2.854563514135217,6.38475758669496,-1.4154441211104052,6.05899961036057,5.144422431238752,11.05161599494009,8.455197379942142,-2.798381633767691,14,intermediate_model,25
partner_iv,partner_iv,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,Transformer,Transformer_7.0,7.0,4.393599596403886,3.6039670078338144,7.29578291386911,0.403885696274663,1.2813623933372584,1.1252615797777838,2.11108603379347,0.3947942772108164,-2.2290170232200466,14,intermediate_model,37
partner_ii,partner_ii,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,GRU,GRU_14.0,14.0,3.938953375596345,3.360091774144926,8.02736678717558,-4.75809244473992,1.4228804464890192,1.3936698737353073,3.3488876098152702,4.593231042257882,-1.6705595268403592,15,intermediate_model,12
partner_ii,partner_ii,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,Transformer,Transformer_7.0,7.0,3.9754587071661054,3.038425590337018,7.237893622117331,-3.889997640643052,2.0748522788609534,1.638987157765948,4.25720026289432,8.779650599580357,-2.0500033435514964,15,intermediate_model,13
