Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,RMSE_std,MAE_std,MAPE_std,R2_std,SCPM,Dominated_Count,Classification,Dominates_Count
partner_i,partner_i,Repeated KFold,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Linear Regression,Linear Regression,Linear Regression,,0.9768219002524644,0.7565268131143179,1.76226293249726,0.9622644412843786,0.0362205288088902,0.0330705500865974,0.07953694343831999,0.0030147328754348,-4.897490090116757,0,dominant_model,59
partner_i,partner_i,Repeated KFold,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,Random Forest,Random Forest,,1.018669262543325,0.7720178397585242,1.7813752899159998,0.958879878846669,0.0453329041137632,0.0370482706817335,0.0840123312446,0.0044749118505705,-4.798856168263077,1,intermediate_model,58
partner_i,partner_i,Repeated KFold,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,Transformer,Transformer_1.0,1.0,1.025380510832626,0.7934828793736833,1.84150164346835,0.9583725782255476,0.0618719377248434,0.0532822922675745,0.13815436074859,0.0048765228840656,-4.701056442615329,2,intermediate_model,57
partner_i,partner_i,Repeated KFold,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,Decision Tree,Decision Tree,,1.0792340876304594,0.8119123017087405,1.87703230072743,0.9538514200908874,0.0521248155061348,0.0400462090416718,0.08929767882813999,0.0051304522143541,-4.566864257738001,3,intermediate_model,55
partner_i,partner_i,Repeated KFold,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,1.059076011011968,0.8302401374904248,1.91757108276722,0.9556004623929268,0.0500136579390852,0.0472665357999639,0.10762836354619,0.0044455621138867,-4.527400017170782,3,intermediate_model,55
partner_i,partner_i,Repeated KFold,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,GRU,GRU_1.0,1.0,1.0978409218185985,0.8640053683248723,1.9886296520536,0.9522449012582545,0.059352037099226,0.048784803672963,0.10977694748260002,0.0054494594047074,-4.35618993414681,5,intermediate_model,54
partner_i,partner_i,Repeated KFold,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,MLP,MLP,,1.1874070446598797,0.924238792551508,2.14147909007976,0.944114057625956,0.095578187216128,0.0751260198240753,0.19048501648411,0.0078683210187044,-4.000053671754869,6,intermediate_model,53
partner_i,partner_i,Repeated KFold,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,XGBoost,XGBoost,,1.2977018331768533,1.0528368024761163,2.49428307357938,0.93341786990964,0.0591330843417426,0.0434286381466007,0.10578777127183,0.0057252449216202,-3.324448034149895,7,intermediate_model,51
partner_i,partner_i,Repeated KFold,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,LSTM,LSTM_7.0,7.0,1.302902792610871,1.037675774129075,2.3979418640874597,0.933272462969614,0.1034457581339615,0.091743602167805,0.20894317733460002,0.0101151782133126,-3.4278640944231524,7,intermediate_model,51
partner_i,partner_i,Repeated KFold,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,GRU,GRU_14.0,14.0,1.3801424924123162,1.092741952456012,2.5272011194343897,0.9256573176596892,0.1162082624497479,0.1070664779686719,0.25855962957065,0.0127239182687976,-3.1168247997041463,9,intermediate_model,50
