Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_ii,Chemical + Mineralogical + Feature Engineering,"(1053, 19)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.8289419371662907,2.2093348112303897,0.05181394651124038,0.3870332474258552,2.7017642717993233,2.0603497645446556,0.04884120969716883,0.2599555051104757
Local Model,partner_ii,Chemical + Mineralogical + Feature Engineering,"(1053, 19)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.7770592494448585,2.1538692502675403,0.050520135513991274,0.3989606608326425,2.7454971662979673,2.1626890126250147,0.05045159543446613,0.31034128632321345
Local Model,partner_ii,Chemical + Mineralogical + Feature Engineering,"(1053, 19)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.4315394657348706,1.940447367787242,0.04566760576738201,0.507727476472619,2.7109353766160846,2.0943626037312764,0.048336984396831366,0.4719659576677355
Local Model,partner_ii,Chemical + Mineralogical + Feature Engineering,"(1053, 19)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.7127218217337736,2.113315831692588,0.049706956269128,0.39600159360437825,3.0562998145975158,2.3251500957827713,0.053968052882143146,0.3072967784423769
Local Model,partner_ii,Chemical + Mineralogical + Feature Engineering,"(1053, 19)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.7566278739749834,2.1291294956608287,0.049794853362004,0.37420324608847255,2.7987827172447126,2.222833091807502,0.05350876252846206,0.4243099964873437
Local Model,partner_ii,Chemical + Mineralogical + Feature Engineering,"(1053, 19)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.735880764120636,2.1249654816006154,0.049677673931868345,0.39471365497156474,3.0302687452682093,2.3683324765635225,0.05667623463393959,0.2688719811425533
Local Model,partner_ii,Chemical + Mineralogical + Feature Engineering,"(1053, 19)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.7479056580397283,2.132818986542809,0.05007491334927809,0.3855486335598287,2.8067429930412313,2.1989084950972684,0.05148234269106954,0.3969969115095794
Local Model,partner_ii,Chemical + Mineralogical + Feature Engineering,"(1053, 19)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.7366118465740743,2.1142766346819872,0.04985484529541713,0.3985577735318543,2.839003679252243,2.191370985779657,0.05077018470697361,0.3477878631285032
Local Model,partner_ii,Chemical + Mineralogical + Feature Engineering,"(1053, 19)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.61038104588667,2.059846349229811,0.04815247643006019,0.44368664685462367,2.7539648960184224,2.142800456783907,0.049273964650657524,0.42022148221808997
Local Model,partner_ii,Chemical + Mineralogical + Feature Engineering,"(1053, 19)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.8042818752989973,2.180410712593145,0.05114054427355015,0.38856768575181866,2.6264660841564234,2.0639080440936195,0.048845086475079194,0.3508604340924213
Local Model,partner_ii,Chemical + Mineralogical + Feature Engineering,"(1053, 19)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.7137097943885102,2.112936366046509,0.04955314747088227,0.4065651375629703,2.946037812324038,2.25870606606478,0.05330645775063478,0.3106783352686785
Local Model,partner_ii,Chemical + Mineralogical + Feature Engineering,"(1053, 19)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.507963651810804,1.9934715759587225,0.04680265409499249,0.477285906426685,2.6250984909917485,2.0646732804518564,0.04757048247515649,0.5062129736551355
Local Model,partner_ii,Chemical + Mineralogical + Feature Engineering,"(1053, 19)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.768019253516324,2.1544745018268605,0.05073879080443265,0.40494651515383717,2.678281557632557,2.0539325682813576,0.04762550814897246,0.3328559537193321
Local Model,partner_ii,Chemical + Mineralogical + Feature Engineering,"(1053, 19)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.7653127873432255,2.1490139671378405,0.05032302802158373,0.3956737659760273,2.7670266195792244,2.1481355175441297,0.050920433934717464,0.3419204192291647
Local Model,partner_ii,Chemical + Mineralogical + Feature Engineering,"(1053, 19)",,Decision Tree,,,,,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.6714855561164876,2.0763846173386575,0.04869848739108189,0.4182603160286713,3.149235340574281,2.4531125794630944,0.058097484341703864,0.24464182574793047
Local Model,partner_ii,Chemical + Mineralogical + Feature Engineering,"(1053, 19)",,Decision Tree,,,,,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",2.3928822658732547,1.7934114338042977,0.04100768875988018,0.5498490964910301,3.3430152095596783,2.3022061747775986,0.05254998627328395,-0.006953117637064299
Local Model,partner_ii,Chemical + Mineralogical + Feature Engineering,"(1053, 19)",,Decision Tree,,,,,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",2.213635719562599,1.7201206352558807,0.03940607068489971,0.46092910768724293,2.956656665143923,2.3934427006780217,0.0524069006955347,0.012363544150262307
Local Model,partner_ii,Chemical + Mineralogical + Feature Engineering,"(1053, 19)",,Decision Tree,,,,,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",1.799215185309296,1.3664102780939602,0.031538621723709456,0.6820702299613459,3.4441082746994214,2.573582450974444,0.05492929207207445,0.20319165728380162
