Category,Company,Data Shape,Timesteps,Features,Model,Cross Validation,Cross Validation Params,RMSE Train,RMSE Train,MAE Train,MAE Train,MAPE Train,MAPE Train,R2 Train,R2 Train,RMSE Test,RMSE Test,MAE Test,MAE Test,MAPE Test,MAPE Test,R2 Test,R2 Test
,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Local Model,209,"(1547, 11)",,Chemical + CS7,Random Forest,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",1.0102098358755232,0.15255599061367006,0.777215889475035,0.12381625185049565,0.016507331854636893,0.002236169011718483,0.9745649512054285,0.008466325410620557,1.3831581224364267,0.2123084902249179,1.0707667466155186,0.21339926756782307,0.023446334660511173,0.004610740448912558,0.9429871323692993,0.02588972533374664
Local Model,209,"(1547, 11)",,Chemical + CS7,Random Forest,Out of time Split,"{""Test Size"": 0.2}",1.2960458180586791,0.0,1.012974211689746,0.0,0.021605193193369107,0.0,0.9628099100690324,0.0,1.4089060791498496,0.0,1.0435307891725147,0.0,0.02293360785515748,0.0,0.9424235007611645,0.0
Local Model,209,"(1547, 11)",,Chemical + CS7,Random Forest,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2546696660863155,0.014126625438677213,0.9750078385733651,0.013910922528444548,0.02083354994326283,0.0002880742494879645,0.9634030736975255,0.0008791561556302241,1.3021155870454948,0.05262762109840969,1.0105463494831668,0.038535888743050736,0.021621411032759347,0.0008765553213872538,0.9603388329117938,0.003058906112070548
Local Model,209,"(1547, 11)",,Chemical + CS7,Random Forest,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""Gap"": 0}",1.275334496809741,0.024912019217256727,0.9824460139417208,0.03036030467223972,0.020633071750060995,0.0008346645087323677,0.9623738264227961,0.0010837965888576256,1.4385556435998328,0.06867436104007926,1.0918283049443296,0.048646254829379024,0.023778314645661956,0.000712555890559175,0.9483423807168933,0.010012337135969752
