Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,RMSE_std,MAE_std,MAPE_std,R2_std,SCPM,Dominated_Count,Classification,Dominates_Count
207,at,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,MLP,MLP,,2.669472232667024,2.068978856669532,4.71533763349914,0.0839969222773108,0.279327697804745,0.2068932748752852,0.5488720415171,0.384021251579121,-4.492210265095007,0,dominant_model,4
207,at,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,Transformer,Transformer_1.0,1.0,2.67170461708915,2.075806167390611,4.7365940140635,0.0417925750038226,0.5603131154359701,0.3644284495687697,0.96104791488466,0.4139797986963174,-4.386314782907452,1,intermediate_model,3
207,at,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,LSTM,LSTM_1.0,1.0,3.49697888049424,2.571693046887716,5.77519242182239,-0.7723656028974762,0.522908207167274,0.3251666924179405,0.56905553778707,0.9878796936688168,0.03372771321235504,2,intermediate_model,2
207,at,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_1.0,1.0,4.276940127642006,3.1001563897839293,6.95116187461012,-1.2507377711776817,1.5914142606968809,0.9487800572760594,2.3042026795746198,1.117185367488245,4.0066428755590335,3,non_dominant_model,0
207,at,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Conv1D,Conv1D,Conv1D_14.0,14.0,4.167679823753369,3.329922639043433,7.550540964912781,-1.2639396838840828,1.1819104550651536,1.0211066949349503,2.23720040741101,1.2992020850552914,4.838154459231068,3,non_dominant_model,0
