Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,RMSE_std,MAE_std,MAPE_std,R2_std,SCPM,Dominated_Count,Classification,Dominates_Count
207,at,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,MLP,MLP,,2.0356828358066705,1.5847461038165622,3.53358908822569,0.3572177525885209,0.3966884799960168,0.2876540762095128,0.49216979013361006,0.4028262582903495,-6.457479513671709,0,dominant_model,4
207,at,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_1.0,1.0,2.407082315778946,1.923590678638882,4.33065087844871,0.1991963424920819,0.3074130471796971,0.278103695816249,0.68561152331791,0.3730080996823852,-1.7253369475092797,1,intermediate_model,3
207,at,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,LSTM,LSTM_1.0,1.0,2.592365100975137,1.940553615711353,4.3496500895644505,-0.0069786556192857,0.4247781307862279,0.2395447824075932,0.30440015880914,0.5986147880876705,0.057878988620442495,2,intermediate_model,2
207,at,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Conv1D,Conv1D,Conv1D_7.0,7.0,2.8010096852469006,2.242115464141403,5.04156514280923,-0.1286173938797937,0.3787773930973902,0.2837732038980832,0.41891110433381,0.6135067584496373,3.7603600645777435,3,non_dominant_model,0
207,at,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,Transformer,Transformer_1.0,1.0,2.9651254992566694,2.243967056274414,5.18665363055579,-0.0994442742088864,0.6468304799260135,0.3939511979652577,1.1324049084849699,0.3958992768294082,4.364577407982809,3,non_dominant_model,0
