Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,RMSE_std,MAE_std,MAPE_std,R2_std,SCPM,Dominated_Count,Classification,Dominates_Count
209,s,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,MLP,MLP,,0.7069740307967579,0.5424982325236,1.34342775062291,0.9821508463989288,0.1316049725096514,0.0919493380919549,0.21777389181349,0.0065961775143282,-5.297239384504166,0,dominant_model,4
209,s,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Conv1D,Conv1D,Conv1D_1.0,1.0,0.9097057404433472,0.7152852249145485,1.77086762841183,0.971427563594158,0.1382444058400939,0.104171513489374,0.23511302966166997,0.0081370165037254,-2.1805127112799627,1,intermediate_model,3
209,s,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_1.0,1.0,1.0908730723619335,0.8326905377705872,2.0688173556770497,0.9580229045956072,0.1978519791774012,0.1828192107862483,0.41448058661128,0.0156953672592275,0.3075258188311475,2,intermediate_model,2
209,s,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,LSTM,LSTM_1.0,1.0,1.115614294807632,0.8445443174574119,2.06972615046057,0.9571098942524316,0.1007570001770502,0.1153384558556089,0.30580585952635997,0.0084059940870574,0.49315607192199923,3,intermediate_model,1
209,s,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,Transformer,Transformer_1.0,1.0,1.6702193483406966,1.027787259419757,2.61504978633374,0.9006306980692107,0.4943996863889685,0.1876951817481202,0.45361180228980996,0.0470798243671488,6.677070205031005,4,non_dominant_model,0
