Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,RMSE_std,MAE_std,MAPE_std,R2_std,SCPM,Dominated_Count,Classification,Dominates_Count
203,c,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,Transformer,Transformer_7.0,7.0,2.070880847898671,1.2825746348598548,3.2626319175064,0.8012629025090925,1.7015641216222015,0.8492150854797867,2.63322562515054,0.3412211413065808,-3.648681386524438,0,dominant_model,3
203,c,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,MLP,MLP,,1.821638655102758,1.289642729092488,3.0705249217218,0.8988768945410046,0.5357451127157444,0.3239342203849052,0.74650809279884,0.0493003788654704,-3.8779356486184544,0,dominant_model,3
203,c,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Conv1D,Conv1D,Conv1D_7.0,7.0,2.9672688935496208,2.373350755765145,5.48201808228319,0.7126039992826951,1.1855271354277002,0.8912260336538693,1.8813915346123498,0.2170575219189888,-2.002381037697311,2,intermediate_model,2
203,c,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_7.0,7.0,7.420991761631721,4.616844284271775,11.02986411103729,-0.8812993076851804,3.09180919820817,1.7124291556664828,4.409762639282929,1.5077760475864288,3.927758793001126,3,intermediate_model,1
203,c,Blocking Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,LSTM,LSTM_7.0,7.0,8.108275006896259,5.226662535229064,12.091656561058919,-1.7077855471894523,5.529687307299555,2.673904193814472,6.1246225562104195,3.7287220325097934,5.601239279839077,4,non_dominant_model,0
