Category,Company,Data Shape,Timesteps,Features,Model,Cross Validation,Cross Validation Params,RMSE Train,RMSE Train,MAE Train,MAE Train,MAPE Train,MAPE Train,R2 Train,R2 Train,RMSE Test,RMSE Test,MAE Test,MAE Test,MAPE Test,MAPE Test,R2 Test,R2 Test
,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Local Model,209,"(938, 15)",,Chemical + CS3,Random Forest,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",1.149470784366423,0.17668562855280137,0.8733926907466067,0.12217907594963927,0.019980916965047064,0.0027485151444062044,0.7370082087692994,0.1799836060660751,1.4684248106334656,0.19494778674790825,1.1667229525392064,0.17859535829701567,0.026642374838708842,0.0046708758348645765,-0.06048014651482534,0.9245212025767862
Local Model,209,"(938, 15)",,Chemical + CS3,Random Forest,Out of time Split,"{""Test Size"": 0.2}",1.4165156945081574,0.0,1.0962159591726965,0.0,0.024818658483578875,0.0,0.8103882507079061,0.0,2.1188653545420006,0.0,1.7104248833335407,0.0,0.03902054276753723,0.0,-0.291175845704571,0.0
Local Model,209,"(938, 15)",,Chemical + CS3,Random Forest,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4759263533036264,0.024490764049423512,1.1558744148132698,0.01916325904392544,0.026375087103358296,0.0004683075352104401,0.7628694098133904,0.00758802647023128,1.6061298475816517,0.10958061300863262,1.2444783407817792,0.08107552411198281,0.028442887830672565,0.0019868423554336295,0.7152634531574674,0.034981105451180855
Local Model,209,"(938, 15)",,Chemical + CS3,Random Forest,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""Gap"": 0}",1.3827896362467675,0.10258367549270603,1.0694028214396447,0.09479873598669405,0.02382707367126743,0.0025544748198654543,0.7023023823127226,0.16488827813140308,2.230297805097602,0.6454862855949927,1.6757852361436556,0.3840639601013714,0.0394646396757997,0.009833832935800108,0.18525588476675509,0.5503139033599348
