Category,Company,Data Shape,Timesteps,Features,Model,Cross Validation,Cross Validation Params,RMSE Train,RMSE Train,MAE Train,MAE Train,MAPE Train,MAPE Train,R2 Train,R2 Train,RMSE Test,RMSE Test,MAE Test,MAE Test,MAPE Test,MAPE Test,R2 Test,R2 Test
,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Local Model,209,"(1511, 21)",1,Chemical + Mineralogical + CS3,BidirectionalGRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",2.626888649395566,0.2522991527028256,2.0332046261862606,0.1519839035834678,0.04112956396898187,0.00316071355515199,0.6224114189753931,0.12734700439078137,3.901471594372624,1.0482647482275904,3.122238333029826,0.8868991358932986,0.06473445659273037,0.01724104251195705,-0.024251617253561796,0.7338805057473083
Local Model,209,"(1511, 21)",1,Chemical + Mineralogical + CS3,BidirectionalGRU,Out of time Split,"{""Test Size"": 0.2}",2.0234880465953613,0.04028812953931993,1.6015788391989059,0.0387948756791086,0.03256611414635396,0.0006648006035731107,0.7746551381732738,0.008994464514067498,2.4331686577037623,0.1983817496066954,1.9358270063914365,0.12069687766890927,0.04382875301685458,0.003311620944372791,0.8328598298655255,0.02763601679936182
Local Model,209,"(1511, 21)",1,Chemical + Mineralogical + CS3,BidirectionalGRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9267473197774696,0.034479942203485554,1.5054288063326673,0.02689624050173852,0.030929202771714678,0.0005447679318538784,0.8326406205379114,0.006316640896995301,2.1122381793171168,0.09852977977947781,1.6495575842843706,0.07667890101521005,0.03388719628698178,0.0016392217709658924,0.7979693152505886,0.01790680827341747
Local Model,209,"(1511, 21)",1,Chemical + Mineralogical + CS3,BidirectionalGRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",2.1981760235396246,0.22954173959319452,1.7354081383238984,0.1657198149003425,0.034979359175931105,0.0033127568055733446,0.7136510648880843,0.07553876189217602,3.8635787876044643,2.2150504318648134,3.2547887277793133,2.1140157841634397,0.06535750800644782,0.03839415831846418,-0.26609164231883237,1.7617074725556843
Local Model,209,"(1511, 21)",7,Chemical + Mineralogical + CS3,BidirectionalGRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.3001296527480393,0.11942358329198323,1.0473465480900217,0.13699146978307894,0.02127741822030681,0.0024971946034525213,0.9038444733911587,0.03259445455892049,3.7497705275653894,1.0010402220299994,3.073539005186033,0.8383958621892319,0.0643997568493318,0.01788694024853596,0.08508577245033444,0.5376205045350616
Local Model,209,"(1511, 21)",7,Chemical + Mineralogical + CS3,BidirectionalGRU,Out of time Split,"{""Test Size"": 0.2}",1.7048911994429712,0.247682020375712,1.3685776667551952,0.2060347294634452,0.027832930121780165,0.0039843628971214665,0.8344397336397392,0.04898287369517005,3.051382288552666,0.27625832900440067,2.4402829852725185,0.25330457344554286,0.05446056357331777,0.004994449943622709,0.7355620512544357,0.04899064944348806
Local Model,209,"(1511, 21)",7,Chemical + Mineralogical + CS3,BidirectionalGRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.526515594198972,0.14811296638177984,1.2030031443356741,0.12954016111636246,0.02452595422725764,0.0025250144122812555,0.8935989598383567,0.022031657147107944,2.3547379073752652,0.15869200751936788,1.864750891959326,0.12050047435822532,0.03804881911436282,0.0022723844730716657,0.7495143917497608,0.033722321406751805
Local Model,209,"(1511, 21)",7,Chemical + Mineralogical + CS3,BidirectionalGRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.7539187292760507,0.19223272040376022,1.4379252407309446,0.19024403525697892,0.029167473378094895,0.0036197146141644524,0.8095515165622118,0.05077147203572207,4.285783426815519,1.7004654680295266,3.458197037617015,1.543338801858313,0.06961671732433466,0.027218325685345664,-0.3343338581567833,1.4061568393078079
Local Model,209,"(1511, 21)",14,Chemical + Mineralogical + CS3,BidirectionalGRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.3180655789994928,0.1637175324426556,1.0608906421364612,0.11923581905395715,0.02163935372916189,0.002075625234390968,0.894038431959428,0.04222448802063217,5.00104072123901,2.9610958118123785,4.619631387179377,3.0529515757093106,0.10028715052520075,0.0698562754333831,-6.6962727293425415,13.565560584729882
Local Model,209,"(1511, 21)",14,Chemical + Mineralogical + CS3,BidirectionalGRU,Out of time Split,"{""Test Size"": 0.2}",1.3653234536841954,0.07163994756979844,1.084094440675799,0.0480896249917245,0.02213115305723277,0.0010150150170562607,0.895134337343845,0.011155305739884271,2.996571133863695,0.16019058631224814,2.3032895365559263,0.062064180958502954,0.05161068488422336,0.0020056031658666766,0.7546707337284091,0.02578118562707561
Local Model,209,"(1511, 21)",14,Chemical + Mineralogical + CS3,BidirectionalGRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.453604298468538,0.17919562407208414,1.1527264230514107,0.151665076418302,0.023485416087985093,0.003094682101324297,0.9033527725068169,0.026326622123058287,2.4971459178102817,0.1417011879657101,1.9660896944781094,0.1452318138973296,0.04051007735988212,0.003133837457339974,0.7198956107944254,0.033196480287313125
