Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,RMSE_std,MAE_std,MAPE_std,R2_std,SCPM,Dominated_Count,Classification,Dominates_Count
partner_ii,partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Properties CS Less,Trees,Decision Tree,Decision Tree,,2.588538253206915,2.0985960632267746,4.99791380082271,0.1762200601011986,0.7083897685247036,0.6706688603173466,1.9377380218637101,0.5997932003039708,-5.421688627563547,0,dominant_model,19
partner_ii,partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Properties CS Less,Trees,XGBoost,XGBoost,,2.5992070632886075,2.1360132099260603,5.11409375807568,0.169664131984119,0.7259761522353213,0.7015207058979962,2.0466723265696802,0.6113759230287213,-5.337811483984724,1,intermediate_model,18
partner_ii,partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Properties CS Less,Linear Regression,Linear Regression,Linear Regression,,2.6714782589566752,2.1974371994249227,5.20645652121173,0.1669460871779183,0.5617658751760419,0.5676595987809495,1.68873686469017,0.4627679176149143,-5.208788706499384,2,intermediate_model,17
partner_ii,partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Properties CS Less,Trees,Random Forest,Random Forest,,2.758267463322403,2.2227860525922987,5.27147143875612,0.0917920593090427,0.6274616517920841,0.6066967327997698,1.7609271797853698,0.5279771408384283,-5.088039456592517,3,intermediate_model,16
partner_ii,partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Properties CS Less,Neural Networks,Transformer,Transformer_1.0,1.0,2.89903848152138,2.385805797700428,5.71922691806151,-0.0350341664432839,0.7284843619534548,0.741109647406217,2.1120735343148898,0.6781318227595127,-4.657708052795239,4,intermediate_model,15
partner_ii,partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Properties CS Less,Neural Networks,Transformer,Transformer_7.0,7.0,3.555191315130423,2.776375618595575,6.6064429854279405,-0.7702419607607862,1.588641053549905,1.0627889951306737,2.61612363875794,2.1928320844630185,-3.368916208921649,5,intermediate_model,14
partner_ii,partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Properties CS Less,Neural Networks,Transformer,Transformer_14.0,14.0,4.090135259344374,3.1575309625866157,7.51143648419748,-1.7804483309277477,2.377580960429902,1.6300516531491664,3.87136635788614,4.2445658645532856,-2.05609501368051,6,intermediate_model,11
partner_ii,partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Properties CS Less,Neural Networks,GRU,GRU_1.0,1.0,4.345560231897706,3.108615913405645,7.23703637261571,-1.3864118448019016,1.9792797487640803,1.3660752761464887,3.10313897514672,2.2467479330726,-2.1911486217082157,6,intermediate_model,12
partner_ii,partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Properties CS Less,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,4.771486438707504,3.109576772780646,7.269761664462631,-1.7490326173183706,2.123672467102846,1.058589722164451,2.43474221283404,2.059682926290833,-1.8138350149233329,7,intermediate_model,11
partner_ii,partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Properties CS Less,Neural Networks,MLP,MLP,,5.615354545691654,4.0144860465058825,9.353598095329591,-3.763939768420732,3.636564488663748,2.6516750192194274,5.98242020883063,6.337759954066198,0.9072503914919241,9,intermediate_model,9
partner_ii,partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Properties CS Less,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_1.0,1.0,5.710453734713645,3.9320317564174094,9.191257334468899,-3.1565871895555144,2.5718584372986117,1.8585184653791076,4.17577730206143,3.958667998914245,0.6220579794918728,9,intermediate_model,8
partner_ii,partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Properties CS Less,Neural Networks,GRU,GRU_7.0,7.0,5.67093752278064,4.16596927596,9.69119522646555,-3.898778765260141,3.628516083765679,3.064769032727525,6.871562793899789,7.30261673201829,1.2410720963699062,10,intermediate_model,6
partner_ii,partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Properties CS Less,Neural Networks,LSTM,LSTM_1.0,1.0,5.869803779976148,4.1308403143601184,9.62740282411492,-3.7741697106601184,3.3545798980877666,2.1485218043004037,4.81260132367382,5.325572422201075,1.256766526501679,11,intermediate_model,7
partner_ii,partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Properties CS Less,Neural Networks,BidirectionalGRU,BidirectionalGRU_7.0,7.0,6.313658995049335,4.539552823928927,10.62233872860916,-3.886185214244206,2.3531577425640435,1.7694840467934778,3.8757638403990295,3.2258257531640635,2.2688829550108713,12,intermediate_model,5
partner_ii,partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Properties CS Less,Neural Networks,GRU,GRU_14.0,14.0,6.24742397755934,4.334903883859562,10.150005028604351,-5.240257544495629,4.356043245786301,3.1988279902068366,7.2451629049036,7.942394888188992,2.341233624001331,13,intermediate_model,5
partner_ii,partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Properties CS Less,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_7.0,7.0,7.219520393093358,5.414856131491519,12.562916406600419,-6.344031956717725,3.9854342525882025,3.448223580239682,7.69880143769424,8.171009886659565,5.097114984573438,15,non_dominant_model,0
partner_ii,partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Properties CS Less,Neural Networks,LSTM,LSTM_7.0,7.0,6.852443543025923,4.944466384499803,11.47465459991588,-6.593930105994021,4.878432812807029,3.801776293653972,8.59958702139501,10.380440883698215,4.164013335684062,15,intermediate_model,3
partner_ii,partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Properties CS Less,Neural Networks,BidirectionalGRU,BidirectionalGRU_14.0,14.0,7.717045314057475,5.133760433339665,12.05218482134065,-7.699755700784923,5.013449929240259,2.331954675655968,5.22657716238254,10.229701121626167,5.408310645054469,16,intermediate_model,1
