Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,RMSE_std,MAE_std,MAPE_std,R2_std,SCPM,Dominated_Count,Classification,Dominates_Count
partner_ii,partner_II,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Trees,Random Forest,Random Forest,,2.6659264869161907,2.038193438467442,4.62468450246615,0.2512182476417946,0.3440605130416727,0.2070360514765031,0.38536120245766,0.1911952012128497,-4.562935248674947,0,dominant_model,19
partner_ii,partner_II,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Trees,XGBoost,XGBoost,,2.7156452737656784,2.097898898170108,4.76223998400482,0.2434888633768578,0.3292176249731334,0.190825915458229,0.24791837507035,0.1121919417601203,-4.5005528211241375,1,intermediate_model,18
partner_ii,partner_II,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Trees,Decision Tree,Decision Tree,,3.036288753053095,2.296806425664084,5.2425812787554005,0.0691980618785541,0.6142556884690138,0.3506874640279673,0.60533108699729,0.1851115207681732,-4.2304893617029435,2,intermediate_model,17
partner_ii,partner_II,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,Transformer,Transformer_1.0,1.0,3.111001685903564,2.393458999633789,5.49645261105279,-0.0065917440029537,0.9909674303419508,0.7174629033868244,1.50238328143136,0.4651530520401276,-4.122468686132185,3,intermediate_model,16
partner_ii,partner_II,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Linear Regression,Linear Regression,Linear Regression,,3.312442241931399,2.512650261644485,5.73276804973929,-0.1147345540341511,1.0166676412803763,0.6805695648332984,1.33613539913772,0.4750808436586873,-3.965869036641695,4,intermediate_model,15
partner_ii,partner_II,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,Transformer,Transformer_7.0,7.0,4.527729929616226,3.596956526737776,8.37351139472904,-2.6893626079302693,2.8479378668002706,2.1480376960348604,4.79199905735183,3.5760147577694004,-2.563958050794038,5,intermediate_model,12
partner_ii,partner_II,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,GRU,GRU_1.0,1.0,5.549991873356278,4.098938550858271,9.553428793661931,-2.594427329860814,2.107024636281825,1.2817556160418289,3.0758641245993803,2.5452335434479303,-1.8512503905518813,5,intermediate_model,10
partner_ii,partner_II,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,GRU,GRU_14.0,14.0,3.922594275244788,3.3277014586783538,7.97877133422247,-4.604733745067694,1.0128099691045538,0.9906854480789096,2.47559561590457,3.940931390670877,-2.814124836329927,5,intermediate_model,11
partner_ii,partner_II,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,6.323442345161259,4.543012079390269,10.65736893188665,-3.46206951140496,1.869690988113404,1.1590205254304895,2.90625282120889,2.576583482514489,-1.1960856016928574,7,intermediate_model,9
partner_ii,partner_II,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalGRU,BidirectionalGRU_14.0,14.0,4.810356020514187,4.108453793620966,9.79227703671295,-6.758465132226049,1.7198603097817355,1.4997135368471066,3.36883035678776,4.320014226901973,-1.7971008470740708,7,intermediate_model,9
partner_ii,partner_II,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,GRU,GRU_7.0,7.0,5.30001049149129,4.439398648439942,10.38233871827427,-5.163943160090791,1.6665283338006318,1.458613953839727,3.52015158712754,5.812722411800752,-1.508634477246599,7,intermediate_model,9
partner_ii,partner_II,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalGRU,BidirectionalGRU_7.0,7.0,6.348385741333036,5.310029687655729,12.59728510326537,-8.859257457611717,1.815564345762323,1.7341063155334429,4.583148403654571,10.54494710065118,-0.24696897237319307,11,intermediate_model,8
partner_ii,partner_II,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,Transformer,Transformer_14.0,14.0,6.783182997808338,6.102010160549503,14.36616209021876,-21.53466807773839,6.135884916600411,5.699668631104119,13.229989746810281,36.703619645368896,1.250167848265703,12,intermediate_model,3
partner_ii,partner_II,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,LSTM,LSTM_7.0,7.0,9.115926899235184,7.329730380702302,17.344636345602048,-18.725344189654184,3.657724094786411,2.8311276307997235,7.306451866494309,25.069576107963243,2.8007884593437535,12,intermediate_model,3
partner_ii,partner_II,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,MLP,MLP,,9.880844472003815,7.386027047899034,17.1244668069392,-9.502755007738262,2.8545031494039987,1.8987079386958132,4.62090171294778,4.932343955286043,2.4815289674011556,12,intermediate_model,4
partner_ii,partner_II,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,LSTM,LSTM_14.0,14.0,9.787982778741291,8.353392454810264,20.17686118482586,-49.5337425843852,5.875789278981043,4.860852967271319,12.16707271000812,76.84791327804624,5.72213042814705,14,intermediate_model,1
partner_ii,partner_II,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_14.0,14.0,10.053446247878773,8.458122170411533,20.481179583932178,-49.0400208909232,5.940157209948021,4.777512406183715,11.9922091296028,65.10508593107508,5.86879261600013,15,intermediate_model,1
partner_ii,partner_II,Blocking Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,LSTM,LSTM_1.0,1.0,10.216239351917675,7.7289623145603,17.7360413599812,-9.733358325454128,3.574936191637637,2.5133110809677848,5.21535176040239,5.226721499476857,2.8377178233154354,13,intermediate_model,2
