Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,SCPM,Dominated_Count,Classification,Dominates_Count
204,f,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,MLP,MLP,,0.8988792305980008,0.7295967721142459,1.6910190729143602,0.9823249746479992,-3.919959118214227,0,dominant_model,18
204,f,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,Random Forest,Random Forest,,0.9025267294037308,0.7162872535351804,1.6690056759758098,0.9821812391270082,-4.01723230743891,0,dominant_model,18
204,f,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,LSTM,LSTM_1.0,1.0,0.9223024822592446,0.7460460143897297,1.7284083122874,0.9813918109852252,-3.5628896366657896,2,intermediate_model,17
204,f,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,0.9393176428356408,0.7546129049150925,1.74509156649526,0.9806988887924056,-3.3453928835672286,3,intermediate_model,15
204,f,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_1.0,1.0,0.9480047458571044,0.751779071015788,1.7339015924252101,0.9803402325306516,-3.319673442132965,3,intermediate_model,14
204,f,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,GRU,GRU_1.0,1.0,0.9459107160346456,0.7722615917997881,1.8185481252664601,0.9804269887875152,-3.0261861878941936,4,intermediate_model,12
204,f,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,GRU,GRU_14.0,14.0,0.960825179630353,0.76931044887489,1.7909377524217,0.978270599474058,-2.8708696733452133,5,intermediate_model,12
204,f,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Linear Regression,Linear Regression,Linear Regression,,0.956432554776147,0.7675666950887976,1.81192645469807,0.9799891261569976,-2.985778327609591,5,intermediate_model,12
204,f,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalGRU,BidirectionalGRU_7.0,7.0,1.0208353165113953,0.8295175390562238,1.95004838979824,0.9765896512744806,-1.764319969703658,8,intermediate_model,9
204,f,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,GRU,GRU_7.0,7.0,1.0395691693252336,0.82771809242072,1.89556980356682,0.9757225374687264,-1.7476857626494002,8,intermediate_model,9
204,f,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,Decision Tree,Decision Tree,,1.038271240668166,0.8517334984883481,2.01361459640411,0.9764180886223446,-1.4010912384161367,9,intermediate_model,7
204,f,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,LSTM,LSTM_7.0,7.0,1.078483860001383,0.8563067654411098,1.9311512021677297,0.9738709385336716,-1.1853236444851534,9,intermediate_model,8
204,f,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,LSTM,LSTM_14.0,14.0,1.0818456181634548,0.8610328480895139,2.00331325657493,0.972452031716086,-0.8665044043488375,11,intermediate_model,7
204,f,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,Transformer,Transformer_1.0,1.0,1.214905481346093,1.0090600188990482,2.4447706442928396,0.967711911360602,1.9517526970665298,13,intermediate_model,5
204,f,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalGRU,BidirectionalGRU_14.0,14.0,1.2782515474279303,1.047034445749202,2.40285540318173,0.9615415614177998,2.8343817633631723,13,intermediate_model,5
204,f,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_14.0,14.0,1.333287361203414,1.089979952959947,2.52504834119004,0.9581585700729752,3.869318762824526,15,intermediate_model,4
204,f,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_7.0,7.0,1.3746704736657689,1.1254997959480186,2.54982898408848,0.9575484336077772,4.359917949581447,16,intermediate_model,1
204,f,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,Transformer,Transformer_7.0,7.0,1.3765948373427548,1.123419856289665,2.63089860996562,0.9574294968395268,4.553702499475447,16,intermediate_model,1
204,f,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,XGBoost,XGBoost,,1.475549657236763,1.112601977145757,2.7783768182171102,0.9523717074069704,5.677388701746148,16,intermediate_model,1
204,f,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,Transformer,Transformer_14.0,14.0,1.6919550919067468,1.38283393752407,3.2384470678696,0.9326191233426564,10.76644422241417,19,non_dominant_model,0
