Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,RMSE_std,MAE_std,MAPE_std,R2_std,SCPM,Dominated_Count,Classification,Dominates_Count
209,s,Repeated KFold,Chemical + Mineralogical,Chemical,Neural Networks,Transformer,Transformer_1.0,1.0,0.9386863999582752,0.7231369086598342,1.81543348999034,0.9677314345879684,0.075999604154901,0.042476888471611,0.10682054969627,0.0051975724902721,-5.24343134916804,0,dominant_model,740
209,s,Repeated KFold,Chemical + Mineralogical,Chemical,Neural Networks,Transformer,Transformer_7.0,7.0,1.0088761344798636,0.7692179521478711,1.93041357840701,0.9622468375378712,0.1118565564036479,0.0618163181423532,0.1494500628058,0.0091537213250838,-4.967830629534195,1,intermediate_model,736
209,s,Repeated KFold,Chemical + Mineralogical,Chemical,Trees,Random Forest,Random Forest,,1.0300172984258875,0.7551981729268751,1.87705683020057,0.9610013559254336,0.1071196433280472,0.0518836055447253,0.12586268275412,0.0082365107319416,-5.02125448815158,1,intermediate_model,737
209,w,Repeated KFold,Chemical + Mineralogical,Chemical,Trees,Random Forest,Random Forest,,1.1950886216036083,0.7753879759774246,1.8322404180125402,0.942800395308126,0.2227753173289066,0.0770759172932627,0.17432322102009,0.0240305532459308,-4.835455528734675,1,intermediate_model,677
209,ac,Repeated KFold,Chemical + Mineralogical,Chemical,Trees,Random Forest,Random Forest,,1.056616066179271,0.8414512769209617,1.97223556547028,0.8415918546911386,0.0630797885010722,0.0565190352046647,0.1304141148988,0.0219494770438191,-4.6842808671405,3,intermediate_model,412
209,ag,Repeated KFold,Chemical + Mineralogical,Chemical,Trees,Random Forest,Random Forest,,1.0312701670402449,0.8258728495323686,2.2315429210835,0.1418378013858169,0.1056065860596937,0.0828508057321779,0.22324346641024,0.1302357754563939,-4.2276311858949995,3,intermediate_model,60
209,s,Repeated KFold,Chemical + Mineralogical,Chemical,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,1.0769822626895793,0.8001308445414844,1.98460640631337,0.9576060064890948,0.074621831154177,0.042302011878915,0.10692640177933,0.0056789450881446,-4.7806854367766,3,intermediate_model,728
209,s,Repeated KFold,Chemical + Mineralogical,Chemical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_14.0,14.0,1.0385301074395563,0.8049160585880873,2.00030771485167,0.9601116223509064,0.0504372394753348,0.0398578768932729,0.09270984264111,0.0040665596446016,-4.799355741690096,3,intermediate_model,728
209,s,Repeated KFold,Chemical + Mineralogical,Chemical,Trees,Decision Tree,Decision Tree,,1.0872063114670538,0.7639478609981615,1.90785354475551,0.955833379705244,0.1815192372980962,0.0604044099853116,0.15432938518061,0.0151483097230607,-4.911674574634152,2,intermediate_model,725
209,v,Repeated KFold,Chemical + Mineralogical,Chemical,Neural Networks,Transformer,Transformer_1.0,1.0,1.0702841402116834,0.788077325757097,2.1201216984587,0.8793128097495551,0.085159370516085,0.0598039692421149,0.16129291035899002,0.019433338052022,-4.657708839874643,3,intermediate_model,502
209,s,Repeated KFold,Chemical + Mineralogical,Chemical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_1.0,1.0,1.0923897571342738,0.8071523987462828,1.99862508350332,0.9564095640729476,0.0735598876307083,0.0404851366368175,0.09485917052189,0.0055200484192519,-4.736633175331973,4,intermediate_model,723
209,ac,Repeated KFold,Chemical + Mineralogical,Chemical,Neural Networks,Transformer,Transformer_1.0,1.0,1.0795531118623394,0.867267337611438,2.0298678418714298,0.8350321978425781,0.0470398315950825,0.0491097769492863,0.11456384469709,0.0178723275835239,-4.552380839329904,6,intermediate_model,399
209,ag,Repeated KFold,Chemical + Mineralogical,Chemical,Linear Regression,Linear Regression,Linear Regression,,1.0665330662776746,0.8646780133080686,2.33666575666479,0.0827928297809497,0.1299274850808679,0.097178527843722,0.2678055483645,0.1588208876316799,-3.992042063313389,6,intermediate_model,52
209,k,Repeated KFold,Chemical + Mineralogical,Chemical,Trees,Random Forest,Random Forest,,1.2777471528819906,0.9651519878070748,2.23266240651265,0.9588870009482588,0.0548018495839069,0.0194335661885197,0.04557159669152,0.0035502275179546,-4.005687292861931,4,intermediate_model,691
209,s,Repeated KFold,Chemical + Mineralogical,Chemical,Neural Networks,BidirectionalGRU,BidirectionalGRU_14.0,14.0,1.086240774092012,0.8399656079191005,2.09405330279793,0.956235561941879,0.0742775965401903,0.0651790794434643,0.16840268856927001,0.0062364194603908,-4.590269448012987,5,intermediate_model,717
209,v,Repeated KFold,Chemical + Mineralogical,Chemical,Trees,Random Forest,Random Forest,,1.117882100634998,0.7925227626725059,2.11003714621859,0.8686711900806648,0.0788133563947808,0.0576488819406495,0.15325666936142,0.0177205360866257,-4.602172620477309,4,intermediate_model,479
209,w,Repeated KFold,Chemical + Mineralogical,Chemical,Neural Networks,Transformer,Transformer_1.0,1.0,1.1493996642772828,0.836730500912309,1.9930305692736,0.9479661692331264,0.1683569773227063,0.0779972264465388,0.18480487526524,0.0178202720098792,-4.617033105720535,5,intermediate_model,695
209,s,Repeated KFold,Chemical + Mineralogical,Chemical,Neural Networks,LSTM,LSTM_1.0,1.0,1.1130103048578683,0.8239366274082018,2.0425140783166498,0.9547651565767664,0.0670371147292789,0.0459930199531711,0.11772415187323,0.0053335811847994,-4.639913345508743,7,intermediate_model,716
209,ac,Repeated KFold,Chemical + Mineralogical,Chemical,Neural Networks,Transformer,Transformer_14.0,14.0,1.0832019451882815,0.8841349502504784,2.09441278757488,0.8140394974652089,0.0866415334503064,0.0810658103453661,0.19356253282924002,0.0381530001009994,-4.447335203303882,7,intermediate_model,357
203,c,Repeated KFold,Chemical + Mineralogical,Chemical,Neural Networks,Transformer,Transformer_14.0,14.0,1.2576612381451404,0.9445338487805308,2.26285368572007,0.9550872561829188,0.1149652072275163,0.0619358907647432,0.15979431315964,0.008909126835989,-4.040015978316496,8,intermediate_model,690
209,ac,Repeated KFold,Chemical + Mineralogical,Chemical,Neural Networks,Transformer,Transformer_7.0,7.0,1.103602478996106,0.8917728003025677,2.09851743015523,0.8146168455515819,0.0625065087173703,0.0579629718861181,0.13742819285841001,0.0224916697351207,-4.406363543283996,10,intermediate_model,358
209,k,Repeated KFold,Chemical + Mineralogical,Chemical,Neural Networks,Transformer,Transformer_1.0,1.0,1.322908716274032,1.0428733506366636,2.40259927494965,0.9557409570359268,0.0883112242489769,0.0713599638438118,0.16664635646949,0.0065769123686648,-3.6443192124628534,9,intermediate_model,672
209,k,Repeated KFold,Chemical + Mineralogical,Chemical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_7.0,7.0,1.3200688685924036,1.034011414599358,2.35985280411592,0.9554961701244552,0.0735164504603785,0.0441933185769982,0.0946950160413,0.0047534038742244,-3.7040358017914543,9,intermediate_model,676
209,s,Repeated KFold,Chemical + Mineralogical,Chemical,Neural Networks,Transformer,Transformer_14.0,14.0,1.0985241935604473,0.846581608326299,2.1261496644823503,0.953306856272056,0.235069050744029,0.0905221650065865,0.20358305552304998,0.0260897810582669,-4.533282531420925,8,intermediate_model,707
209,v,Repeated KFold,Chemical + Mineralogical,Chemical,Trees,Decision Tree,Decision Tree,,1.1687620200865312,0.8132986220224702,2.1625591247465303,0.856474332632361,0.0872124744794557,0.0549288398513101,0.14604719339959998,0.0197484458730935,-4.452602146518944,9,intermediate_model,446
209,ac,Repeated KFold,Chemical + Mineralogical,Chemical,Linear Regression,Linear Regression,Linear Regression,,1.1134331841369394,0.8856974878760082,2.07060618984092,0.824713680139524,0.0588088516306825,0.0454238068638402,0.09960717283010001,0.0186227327236851,-4.437396792882399,10,intermediate_model,378
209,ac,Repeated KFold,Chemical + Mineralogical,Chemical,Trees,Decision Tree,Decision Tree,,1.1216359580754678,0.8842417522507892,2.06633193901266,0.8221398670604211,0.0538699885856932,0.038282681791534,0.08275047280131,0.0184674294185994,-4.434316908111972,10,intermediate_model,372
