Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,RMSE_std,MAE_std,MAPE_std,R2_std,SCPM,Dominated_Count,Classification,Dominates_Count
209,am,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Linear Regression,Linear Regression,Linear Regression,,0.9246826616129612,0.7276824593959721,1.78965333719336,0.9759335678925708,0.0364148132594505,0.0262919671145158,0.06018628002228,0.0016689061255827,-6.367268205374928,0,dominant_model,19
209,am,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Trees,Random Forest,Random Forest,,0.9879205272058248,0.7503540502101178,1.8259352314019899,0.97241185598153,0.0710811176814811,0.0385379256487282,0.08972061590442,0.0038921179722822,-5.665958603108026,1,intermediate_model,18
209,am,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,1.0256810624103605,0.7845963385359092,1.89727014481151,0.9694404196578296,0.1762227737313352,0.144011184404148,0.36832678288086,0.0118829587478747,-4.95607572250672,2,intermediate_model,17
209,am,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,GRU,GRU_1.0,1.0,1.064691876321978,0.8087233641704814,1.9694173376130002,0.965667814372822,0.2839634137337308,0.2137836359163238,0.5430806301470801,0.0211421185436115,-4.261607084769915,3,intermediate_model,15
209,am,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,Transformer,Transformer_1.0,1.0,1.0625238037058216,0.8490650480317893,2.05399378722881,0.9678165716547104,0.1384345777350036,0.1180164334395939,0.29585244797373,0.008347238059404,-3.9198336898648636,3,intermediate_model,15
209,am,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Trees,Decision Tree,Decision Tree,,1.1776894360037409,0.9151899542095954,2.2581340475172897,0.9607385251482868,0.0864862954482019,0.0648441283931318,0.18743276063708,0.0060008226055673,-2.1182199947616636,5,intermediate_model,14
209,am,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,GRU,GRU_7.0,7.0,1.2048002864343403,0.9466728773948082,2.30105196830438,0.9567152431615028,0.3066815637994851,0.2482539752376086,0.60214359297272,0.0250806653293583,-1.4957013186854227,6,intermediate_model,12
209,am,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,GRU,GRU_14.0,14.0,1.2287943083483617,0.9497365741792833,2.2824259325977403,0.9556126859514804,0.3083876278913201,0.2474204876367281,0.58078091084512,0.0264412756834888,-1.3546215833353776,6,intermediate_model,12
209,am,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,BidirectionalGRU,BidirectionalGRU_14.0,14.0,1.2853708850743963,0.9940365569360065,2.4061596648622103,0.951951522805314,0.300427408722534,0.2385982734512991,0.5789872650486799,0.0238488835473978,-0.3305044702389718,8,intermediate_model,9
209,am,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,LSTM,LSTM_7.0,7.0,1.2586963563615974,0.9657433890716494,2.3213960192048697,0.9489367157564652,0.4798400983956982,0.3729127446269327,0.8765992089636999,0.0455181623750045,-0.695544368516262,8,intermediate_model,10
209,am,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,MLP,MLP,,1.2927010886859376,0.9858294461992724,2.36946014262122,0.9374569801575894,0.7198590004422413,0.5563057373195087,1.31964118743421,0.0767606610753347,0.2619666236988437,9,intermediate_model,4
209,am,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_14.0,14.0,1.3101756438929226,1.0188502166803437,2.45782860976748,0.94794718400119,0.4013848003925782,0.3146056421424477,0.73637588503403,0.0371614473542139,0.2607264264500908,10,intermediate_model,8
209,am,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,LSTM,LSTM_14.0,14.0,1.3542242224919163,1.0419487783789103,2.51020154831629,0.9431884759091036,0.4607528889809031,0.3595212802888602,0.85754130202488,0.044873258604631,0.9718226751416387,11,intermediate_model,7
209,am,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Trees,XGBoost,XGBoost,,1.438576600241911,1.1778346056915432,2.98019522215316,0.9417172362325936,0.0858216428359769,0.0640033228503302,0.16043476041987,0.0058564713932145,3.43824850739435,12,intermediate_model,2
209,am,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_7.0,7.0,1.37454213362477,1.0566769037673438,2.54476097226575,0.941207291402723,0.4577333910421002,0.3463341986964766,0.8439404106789099,0.0432865208648298,1.3401244571439466,12,intermediate_model,5
209,am,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,BidirectionalGRU,BidirectionalGRU_7.0,7.0,1.4542674602691503,1.1175998326874592,2.68224126763891,0.9312117447013908,0.5776676869805712,0.4315408738381686,1.02345763917168,0.0623262045678934,2.916097049022734,14,intermediate_model,2
209,am,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,Transformer,Transformer_7.0,7.0,1.4473074663511374,1.1591976815475933,2.82949181250537,0.940772336128694,0.2036656768885476,0.1794111062611973,0.44533363264304,0.0170556224086259,3.0400698288607897,13,intermediate_model,2
209,am,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_1.0,1.0,1.5055031828999503,1.0916474133174634,2.62278107821703,0.9179782739938328,0.7827440004174623,0.5386933940295525,1.30707553236515,0.0953907435289461,3.493607755100727,14,intermediate_model,1
209,am,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,Transformer,Transformer_14.0,14.0,1.6854462676835198,1.3664370420796954,3.3832107769890105,0.9189990608613026,0.3425349145753312,0.2654991660673519,0.67620281810453,0.0342816471379449,7.8655631833262305,17,non_dominant_model,0
209,am,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,LSTM,LSTM_1.0,1.0,1.688945437436949,1.239850440489785,2.9837222809765,0.888787111870694,1.023325656083566,0.7462390297703828,1.79723596103785,0.1503419467360573,7.577108535022816,18,non_dominant_model,0
