Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,RMSE_std,MAE_std,MAPE_std,R2_std,SCPM,Dominated_Count,Classification,Dominates_Count
203,c,Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,Transformer,Transformer_7.0,7.0,2.374920684004867,1.7001923026557615,4.08186027708952,0.8298850060614259,0.4465328739805213,0.265231562265357,0.61719400625251,0.0600368316004878,-4.37261409326475,0,dominant_model,16
203,c,Time Series Split,Chemical + Mineralogical,Chemical,Trees,Random Forest,Random Forest,,2.46934555543512,1.622159459265634,3.74300359941662,0.8080141503729046,0.8319376626074421,0.5385187879597022,1.1778515885237,0.1205936262655076,-4.813562356746012,0,dominant_model,17
203,c,Time Series Split,Chemical + Mineralogical,Chemical,Trees,Decision Tree,Decision Tree,,2.6138355799389044,1.5004724632460404,3.4716686317217,0.7816734077876749,0.9971988988209428,0.5045909260379694,1.06757634388277,0.1512266694857441,-5.218253049168952,0,dominant_model,15
203,c,Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,Transformer,Transformer_1.0,1.0,2.517191715216798,1.6743859868788669,4.028559598816741,0.8054813742902556,0.6128663141843073,0.3369354168896145,0.9230562345871499,0.1005207402331365,-4.277953457308019,1,intermediate_model,16
203,c,Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,LSTM,LSTM_7.0,7.0,2.604495082803436,1.8959100215138776,4.37130660390021,0.7988540734155719,0.3402779638775428,0.2978548577564817,0.68557602850436,0.0539486261131651,-3.1859730183784674,3,intermediate_model,14
203,c,Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,LSTM,LSTM_14.0,14.0,3.0936654039485245,1.8494539563908527,4.35475482659494,0.6530077743224475,1.570445045631076,0.2699064421622325,0.61542008510213,0.3752352058198832,-2.366803145922556,4,intermediate_model,9
203,c,Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,GRU,GRU_7.0,7.0,3.0401665788600933,2.1238452919987814,4.752052286857579,0.7069232012156095,0.9458091259345494,0.7646802601460447,1.56069529639081,0.1991928230275836,-1.405147171885428,5,intermediate_model,10
203,c,Time Series Split,Chemical + Mineralogical,Chemical,Trees,XGBoost,XGBoost,,2.741853273251587,2.0555740151051,4.8970146224263695,0.7673263914932933,0.8262168877870774,0.6859742438319598,1.51218754498095,0.127204444710302,-1.9045013813163094,5,intermediate_model,11
203,c,Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,GRU,GRU_14.0,14.0,3.603996427601592,2.0353329661780184,4.6547463191024,0.5225915136584114,1.8598909126792096,0.5134349392961907,1.15537987355407,0.4585384983196559,-0.5960014484892163,6,intermediate_model,7
203,c,Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,Transformer,Transformer_14.0,14.0,2.883060369575273,2.076539926608981,5.02035021767232,0.741124398495811,0.7736703721491458,0.5213732355945888,1.42516653209504,0.1430856475414163,-1.4735423133432999,6,intermediate_model,10
203,c,Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_7.0,7.0,3.410906909021092,2.252687163074128,5.114172477787441,0.647765424028959,0.7803451043952219,0.3940495511787827,0.72574057719635,0.1477671759060833,-0.06754954409615385,9,intermediate_model,7
203,c,Time Series Split,Chemical + Mineralogical,Chemical,Linear Regression,Linear Regression,Linear Regression,,3.237811062386414,2.422559960952441,5.6713383334664895,0.6872118096207155,0.7687721739256256,0.5387019285513275,1.28317966332978,0.1271496377089546,0.7344034906249202,8,intermediate_model,4
203,c,Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,MLP,MLP,,3.3374489343539064,2.3943322488740244,5.4819510043920205,0.6736609745258871,0.4930166073111884,0.3639320193307412,0.7167641119949301,0.0879211974810005,0.581318952674983,8,intermediate_model,6
203,c,Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,BidirectionalGRU,BidirectionalGRU_14.0,14.0,3.82190599488337,2.3363049537517964,5.32020424690335,0.5172574014473861,1.4237382902289613,0.5859847462708285,1.34480198767739,0.3204437625379187,1.222829559101498,11,intermediate_model,6
203,c,Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,4.00404758834945,2.455643358623399,5.49076220508781,0.4908395804026357,1.3729616140973129,0.9064854513756242,1.94477951618306,0.3044613941751761,2.006653193271818,13,intermediate_model,4
203,c,Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,BidirectionalGRU,BidirectionalGRU_7.0,7.0,4.31591019495884,2.453039819667984,5.52919691359424,0.3616508103327419,1.9225110765578597,0.7888289909831059,1.59385501342495,0.5351277091908277,2.7651197251797193,13,intermediate_model,3
203,c,Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,GRU,GRU_1.0,1.0,4.052696277173779,2.5718325780718696,5.74729655214404,0.4792338423295845,1.355130087961136,0.8684112911573566,1.7728046323595,0.3337007281555736,2.6990295192835134,15,intermediate_model,2
203,c,Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_14.0,14.0,4.510154203756718,2.550262174289181,6.0331596237548,0.2295895037336096,2.4341187586098303,0.3673508397888794,0.7872830620277599,0.8655755707055903,4.22177683623754,16,intermediate_model,1
203,c,Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,LSTM,LSTM_1.0,1.0,4.5804229628805775,2.764676200850501,6.22453308425225,0.344582469339661,1.300058857841203,0.8925437951678703,1.8073006432324699,0.3542829423467267,4.7319727177703115,17,intermediate_model,1
203,c,Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_1.0,1.0,6.278918283961421,2.978661651384552,6.64505254999993,-0.6997578115611848,4.369569215639781,0.96541819774806,2.0474068040960103,2.29375372655081,10.718796985774858,19,non_dominant_model,0
