Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,RMSE_std,MAE_std,MAPE_std,R2_std,SCPM,Dominated_Count,Classification,Dominates_Count
209,s,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Trees,Random Forest,Random Forest,,0.7360561191378278,0.5623540039670539,1.3835319865689901,0.9808921123748688,0.1100516442423271,0.0604808080194822,0.13222298089303,0.0066698067809134,-4.793709815080189,0,dominant_model,14
209,s,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Linear Regression,Linear Regression,Linear Regression,,0.7750603885693832,0.6050980423892183,1.50564705104749,0.9790732510276806,0.0861914583160451,0.0770310829339029,0.21893637428638002,0.0055225087754091,-4.682647353220077,1,intermediate_model,13
209,s,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Trees,Decision Tree,Decision Tree,,0.896547875180459,0.664042785206721,1.5900853267922601,0.9717078763970438,0.2171438030311381,0.1393419897669252,0.28703936962034005,0.0125619029192041,-4.494172022435357,2,intermediate_model,12
209,s,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,Transformer,Transformer_1.0,1.0,0.9396249734070736,0.782835273742675,1.98644042732305,0.9679183692099896,0.1608883495857802,0.1678103427026145,0.45136769172533,0.0132052395220185,-4.215312061005707,3,intermediate_model,11
209,s,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,Transformer,Transformer_7.0,7.0,1.014050929323352,0.8415367921193461,2.10584049978658,0.962320085354574,0.200091280167233,0.1770793493473271,0.45778719443526006,0.0153304216908592,-4.053661903221643,4,intermediate_model,10
209,s,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Trees,XGBoost,XGBoost,,1.3519323917085704,1.1234995269775387,2.8014839208184696,0.9359012353491094,0.2260660104480191,0.1535961906927951,0.33472970958144,0.0240889768782117,-3.251093798519939,5,intermediate_model,9
209,s,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,BidirectionalGRU,BidirectionalGRU_7.0,7.0,2.6803162936425378,2.2327229022979704,5.60363176959083,0.7536817941845634,0.362926991299515,0.3432374228141712,0.98489626912605,0.0575143742985592,0.21088905183007023,6,intermediate_model,8
209,s,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_7.0,7.0,2.7708011932598264,2.256061180432636,5.6505047371727795,0.73984218639492,0.3589691761911122,0.2662774358415252,0.59671566657216,0.0452645018178088,0.35837981284793985,7,intermediate_model,7
209,s,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,GRU,GRU_7.0,7.0,2.964380852517242,2.434380578994749,5.92003733251447,0.6950134442509059,0.7685777827233334,0.749592535662896,1.64907144345404,0.1215256028460444,0.8965752615929519,8,intermediate_model,6
209,s,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,3.1342614212187394,2.4634455235799133,6.12178590865979,0.6592284696769956,0.4242243545139348,0.3321199276748348,0.81066755706115,0.0889265638978559,1.2345634333477953,9,intermediate_model,4
209,s,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,LSTM,LSTM_7.0,7.0,3.049127056786662,2.6066089789072646,6.5184341454679995,0.6740975858464123,0.8585934280874146,0.81702123203757,2.15513046785638,0.1537536185729868,1.3798235721694196,9,intermediate_model,4
209,s,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,GRU,GRU_1.0,1.0,3.9760010747874888,3.1833432960510226,8.10614849539651,0.4548828265951687,0.4719468862740931,0.4092916238243976,1.0721751157594102,0.1258432593750532,3.8348061004501415,11,intermediate_model,2
209,s,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_1.0,1.0,4.097073487091275,3.1642491467793774,7.96571948246322,0.4266929160157888,0.2558183346736626,0.3435963658037259,0.9061358077176199,0.06859020362747,3.9553542093949607,11,intermediate_model,2
209,s,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,MLP,MLP,,4.927608183325726,3.8836645974053257,9.916970862374939,0.1712784128113363,0.3958334107846102,0.2895335017430107,0.74106854993896,0.1109145145204784,6.72114340890719,13,intermediate_model,1
209,s,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,LSTM,LSTM_1.0,1.0,4.992290649189145,3.9173078982035294,10.04101759328838,0.1538185946568593,0.3006792650741714,0.1411681330295505,0.19137776235772,0.0393035519696271,6.899062102942447,14,non_dominant_model,0
