Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,RMSE_std,MAE_std,MAPE_std,R2_std,SCPM,Dominated_Count,Classification,Dominates_Count
209,s,Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,Transformer,Transformer_1.0,1.0,1.174792191992436,0.8708712321208677,2.13983496792685,0.9475049292232584,0.2975831675979843,0.2093036429772078,0.45022333889717,0.0246916342914321,-2.695838748278074,0,dominant_model,739
209,s,Time Series Split,Chemical + Mineralogical,Chemical,Trees,Random Forest,Random Forest,,1.1894753715976565,0.8335378801668704,2.04967113629373,0.9463431761398846,0.2846274847880589,0.1265874715907753,0.29197009795993,0.0213605009622016,-2.723590139282706,0,dominant_model,738
209,ag,Time Series Split,Chemical + Mineralogical,Chemical,Trees,Random Forest,Random Forest,,1.175271333480708,0.9949454305922344,2.7151819031016498,-0.7253489865081554,0.2175112284490214,0.2182838356262595,0.6403322571319701,0.6804389517686786,-2.5339902319647787,1,intermediate_model,205
209,s,Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,Transformer,Transformer_7.0,7.0,1.354375152133252,1.0595818757004878,2.5948533456917398,0.9290439583334548,0.3763464213719229,0.3031352789569485,0.68814476820642,0.0365513785412681,-2.4890121561294145,2,intermediate_model,728
209,s,Time Series Split,Chemical + Mineralogical,Chemical,Linear Regression,Linear Regression,Linear Regression,,1.365165464865343,1.03905667129661,2.5956417807209897,0.9292265306068606,0.3416059631594967,0.2488600900076309,0.5598638568806901,0.0321244204733746,-2.4946870211777634,2,intermediate_model,728
209,s,Time Series Split,Chemical + Mineralogical,Chemical,Trees,Decision Tree,Decision Tree,,1.3729823805653876,0.8789216933782157,2.1508768099063,0.9253846583585196,0.4701776265955752,0.1628104575489497,0.3757188109795,0.0436475471441172,-2.6384186880555034,2,intermediate_model,729
209,v,Time Series Split,Chemical + Mineralogical,Chemical,Trees,XGBoost,XGBoost,,1.2493071638665354,0.9744496038404558,2.6175479543274,0.807984651265472,0.3802659144290712,0.3279314380247574,0.8200191770870301,0.0985870450894298,-2.5478300011861172,2,intermediate_model,628
204,f,Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,1.8223403809266463,1.3765543056539626,3.1791351217308796,0.9266319716425376,0.3797637305716535,0.286469830611107,0.63968114656091,0.0281856057296238,-2.1298463015854754,4,intermediate_model,691
209,k,Time Series Split,Chemical + Mineralogical,Chemical,Trees,Random Forest,Random Forest,,1.517319183722348,1.1201421812180157,2.60778744785394,0.924149253704586,0.4623714985821287,0.200422795627703,0.46068914362038,0.0675707830440752,-2.4184748060288315,5,intermediate_model,721
209,s,Time Series Split,Chemical + Mineralogical,Chemical,Neural Networks,Transformer,Transformer_14.0,14.0,1.4332188848913228,1.1483381399659314,2.87815731153919,0.9194158115696652,0.4627985235620087,0.3621209993114515,0.8601334359102301,0.048127294482687,-2.3809943519251626,5,intermediate_model,715
