Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,RMSE_std,MAE_std,MAPE_std,R2_std,SCPM,Dominated_Count,Classification,Dominates_Count
206,b,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Trees,XGBoost,XGBoost,,1.8063067937394863,1.3855473287051487,3.129501322647,0.5256651828490995,0.4347454209938619,0.3087294362315692,0.79907933639057,0.1218985066515364,-4.225089707833133,0,dominant_model,18
206,b,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,Transformer,Transformer_1.0,1.0,1.79981659060854,1.3816404024419096,3.14034275046553,0.5307823143566358,0.4952615385530377,0.3560487110631867,0.8973610000540301,0.1407698789355898,-4.238829833322741,0,dominant_model,18
206,b,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Linear Regression,Linear Regression,Linear Regression,,1.8067016214011504,1.393362495521044,3.1585971319537998,0.52224540074735,0.418935090097962,0.2986399433534396,0.77356675630433,0.1282271243214227,-4.181798977483521,2,intermediate_model,17
206,b,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Trees,Random Forest,Random Forest,,1.8738120683148145,1.4160743495317163,3.2090961363734802,0.4851787815239156,0.3806615089129871,0.2845574911319521,0.7184533522558301,0.1231196892728504,-3.9574960578303346,3,intermediate_model,16
206,b,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,Transformer,Transformer_14.0,14.0,1.939779556560088,1.5095562059674943,3.40255926532912,0.4343549633883686,0.4799383675427903,0.3877080893217864,0.93824877297223,0.1265078979127489,-3.4695638761372756,4,intermediate_model,14
206,b,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Trees,Decision Tree,Decision Tree,,1.9522462458925915,1.469689482824373,3.32295364177293,0.442317136578366,0.2867313231994106,0.2153368765417558,0.57056508977968,0.0712442566804406,-3.6010625228330784,4,intermediate_model,14
206,b,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,Transformer,Transformer_7.0,7.0,2.004301649325023,1.5600892423189603,3.5407299276422095,0.4242389976031344,0.5983009725539981,0.4421747348065984,1.08176601854957,0.1555554799305538,-3.1597973240271138,6,intermediate_model,13
206,b,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,GRU,GRU_14.0,14.0,2.364930337120182,1.8505629587082637,4.1181677839475,0.134225821686052,0.5016869720640728,0.401533195482858,0.94489127009673,0.2219137980266681,-1.2774935313187674,7,intermediate_model,11
206,b,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,BidirectionalGRU,BidirectionalGRU_14.0,14.0,2.376396293496632,1.8069548684983023,4.07844035978672,0.1559718007388414,0.4495672837827998,0.3309440605798764,0.83311559130203,0.0437393987911652,-1.4017556961101305,7,intermediate_model,11
206,b,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,GRU,GRU_7.0,7.0,2.431472895593886,1.8672903861915675,4.2231000572902,0.1058753747543526,0.4796765508817184,0.3620410604041654,0.88477119738127,0.2940540771645667,-1.0309235588420527,9,intermediate_model,10
206,b,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,2.512893405325709,1.927742291511457,4.35104729905561,0.0618593276195702,0.445831219931352,0.3548645884213408,0.78170057984224,0.2423081932701667,-0.6446890115548652,10,intermediate_model,9
206,b,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_14.0,14.0,2.5988753083678677,1.994485877118792,4.49254378130764,-0.0401597200764417,0.6231232200675009,0.4754088841132577,1.0941019028427301,0.370749196739028,-0.1554070396111694,11,intermediate_model,8
206,b,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,GRU,GRU_1.0,1.0,2.8670623258441514,2.1663838010493013,4.88028369875153,-0.2796715564074238,0.7892494321626827,0.6168010707397751,1.33746445774146,0.6345868774026795,1.1597011323275712,12,intermediate_model,4
