Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,RMSE_std,MAE_std,MAPE_std,R2_std,SCPM,Dominated_Count,Classification,Dominates_Count
204,f,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,Transformer,Transformer_1.0,1.0,1.5325282161302982,1.222209277867484,2.8934748447559397,0.9468718459356028,0.3441054132259517,0.2800177247233038,0.72106078994355,0.0234628235094263,-4.876435970602849,0,dominant_model,17
204,f,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Trees,Decision Tree,Decision Tree,,1.583785170900476,1.2053503567029105,2.75897236933129,0.9361156292889196,0.6765328376179351,0.3946898521712591,0.8863551835152901,0.054638001637228,-4.871614750499905,0,dominant_model,18
204,f,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,Transformer,Transformer_14.0,14.0,1.6485906629334286,1.3145078384136504,2.84198480749891,0.800806076264733,0.2656500809744258,0.1957710444499077,0.41840153404365005,0.0862951408791243,-3.835174524956142,1,intermediate_model,11
204,f,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Linear Regression,Linear Regression,Linear Regression,,1.7642373789666987,1.344364598965868,3.17515503115582,0.9307139001600934,0.3677177437827632,0.2760738198276463,0.711765618459,0.0250191187059825,-4.157179783533503,2,intermediate_model,16
204,f,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,Transformer,Transformer_7.0,7.0,1.7750365881888048,1.3945845868125868,3.2370986229565504,0.916085797598984,0.3365081784817051,0.2492619270642802,0.64054748671961,0.0293743786349722,-3.947782960151729,3,intermediate_model,15
204,f,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Trees,XGBoost,XGBoost,,2.0764180356334365,1.6511384117202,3.88899951451396,0.9043065340016117,0.3436487906844119,0.2565986620861815,0.56952193845872,0.026472369183469,-2.7296298544883557,4,intermediate_model,11
204,f,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Trees,Random Forest,Random Forest,,2.376581964359032,1.7291444774690017,3.83046252164932,0.828251141855503,1.6594526874577074,1.0906910961231264,2.2810446720846302,0.2264143334301554,-1.890477373122382,4,intermediate_model,10
204,f,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,BidirectionalGRU,BidirectionalGRU_14.0,14.0,2.2602090177676493,1.7661124415355405,3.7045966969123696,0.596570739308875,0.6030526587973867,0.5055130074685943,0.9823193064875,0.2528993872337794,-0.7755266072066057,5,intermediate_model,5
204,f,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,2.4831124749558806,1.8756808542182344,4.39242251000924,0.8524952362789834,0.9025806754539814,0.6754732849098665,1.65717665464147,0.0954691037218516,-1.317225857201334,5,intermediate_model,10
204,f,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,GRU,GRU_14.0,14.0,2.30027823386299,1.8021199508711327,3.81299072895986,0.5387880502419545,0.5697084783671741,0.5127362090931264,0.97558160750141,0.4174552630142802,-0.2884576733227042,6,intermediate_model,3
204,f,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,LSTM,LSTM_7.0,7.0,2.6708435298586126,2.0355936496827143,4.545688800474941,0.8029953185487291,0.7362457950376969,0.6406995666622523,1.31100171891173,0.1101532743227458,-0.4891302666806335,7,intermediate_model,8
204,f,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,LSTM,LSTM_14.0,14.0,2.633737833268084,2.169251888406535,4.57273918350629,0.4976789525872173,0.7629386930448238,0.6686326739735512,1.40132701521087,0.2618366681784254,1.366064022174232,10,intermediate_model,2
204,f,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,GRU,GRU_1.0,1.0,3.1197402098418268,2.2835308624368293,5.40191414108289,0.7683135551189421,1.1141344516324008,0.8139969806113625,2.04147206782984,0.1522468434094075,1.1392420186471208,9,intermediate_model,3
204,f,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,GRU,GRU_7.0,7.0,2.938799087793049,2.169713253132313,4.91532792705943,0.7370371064464478,1.3149534134524616,0.6574628576269369,1.52854507323148,0.25007585418883,0.6190109328599089,9,intermediate_model,4
204,f,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_7.0,7.0,3.0851291995244514,2.312249815244957,5.16441501368086,0.7418968694471637,0.6498899313359645,0.5503444578621817,1.14159896401324,0.1091486607258475,1.1368722204481612,9,intermediate_model,3
204,f,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_14.0,14.0,2.8118844182672764,2.2891653963855783,4.7602925095576305,0.2593111929349627,0.8169026939470414,0.7032821389551313,1.3611653311074798,0.6991316008760508,3.179433330942067,12,non_dominant_model,0
204,f,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,BidirectionalGRU,BidirectionalGRU_7.0,7.0,3.1233809559494903,2.1767390181455424,5.08868929828559,0.7059244362972888,1.33812566176709,0.5416746578264006,1.4857963284252902,0.2592488149645544,1.120405115478201,10,intermediate_model,3
204,f,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_1.0,1.0,4.012358101747617,3.0060241380697823,6.9754122697887695,0.6156654377930687,1.443225538762031,1.0875859822038272,2.61799208277291,0.2484354592272747,5.106370726670004,13,intermediate_model,2
204,f,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,MLP,MLP,,4.442718715192975,3.3611372665808146,7.99697446232818,0.544268338169811,1.3204828160698645,1.0101572651074924,2.5158782836042,0.2474188865258836,7.185962102692049,15,intermediate_model,1
