Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,RMSE_std,MAE_std,MAPE_std,R2_std,SCPM,Dominated_Count,Classification,Dominates_Count
209,k,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Linear Regression,Linear Regression,Linear Regression,,1.3271404972723193,1.0282100225831765,2.38927231481462,0.9479845321780768,0.2367895075685217,0.1469905559911246,0.39147932652441997,0.027381920045506,-6.942088178554018,0,dominant_model,19
209,k,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Trees,Random Forest,Random Forest,,1.475818157152637,1.092301868894911,2.5406448293628503,0.9258761868829628,0.5015375628113201,0.2418758989224445,0.5648275095032,0.0713083690013337,-4.960223836947309,1,intermediate_model,16
209,k,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,Transformer,Transformer_1.0,1.0,1.39710955639025,1.0927972146381817,2.5316261416180303,0.944452377586392,0.1665251965476972,0.0776348049401891,0.2201245923313,0.0221669522603295,-5.901735361485896,1,intermediate_model,17
209,k,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,1.539668467018345,1.17387279161217,2.72141743253734,0.9315107899623816,0.3381059266932396,0.2295240268547665,0.5194678371385,0.0319523217852409,-4.074006994831959,2,intermediate_model,16
209,k,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,LSTM,LSTM_14.0,14.0,1.6168131788956022,1.2648327798178778,2.9006864506607903,0.9188567692416292,0.4320885801277889,0.3245818199673037,0.7509793188636,0.045384949391086,-2.487443975896447,4,intermediate_model,15
209,k,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,GRU,GRU_14.0,14.0,1.6587264445836856,1.317889118948361,3.02697258401705,0.917242190906132,0.3952166159409311,0.3142478726098516,0.71984625479955,0.0408075845879804,-1.716177102352439,5,intermediate_model,13
209,k,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,LSTM,LSTM_7.0,7.0,1.645487151690471,1.2916789412862224,2.96738425093229,0.9155056593738816,0.3971965560224326,0.3101336547021701,0.76804385058995,0.0577389407104154,-1.9778829571851517,5,intermediate_model,13
209,k,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_7.0,7.0,1.7562192452132832,1.3852209636476556,3.21445539802874,0.9102091079768032,0.3410864967221584,0.2464601407439471,0.55722509713622,0.0382578992528702,-0.33731817587487267,7,intermediate_model,9
209,k,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_14.0,14.0,1.7420832039709273,1.353566494956769,3.11945814657051,0.9084938666194674,0.4304951857043667,0.3254926402125642,0.71342858828465,0.0460459532863381,-0.7096793859305512,7,intermediate_model,9
209,k,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,BidirectionalGRU,BidirectionalGRU_14.0,14.0,1.7460196063024742,1.329032706441763,3.06576407695905,0.9083927085446674,0.4154385096753245,0.2806219851543515,0.6407587272280799,0.0429230779850921,-0.9356066567607327,7,intermediate_model,10
